REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
MMFS-240-89KA;8;97.416;779.328
FMCCRADS53T;1;468.78006;468.78006
MMFS-350Z-03;3;112.75;338.25
MMFS-EVO-10;1;96.9076;96.9076
FMBGFK4;2;21.77435544;43.54871088
FMMD3;1;72.50783826;72.50783826
VWR12G6GT;5;156.07505916;780.3752958
VWR12G7R600ITINLET;50;65.8205472;3291.02736
MMOP-TPS;18;28.413;511.434
VWR12G5GT;7;218.75765004;1531.30355028
005001005;1;398.6266;398.6266
VWR12L0CR;1;237.56625408;237.56625408
VWR12G60R;10;231.29990838;2312.9990838
FMDVV4010-POL;2;61.66849524;123.33699048
VWR160001;60;56.41624518;3384.9747108
VWR31G5GT;2;114.2292636;228.4585272
VWR31G60R;1;114.2292636;114.2292636
VWR31G7GT;11;123.40395906;1357.44354966
VWR31G70R;7;123.40395906;863.82771342
VWR31S000;4;114.2292636;456.9170544
VWR19G701;18;31.34129544;564.14331792
VWR19G702;4;37.60764114;150.43056456
VWR12P0GT;3;167.98589946;503.95769838
VWR1230S3;6;243.83259978;1462.99559868
11002BK;402;1.9762;794.4324
MMGP-RS-16BK;3;39.7044;119.1132
VWR11G502;3;31.34129544;94.02388632
VWR11G503;2;31.34129544;62.68259088
VWR11P1GT;3;47.53812486;142.61437458
VWR11P0GT;3;54.12017958;162.36053874
VWR11G701;5;37.60764114;188.0382057
VWR1140S4;2;57.77475066;115.54950132
VWR12PRWRC;2;399.60151686;799.20303372
VWR12G6K03;1;218.75765004;218.75765004
FMBGFK7;2;19.88010132;39.76020264
VWR69G7KIT;10;68.94893658;689.4893658
VWR15G503;4;124.58069268;498.32277072
MMTS-240-89KA;2;24.6492;49.2984
748354027150;2;89.6506;179.3012
MMSK-TUE-16;2;27.388;54.776
MMSK-RKST;1;34.2022;34.2022
MMSK-PGR-BK;3;39.3354;118.0062
MMSK-FSB;2;27.06;54.12
216EVOBO;3;29.602;88.806
216BFWABOSM;25;13.366;334.15
216BFWAFPSM;5;22.55;112.75
VWR13G700;40;307.1466087;12285.864348
VWR13G700RFK;47;31.34129544;1473.04088568
MMGRT-215;6;14.8994;89.3964
MMGRT-235;1;28.1916;28.1916
FMINTMK7-BLA;1;344.6490135;344.6490135
TTE780;1;2555.981;2555.981
CTS-EXH-CB-0007.0;4;393.5918;1574.3672
CTS-EXH-CB-0002;4;368.9918;1475.9672
CTS-EXH-CB-0020-2;4;491.9918;1967.9672
CTS-EXH-CB-0008;2;442.7918;885.5836
AC-200-HS;34;7.79;264.86
CTS-EXH-CB-0001;2;344.3918;688.7836
CTS-EXH-CB-0003;1;479.6918;479.6918
CTS-EXH-CB-0015;2;688.7918;1377.5836
CTS-EXH-CB-0017;2;270.5918;541.1836
CTS-EXH-CB-0016;1;338.2418;338.2418
AC-200-FD;17;11.89;202.13
FMCCRAD7;2;633.77150724;1267.54301448
FMINT7;1;306.48648984;306.48648984
FMTUBL1;4;36.86141982;147.44567928
FMRMCLMP;2;14.62785126;29.25570252
FMBGFK11;4;24.59660274;98.38641096
FMWBSCI-BLA;1;57.12419874;57.12419874
FMVAG5QS;2;61.81199934;123.62399868
FMBP135F20;1;170.61680796;170.61680796
CTS-IT-300R;13;135.2918;1758.7934
FMSS2;1;59.6020362;59.6020362
FMBPVXA;2;17.68927206;35.37854412
FMBPVRM;1;17.68927206;17.68927206
FMBSMP18T;2;129.14412306;258.28824612
FMWS11BB;2;30.63334188;61.26668376
JSK-111-70;4;74.60299812;298.41199248
JSK-110;1;121.6914768;121.6914768
FMOCRS4;2;526.93748826;1053.87497652
JSK-115-TWIST;1;152.114346;152.114346
JSK-103;1;70.4605131;70.4605131
JSK-103-80;6;70.4605131;422.7630786
CK-003;7;10.6193034;74.3351238
MMAF-REOIL-RD;7;8.7904;61.5328
CTS-IT-310;6;82;492
FMKT135F20;3;47.8347;143.5041
VWR31G70RW;3;123.40395906;370.21187718
VWR610360GUN;8;189.44454588;1515.55636704
VWR610360SVR;4;189.44454588;757.77818352
ACCLAMP3;24;0.9266;22.2384
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;30;57.20073426;1716.0220278
FMAUTB2;3;173.42948832;520.28846496
FMRCAMF56;1;179.7628026;179.7628026
FMDV6A;4;170.82728064;683.30912256
FMDVST180R;2;117.07064478;234.14128956
FMDVCS14R;1;78.8794203;78.8794203
VWR19G706;19;40.74559746;774.16635174
VWR19G704;14;37.60764114;526.50697596
FMDVF20R;3;91.11553656;273.34660968
FMDVR56A;3;111.49311876;334.47935628
FMDVR60R;2;97.42971696;194.85943392
FMDVF20A;1;92.20616772;92.20616772
FMDVMCS;1;36.63181326;36.63181326
VWR12P0GT-FO;3;63.141804;189.425412
FMDVR60A;3;119.41454508;358.24363524
FMKTS1-RED;1;108.7282731;108.7282731
10.127.101K;3;153.3154;459.9462
10.127.203K;60;153.3154;9198.924
CTS-MM-TAI-3;3;18.0318;54.0954
VIB-1559;102;0.287;29.274
FMCTMK6;2;198.5618397;397.1236794
CTS-HW-0091;9;76.6618;689.9562
VWR30G500;2;195.56738748;391.13477496
MMICP-RS-16CBK;2;94.259;188.518
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;5;456.576;2282.88
EVE-RS5-CF-INT;4;1193.1;4772.4
EVE-E60V2-CF-INT;3;713.4;2140.2
EVE-2TFSI-CF-INT;7;435.42;3047.94
EVE-F10M5-CF-INT;1;1038.12;1038.12
EVE-FLC;24;13.776;330.624
EVE-151-G2-FTR;13;41.82;543.66
EVE-661-G2-FTR;13;41.82;543.66
RPF-1721;1;18.9425412;18.9425412
RPF-1566;4;16.75171194;67.00684776
RPF-1512;3;20.64545652;61.93636956
RPF-1747;1;18.9425412;18.9425412
RPF-1869;4;36.86141982;147.44567928
RPF-1846;1;16.75171194;16.75171194
RPF-1557;1;16.75171194;16.75171194
RPF-1992;2;16.75171194;33.50342388
RPF-1251;1;16.742145;16.742145
VWR13G500;6;220.69973886;1324.19843316
VWR19G703;12;43.88355378;526.60264536
DP-BM/SS/3;1;826.765;826.765
238SMBO270-PK;4;33.538;134.152
238SMOT270-C;2;23.288;46.576
238SMOP270-PK;2;40.631;81.262
216BFWGBOSM;7;14.719;103.033
CTS-DP-IK1;10;6.15;61.5
VWR180000;41;6.89776374;282.80831334
ATINTVAG18;2;579.26865006;1158.53730012
ATINTVAG15;2;302.20050072;604.40100144
ATINTVAG12;6;345.95011734;2075.70070404
ATINTVAG11;3;287.8213899;863.4641697
ATINTVAG6;2;302.20050072;604.40100144
ATINTVAG8;1;302.25790236;302.25790236
ATINTMINI05;2;274.10239794;548.20479588
ATINTMAZ01;3;248.63520366;745.90561098
ATINTFO25;6;145.33138554;871.98831324
ATINTFO26;2;304.00865238;608.01730476
ATINTFO12;2;231.998295;463.99659
ATINTFO44;3;297.40746378;892.22239134
ATINTREN5;3;301.52124798;904.56374394
ATINTREN3;1;304.64007042;304.64007042
ATINTREN1;1;244.17700962;244.17700962
ATINTVAG7;3;381.41476392;1144.24429176
EVE-C7RS6-CF-INT;4;1101.096;4404.384
VWR12G7CUP;2;190.55431092;381.10862184
JSK-104;2;68.44188876;136.88377752
001422.999502;8;359.037;2872.296
613182.654150;22;37.1952;818.2944
002352.999505;3;376.6014;1129.8042
001394.999502;4;359.037;1436.148
FMDVK04S-MAC;2;77.33914296;154.67828592
CTS-EXH-DP-0001-FSI;3;164;492
CTS-EXH-TP-0007;1;67.6418;67.6418
CTS-IT-180;2;135.2918;270.5836
CTS-EM-MK456-4-60D;6;49.2;295.2
GTHSB-5;330;1.107;365.31
AC-200-PCVD;93;9.84;915.12
EVE-E9X-CF-INT;4;407.3678;1629.4712
EVE-B58-CF-INT;10;609.096;6090.96
AC-180-CPA;49;12.3;602.7
420103485B;220;5.74;1262.8
ASAF;5398;0.2542;1372.1716
CTS-AF-275;4;19.6718;78.6872
CTS-EXH-DP-0019;2;293.1418;586.2836
ESR912;3;107.5512;322.6536
MMICP-RS-16HWBK;3;143.418;430.254
883089.000038;1;882.8694;882.8694
VWR12P1GT;6;187.4163546;1124.4981276
AC-200-TP;8;24.6;196.8
001939.001707;1;323.3916;323.3916
MMBCC-N55-11CBE;7;102.1228;714.8596
MMTS-MIA-99;1;24.641;24.641
MMTS-MB62-08L;1;24.641;24.641
001394.999505;2;382.8006;765.6012
002352.999502;1;353.3544;353.3544
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;1;328.041;328.041
001243.999978;2;367.8192;735.6384
001243.999533;1;374.535;374.535
000827.999980;1;381.7674;381.7674
EVE-S1-CF-INT;7;299.628;2097.396
FMMK7DP-BLA;2;129.14412306;258.28824612
AC-200-PCVCC;45;9.84;442.8
FMINT11;2;657.7749597;1315.5499194
JS-090-BK;2;36.86141982;73.72283964
10.127.203T;26;6.5272;169.7072
210001074;1;177.0216;177.0216
CTS-EXH-DP-0014;6;221.3918;1328.3508
FMSCPS53TIK;2;85.30840398;170.61680796
EVE-8VRS3-CF-LHD-INT;3;810.3158;2430.9474
AC-RX8-RU;6;23.78;142.68
FM1582i;2;286.3112;572.6224
AC-GR-FU;9;24.6;221.4
ATMSFO71;2;65.38046796;130.76093592
883089.000034;2;739.2546;1478.5092
ATINTMB02;1;241.14428964;241.14428964
883089.000071;1;726.3396;726.3396
PF05;9;118.9;1070.1
883089.000035;3;755.7858;2267.3574
CTS-EM-MK45-6-60D;1;49.2;49.2
CTS-TM-MK4-60D;9;49.2;442.8
CTS-HW-0150;1;27.0518;27.0518
AC-RX8-FU;4;23.78;95.12
ATINTVAG19;1;412.51688586;412.51688586
EVE-FK8-CF-INT;3;678.96;2036.88
FMDV13A-POL;2;104.77712688;209.55425376
FMCT4;2;159.83486658;319.66973316
FMTIA1;3;81.95997498;245.87992494
FMDV13R-POL;1;84.87789168;84.87789168
216BFWGFPSM;6;23.903;143.418
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
CTS-EXH-DP-0017;2;270.5918;541.1836
CTS-EXH-DP-0015;1;245.9918;245.9918
CTS-EXH-DP-0003;1;270.5918;270.5918
CTS-SIL-0070;4;32.8;131.2
FMDVF500A-SILVER;1;109.05354906;109.05354906
EVE-E9X-CF-ARB;2;280.932;561.864
VWR1130RS;6;34.47925176;206.87551056
VWR1141S4;2;62.68259088;125.36518176
VWR30G700;2;247.5924072;495.1848144
EVE-F8xM-PF;11;56.088;616.968
MMTS-TC-05L;4;24.6492;98.5968
MMBCC-MS3-07PBE2;1;91.4136;91.4136
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;4;140.3266;561.3064
MMICP-FOST-13CBK;2;52.2504;104.5008
MMICP-FOST-13HP;1;67.4532;67.4532
FMCC1;1;889.72542;889.72542
CTS-EM-MQB-60D;3;49.2;147.6
CTS-TM-MQB-60D;1;49.2;49.2
VWR814100;1;203.71842036;203.71842036
FMCTMK7;5;191.5301388;957.650694
3182654196;2;101.7374;203.4748
06F103483E;25;0.656;16.4
AC-200K04-OT;92;41;3772
CTS-IT-255R-2;10;155.7918;1557.918
CTS-EXH-TP-0008;17;67.6418;1149.9106
CTS-HW-0243;1;39.3518;39.3518
CTS-HW-0242;20;31.5618;631.236
CTS-HW-0248;2;39.3518;78.7036
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-180-DP;23;61.5;1414.5
AC-N54-DP;24;90.2;2164.8
P3ABS;2;38.048;76.096
AC-200-DP;48;61.5;2952
VWR18G700;26;275.80531326;7170.93814476
FMCCRAD8;1;388.24555908;388.24555908
FMCCRAD9;1;518.22200592;518.22200592
FMHFIP1;4;128.79971322;515.19885288
1K0253144BD;38;4.018;152.684
CTS-HW-257;10;49.1918;491.918
VWR3130RS;2;123.40395906;246.80791812
VWR3141S4;2;123.40395906;246.80791812
06J103600AFKIT;13;11.234;146.042
SVAGX005;2;335.6301;671.2602
SHDX014;1;292.1742;292.1742
SAUX045;1;370.3612;370.3612
SAUX074;2;301.432;602.864
SVWX036;2;287.082;574.164
SAUX075;1;282.4162;282.4162
KTA253;11;205.72747776;2263.00225536
SFDX073;3;243.2694;729.8082
SFDX066;2;233.2162;466.4324
SFDX071;3;243.3924;730.1772
SFDX082;3;263.7612;791.2836
SFDX087;2;340.9478;681.8956
SVWX020;1;282.408;282.408
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;1;301.4812;301.4812
EVE-B9S5-CF-INT;3;678.96;2036.88
ILFR7H;27;8.4706;228.7062
IZKR7B;22;6.1746;135.8412
FMTUBL4;4;71.74248306;286.96993224
SVWX051;1;342.6288;342.6288
SFTC006;7;117.916;825.412
SAUC079;4;332.6494;1330.5976
SAUC045;1;235.2416;235.2416
SVWC052;2;136.0954;272.1908
U5014;271;16.0884;4359.9564
SVAGC005;4;166.4518;665.8072
SAUC040;2;183.8604;367.7208
SAUC075;2;175.111;350.222
SAUC074;2;175.1602;350.3204
SAUC077;1;422.1524;422.1524
SBMC066;3;115.2346;345.7038
SBMC067;4;115.2346;460.9384
SBMC074;1;211.9782;211.9782
SBMC068;3;145.837;437.511
SBMC075;2;199.096;398.192
SFDC073;8;87.3136;698.5088
SFDP066;6;126.1816;757.0896
SFDC071;2;145.837;291.674
SFDC082;2;101.9178;203.8356
SFDC087;1;192.0604;192.0604
SHDC014;2;162.1222;324.2444
SMBP003;1;97.5554;97.5554
SMBC003;1;292.166;292.166
SMNC011;9;87.0184;783.1656
883089.000046;1;750.6198;750.6198
SRNPC027;2;173.6186;347.2372
SRNC022;2;89.6219;179.2438
SVWC042;3;166.4518;499.3554
SVXC062;1;140.8432;140.8432
SVWX043;3;332.3624;997.0872
034-108-3008;2;51.66;103.32
BKR8EIX;340;6.6584;2263.856
034-1ZZ-0001;4;134.316;537.264
SVWC039;2;287.7708;575.5416
FMTUBL5;1;53.66096646;53.66096646
FMINT12;2;411.856767;823.713534
FMOC10;1;314.35051452;314.35051452
CTS-HW-308;6;73.7918;442.7508
CTS-TM-AUDI2-50D;6;34.85;209.1
CTS-EM-B8-50D;8;82;656
CTS-EM-B567-50D;7;38.95;272.65
CTS-HW-0225;20;18.0318;360.636
883089.000135A;1;739.2546;739.2546
883089.000126;3;724.2732;2172.8196
SSTS009;1;365.3346;365.3346
SRNC026;3;77.5556;232.6668
034-108-1005;4;351.78;1407.12
034-108-1011;4;198.03;792.12
SVWC043;9;178.7354;1608.6186
R7437-8;154;25.338;3902.052
R7437-9;176;27.0272;4756.7872
KTA252;4;228.68813376;914.75253504
CTS-AF-270;6;20.4918;122.9508
KDT952;7;16.49340456;115.45383192
JSK-122-BK-TI;3;212.9600844;638.8802532
SBMB050;3;360.3162;1080.9486
WSK-NIS002;3;91.842624;275.527872
BBF38Z;2;82.88796816;165.77593632
BBF15Z;2;93.25853112;186.51706224
BHF78Z;3;85.145766;255.437298
BHF97Z;3;87.06872094;261.20616282
BMF49Z;6;82.88796816;497.32780896
BMF54Z;3;71.57027814;214.71083442
BMF67Z;1;83.8063944;83.8063944
BMF65Z;3;93.72731118;281.18193354
BNF33Z;1;87.06872094;87.06872094
BSF39Z;4;74.55516342;298.22065368
BNF40Z;1;172.93200744;172.93200744
BNF41Z;1;87.06872094;87.06872094
BSF45XZ;3;91.23033984;273.69101952
BWF22Z;10;91.23033984;912.3033984
SAU077;1;496.7314;496.7314
BMF58X;2;114.82241388;229.64482776
BMF48;3;83.89249686;251.67749058
SVWC051;1;204.3768;204.3768
BBR38Z;5;88.57073052;442.8536526
SBMR050;1;255.0282;255.0282
883089.000127;2;782.1324;1564.2648
BHR97Z;3;72.69917706;218.09753118
BHR87Z;1;114.82241388;114.82241388
BMR65XXZ;2;102.06011592;204.12023184
BMR12Z;5;74.56473036;372.8236518
PLFR5A;6;5.4284;32.5704
BMR81Z;2;66.23192562;132.46385124
BMR77Z;5;70.39354452;351.9677226
BMR94Z;2;107.88638238;215.77276476
BMR92Z;2;82.88796816;165.77593632
BMR96Z;2;82.88796816;165.77593632
SAUC030;5;89.6342;448.171
BNR37Z;2;82.88796816;165.77593632
BSR53Z;3;74.56473036;223.69419108
BSR49XZ;4;82.88796816;331.55187264
BWR25XZ;10;91.23033984;912.3033984
BKR7EIX;140;6.3796;893.144
ATINTMAZ05;1;218.72894922;218.72894922
ATINTFO20;4;183.12079854;732.48319416
ATMSFO25;1;313.25031642;313.25031642
034-101-3066;6;17.589;105.534
KTA255;3;175.73512086;527.20536258
KLC167A;10;52.07285442;520.7285442
KLC173;2;52.06328748;104.12657496
KLC142;4;52.07285442;208.29141768
KLC204;5;53.98624242;269.9312121
KLC217;6;52.07285442;312.43712652
KLC205;5;51.79541316;258.9770658
KLC102;4;52.07285442;208.29141768
KLC140-335;6;58.58794056;351.52764336
KLC172;2;52.07285442;104.14570884
KLC202;5;52.07285442;260.3642721
KLC182;4;52.07285442;208.29141768
KLC139;10;53.73750198;537.3750198
KLC144;27;47.32765218;1277.84660886
KLC141;14;49.82462352;697.54472928
KLC163;5;58.58794056;292.9397028
KLC150;5;47.8347;239.1735
SBMB062;2;371.1566;742.3132
KDT926;4;21.18120516;84.72482064
KTA107;1;99.56314458;99.56314458
KCA395;3;88.57073052;265.71219156
KCA313;3;78.72634926;236.17904778
SVW019;1;222.9334;222.9334
SRNS026;2;243.3842;486.7684
SBM011;2;231.2974;462.5948
BNR20XZ;6;78.72634926;472.35809556
BWF19XZ;2;82.88796816;165.77593632
SAU044;1;588.965;588.965
BWR20XZ;4;82.88796816;331.55187264
W13204;7;8.24670228;57.72691596
W13203;4;6.87862986;27.51451944
KDT925;5;24.23305902;121.1652951
KDT924;3;41.24307834;123.72923502
KBR38;3;28.49034732;85.47104196
FMCCRAD6;2;379.70228166;759.40456332
SFDC066;8;72.3404;578.7232
SAUC054;1;117.2846;117.2846
SAUP044;6;194.627;1167.762
KLC198;6;52.07285442;312.43712652
KLC140-295;4;58.58794056;234.35176224
SVXC060;4;97.5472;390.1888
SVXC059;3;107.5512;322.6536
BHR67Z;3;78.72634926;236.17904778
BHF50Z;1;78.72634926;78.72634926
BFF96Z;3;93.25853112;279.77559336
BFR78Z;1;93.25853112;93.25853112
CTS-HW-216-AWD;3;39.3518;118.0554
CTS-HW-216-FWD;2;39.3518;78.7036
MMRAD-MAC-06;9;136.653;1229.877
MMTS-EVO-10L;3;24.1654;72.4962
TP-CS/1;2;449.319;898.638
M-FI/SS/1H/1;3;589.5226;1768.5678
IKR9J8;104;7.1668;745.3472
WHT005184;12;1.148;13.776
AC-200-DVBO;47;2.05;96.35
SRNC023;1;38.417;38.417
WSK-VWN002;1;66.23192562;66.23192562
BHF96Z;1;81.23288754;81.23288754
BHR96;3;112.05756822;336.17270466
BNF42Z;5;82.88796816;414.4398408
BNF19Z;2;84.61001736;169.22003472
BNR11XXZ;2;82.88796816;165.77593632
BBF43;4;66.23192562;264.92770248
BBR44;3;88.57073052;265.71219156
BFR80;4;100.75901208;403.03604832
BHR75Z;4;102.63413232;410.53652928
BHR84Z;3;88.57073052;265.71219156
BSF33Z;2;74.56473036;149.12946072
BSR37Z;2;74.56473036;149.12946072
BSR20XZ;6;82.88796816;497.32780896
BSF20Z;2;74.56473036;149.12946072
BAF13;7;74.56473036;521.95311252
BWR22XZ;8;82.88796816;663.10374528
CTS-IT-260;11;121.7618;1339.3798
KLC154;6;53.73750198;322.42501188
KLC26;5;44.007924;220.03962
KLC30;2;47.90166858;95.80333716
EVE-M2C-CF-INT;5;974.16;4870.8
SAUC036;1;104.5254;104.5254
SAUX036;1;231.7976;231.7976
MMEXH-MUS8-15XP;2;134.398;268.796
MMFS-E36-92P;2;108.0924;216.1848
L3P3AB9X;1;185.0084;185.0084
L3P3VPO5;3;185.0084;555.0252
U3P3ZC63;4;185.0084;740.0336
KCA472;11;93.25853112;1025.84384232
HP-180;4;88.86730566;355.46922264
EVE-F9XM5M8-CF-INT;4;1030.74;4122.96
AC-MQB-IC;48;150.88;7242.24
BWF20XZ;7;93.25853112;652.80971784
BWR21XZ;9;93.25853112;839.32678008
VWR150000;11;52.22592546;574.48518006
VWR120000;5;20.92289778;104.6144889
SMBC004;1;198.399;198.399
WSK-VWN005;1;74.51689566;74.51689566
BFF95Z;1;107.80984686;107.80984686
BFR68Z;1;100.66334268;100.66334268
BMF55Z;2;84.61001736;169.22003472
KLC174;2;52.07285442;104.14570884
BMR84Z;1;79.85524818;79.85524818
KLC179;3;60.45349386;181.36048158
WSK-VWN006;3;66.23192562;198.69577686
WSK-FRD010;2;62.48168514;124.96337028
WSK-SUB006;2;67.95397482;135.90794964
EVE-N55-PF;7;39.852;278.964
EVE-E46-PF;4;26.568;106.272
216EVOEFP-RB;5;38.458;192.29
216EVOVO-RB;6;21.853;131.118
CTS-EXH-TP-0004-B8;1;106.5918;106.5918
MMEXH-MUS8-15HP;9;130.79;1177.11
VWR12P1GTIS38;2;132.5977884;265.1955768
034-108-1015;5;477.035;2385.175
034-108-1014;1;501.02;501.02
