REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
ATMSYGR06;1;152.2064484;152.2064484
ATMSYGR01;3;99.8734416;299.6203248
VWR120010;56;115.1344944;6447.5316864
VWR120003;16;115.1344944;1842.1519104
ILKR8E6;16;10.0696;161.1136
DILKAR8A8;42;15.621;656.082
AC-N54-TB;29;68.88;1997.52
R18-10-2;6;32.8;196.8
AC-MK7-GFH;14;13.12;183.68
MMOCF-BMW;6;27.9292;167.5752
CTS-HX-006;1;133.2418;133.2418
P3ESVA;3;40.426;121.278
PPF-1512;3;24.1132152;72.3396456
KCA510;10;88.8317316;888.317316
KTA285;5;152.892444;764.46222
KTA286;2;96.2179308;192.4358616
AC-MK7-BT;56;9.84;551.04
AC-27-YH;13;26.2072;340.6936
KTA259;1;128.50671;128.50671
EUPD6003411R;2;713.1868;1426.3736
MMAI-MK7-TI;5;69.003;345.015
AC-500-TB;71;17.8432;1266.8672
AC-45-TB;57;33.4232;1905.1224
AC-200-TB;66;22.7632;1502.3712
EUPD3003713R;1;351.5504;351.5504
ATINTVAG41;2;625.3742628;1250.7485256
ATIKYGR02;3;349.6322232;1048.8966696
ATIKNIS01;2;171.921774;343.843548
ILKAR7L11;4;10.7666;43.0664
MMHOSE-MK7-15RRBK;2;13.981;27.962
EUPD4003106R;3;555.7468;1667.2404
EUPD6003412R;1;772.6204;772.6204
CTS-HX-007;3;213.1918;639.5754
EUPD4004701R;5;393.3868;1966.934
EUPD4002102R;1;334.3468;334.3468
EUPD4002106R;1;339.2668;339.2668
EUPD4002112R;5;358.9468;1794.734
EUPD4005001R;2;388.8604;777.7208
EUPD8002210R;1;688.5868;688.5868
EUPD6003401R;1;629.5468;629.5468
EUPD6002210R;2;516.3868;1032.7736
EUPD5002115R;4;467.1868;1868.7472
EUPD4003601R;1;383.5468;383.5468
EUPD4003211R;3;344.1868;1032.5604
EUPD2003301R;3;367.5404;1102.6212
VWR190002;5;36.9403932;184.701966
ALP.07.04.0028-2;3;119.8594;359.5782
CI100035-B;3;195.1354;585.4062
AC-MK8-MD;77;21.73;1673.21
AC-S55-CHP;3;7.38;22.14
AC-BM-ODP;77;2.05;157.85
AC-27-DEL;11;5.33;58.63
PPF-9786;2;24.1132152;48.2264304
RPF-2045;5;20.2791576;101.395788
VWR810006;10;129.2960748;1292.960748
SP-27;25;8.774;219.35
CTS-A90-HX;2;270.5918;541.1836
ATMSYGR08;2;66.0435216;132.0870432
ATMSYGR07;3;78.8143164;236.4429492
ATMSREN8;6;78.2974704;469.7848224
ATMSREN7;4;67.6316484;270.5265936
DP-BM/SS/9;1;1168.1638;1168.1638
SFDC091;4;151.8804;607.5216
SFDX091;2;241.08;482.16
ATIKHYU5;1;163.7368128;163.7368128
ATMSHYU4;1;129.1081308;129.1081308
WB-323;5;23.3802336;116.901168
VWR520000;8;86.1911184;689.5289472
VWRA10000;6;4.6140252;27.6841512
EUPD4002701R;1;427.8268;427.8268
VWR150002;4;164.7047244;658.8188976
ALP.37.03.0004-2;1;127.92;127.92
ITGYARISSCOOP;1;187.944;187.944
RC-HE64;3;21.7464;65.2392
EVE-G8XMV2-CF-INT;17;1303.8;22164.6
11427953129;15;1.435;21.525
AC-300-CP;17;5.33;90.61
ATMSBMW5;2;171.3015588;342.6031176
ARMABG82M4-A-3/4;1;712.58;712.58
ARMATYYAGR-A;2;319.8;639.6
1CCVW08F04;7;188.6;1320.2
ARMABG82M4-5;2;153.34;306.68
TP-CT/69;2;1042.63;2085.26
S-BM/TI/33H;1;3270.857;3270.857
PFR7G-11S;8;8.1016;64.8128
EVE-E9X-CF-DCT;2;329.64;659.28
AC-200-PP;44;24.6;1082.4
SAUP090;2;69.1096;138.2192
WSK-SUB001;1;65.0568156;65.0568156
VWR680003;2;346.333806;692.667612
SFD098;1;268.5008;268.5008
FMINLD1;3;201.2786268;603.8358804
FMDV34A;3;108.0678;324.2034
FMDV34R;3;92.6375976;277.9127928
E10-82-092-01-22;5;110.536;552.68
CI100035;2;315.6754;631.3508
AMS.38.08.0002-1;1;2459.9918;2459.9918
AMS.38.08.0001-1;1;654.9422;654.9422
AMS.38.09.0001-1;1;215.2172;215.2172
AMS.38.02.0001-1;2;553.4672;1106.9344
AMS.38.14.0003-2;1;4243.4672;4243.4672
E10-42-052-03-22;5;110.536;552.68
E10-42-040-06-22;1;127.92;127.92
E10-20-046-02-22;3;127.92;383.76
E10-35-023-14-22;2;120.048;240.096
E10-35-047-07-22;2;98.072;196.144
E10-35-016-09-22;3;110.536;331.608
E10-35-016-05-22;2;84.296;168.592
E4043-140;1;123.656;123.656
CI100042;16;860.9754;13775.6064
E10-40-036-06-22;1;103.976;103.976
CI100043;2;803.5754;1607.1508
E10-40-011-01-22;1;93.808;93.808
E10-55-007-01-22;1;109.552;109.552
E10-35-023-08-22;2;93.808;187.616
E20-55-019-01-22;2;87.248;174.496
E5530-140;1;102.336;102.336
E10-25-036-05-22;1;162.032;162.032
E10-30-013-01-22;2;91.512;183.024
E10-70-009-01-22;1;91.512;91.512
E10-35-046-01-22;3;97.416;292.248
E10-55-013-03-22;2;88.888;177.776
E10-55-008-05-22;2;84.952;169.904
E10-82-043-01-22;2;94.136;188.272
E10-82-001-01-22;1;87.904;87.904
E10-15-004-03-22;3;93.808;281.424
E10-15-007-14-20;3;71.832;215.496
E10-15-022-02-22;2;124.312;248.624
E10-15-027-01-22;1;192.536;192.536
E1570-140;4;107.256;429.024
IFR7G-11KS;8;10.2336;81.8688
E10-15-009-01-22;2;99.384;198.768
E10-15-009-05-22;2;112.832;225.664
E20-15-021-06-22;5;119.72;598.6
E10-20-022-09-22;1;156.128;156.128
E10-20-031-09-22;5;121.032;605.16
E10-20-014-17-22;2;115.784;231.568
E10-20-001-02-22;1;108.896;108.896
E10-63-020-01-22;1;109.88;109.88
SBMP086;10;173.8318;1738.318
E10-75-017-05-22;2;104.304;208.608
E10-75-020-05-22;3;118.408;355.224
E10-75-012-05-22;2;107.256;214.512
UR-TW2-3932;2;67.4286;134.8572
E10-75-003-15-22;3;105.944;317.832
E10-70-010-01-22;3;86.264;258.792
E20-65-013-02-22;3;80.36;241.08
E20-65-015-02-22;2;75.768;151.536
E20-81-003-02-22;1;79.376;79.376
E20-85-051-06-22;3;96.76;290.28
E20-85-051-05-22;2;117.096;234.192
E20-85-003-01-22;3;75.44;226.32
E20-15-021-02-22;8;106.928;855.424
E20-15-021-05-22;3;110.536;331.608
UR-TW2-323;12;47.1008;565.2096
UR-TW2-340;6;47.1008;282.6048
UR-TW3-020;5;52.521;262.605
UR-TW2-986;2;55.9076;111.8152
UR-TW4-786;2;74.5462;149.0924
UR-TW2-1345;3;55.9076;167.7228
E40-82-089-02-11;1;384.293;384.293
E40-85-014-06-11;3;307.5;922.5
E40-15-021-04-11;2;361.62;723.24
E40-20-031-03-11;2;215.168;430.336
UR-TW2-1715;1;49.979;49.979
UR-TW2-1796;4;47.1008;188.4032
UR-TW2-3051;5;58.4496;292.248
UR-TW2-3109;1;49.979;49.979
UR-TW2-110;2;61.8362;123.6724
UR-TW2-729;2;49.979;99.958
UR-TW2-3212;4;55.9076;223.6304
UR-TW2-1289;1;49.979;49.979
UR-TW4-2741;1;66.0756;66.0756
UR-TW2-515;2;63.5336;127.0672
UR-TW4-2141P;2;67.4286;134.8572
UR-RE2-3933A;3;61.8362;185.5086
UR-TW2-1362;4;61.8362;247.3448
UR-RE2-1107;4;39.811;159.244
UR-RE2-1157;1;47.1008;47.1008
UR-LA2-3677;2;38.1177;76.2354
UR-LA2-3052;2;33.5462;67.0924
UR-LA2-1347;1;39.811;39.811
UR-LA2-3208;5;33.5462;167.731
UR-LA2-1256;2;36.9328;73.8656
UR-LA2-2090;1;40.6556;40.6556
UR-LA2-1503;2;36.9328;73.8656
UR-LA2-1291;2;33.5462;67.0924
UR-LA2-853;3;52.521;157.563
UR-RL2-3935;2;50.4874;100.9748
UR-RL2-732;2;36.9328;73.8656
UR-RL2-1080;2;30.1514;60.3028
UR-RL2-422;1;33.5462;33.5462
UR-RL2-988;2;39.811;79.622
UR-RT2-3216;2;46.5924;93.1848
UR-RL2-1295;3;33.5462;100.6386
UR-RL2-301;3;33.5462;100.6386
UR-RL2-2146;2;32.1932;64.3864
UR-RL2-2614;3;39.811;119.433
EVE-GR4-CF-ENG;3;280.44;841.32
UR-RL2-652;2;33.5462;67.0924
UR-RL2-791;1;33.5462;33.5462
UR-RL2-790;2;36.9328;73.8656
UR-RU4-2987;2;72.8488;145.6976
UR-LA8-1257;2;84.3698;168.7396
UR-RL4-1259;5;72.8488;364.244
UR-LA3-3524;4;50.4874;201.9496
UR-RE2-3934;2;39.811;79.622
UR-RT2-329;3;38.1136;114.3408
UR-ROC4-1260A;2;86.4034;172.8068
UR-RU2-1109;4;40.6597;162.6388
UR-FD3-1456;1;67.4286;67.4286
UR-AR18-303;3;92.8076;278.4228
UR-AR19-378;1;89.0848;89.0848
UR-AF23-316;2;87.7564;175.5128
UR-AR23-361;3;101.5734;304.7202
ATMSYGR09;3;102.7677792;308.3033376
ATMSFT1;1;239.8447356;239.8447356
0W40;18;17.7202;318.9636
VWR030001-GAR;2;351.2485416;702.4970832
VWR030001-CONT;1;351.2485416;351.2485416
EVE-C8BMC-FTR;4;123.984;495.936
EUPD4003209R;2;344.1868;688.3736
EUPD4003001R;1;415.5104;415.5104
E10-85-043-02-22;2;117.424;234.848
E10-25-043-06-22;3;106.928;320.784
E10-35-020-02-22;5;84.952;424.76
E4023-140;1;100.368;100.368
E10-85-041-01-22;3;106.928;320.784
E10-85-040-01-22;2;68.552;137.104
E10-57-002-01-22;3;85.608;256.824
E20-81-016-04-22;2;90.2;180.4
E10-85-008-02-22;2;62.32;124.64
E10-85-024-02-22;3;81.344;244.032
E20-81-009-02-22;2;86.264;172.528
E10-81-010-05-22;2;82.656;165.312
EVE-ST38Y-CF-INT;4;843.288;3373.152
E10-15-007-04-22;3;88.888;266.664
E10-15-007-09-22;1;88.888;88.888
E10-15-007-08-22;1;88.888;88.888
E20-15-007-02-22;2;79.376;158.752
MS100219;75;29.3888;2204.16
20W60;20;15.498;309.96
E40-15-021-01-11;3;310.739;932.217
216CLSDWAOT-R;3;25.256;75.768
216CLSDWAOP-R;11;40.59;446.49
216CLSDWAFP-R;4;40.59;162.36
216CLSDWAEGT-R;4;47.642;190.568
216CLSDWAVO-R;17;22.714;386.138
UR-TW2-1534;3;55.9076;167.7228
UR-TW2-3300;2;58.4496;116.8992
UR-TW4-3717;3;72.8488;218.5464
UR-TW2-2989;3;63.5336;190.6008
UR-FD3-019;3;72.8488;218.5464
UR-FD3-1320;2;72.8488;145.6976
UR-RU2-679A;1;42.353;42.353
UR-RU2-946A;6;44.895;269.37
UR-RU2-858;2;39.811;79.622
EVE-RSQ3-CF-INT;4;1303.8;5215.2
UR-RE2-065;2;47.1008;94.2016
ATMSHYU3;2;128.4691212;256.9382424
ATMSHYU5;3;123.9772596;371.9317788
UR-RE2-2171;3;47.1008;141.3024
UR-RT2-3122;3;39.811;119.433
UR-LA4-299;3;52.521;157.563
UR-LA4-3053;3;55.9076;167.7228
UR-ML2-2261;2;47.0926;94.1852
LKR8AP;40;8.1344;325.376
DCPR8EKP;10;7.1504;71.504
ML2-2884;2;80.9832;161.9664
UR-LA6-3012;1;82.1722;82.1722
UR-RE2-116A;2;52.521;105.042
UR-RL2-686;2;26.2564;52.5128
UR-RL8-3013;2;83.0168;166.0336
CTS-IT-825;6;171.3718;1028.2308
CTS-IT-940;4;135.2918;541.1672
UR-ML2-1258;2;32.185;64.37
UR-RE2-2089;5;42.353;211.765
RE2-1891;3;47.1008;141.3024
UR-RE2-177;2;47.1008;94.2016
UR-RE2-2744;2;52.521;105.042
UR-RE2-1821;2;52.521;105.042
UR-RE2-1270;3;39.811;119.433
UR-TW2-2142;2;67.4286;134.8572
UR-RE4-1916;5;61.8362;309.181
UR-RE4-122;2;67.5024;135.0048
UR-RE2-3111;4;47.0926;188.3704
UR-RL2-945;3;26.2605;78.7815
UR-LA4-3718;3;55.9076;167.7228
URTW-RL4-3720;4;52.521;210.084
UR-RL2-3056;2;36.9328;73.8656
UR-ML2-3055;3;43.7142;131.1426
UR-ML2-1824;2;33.5462;67.0924
UR-RL2-3304;4;36.9328;147.7312
UR-RL3-3110;2;55.9076;111.8152
UR-ML4-3067;1;67.4286;67.4286
UR-LA5-1421;1;63.5336;63.5336
UR-RL4-1423;2;57.2606;114.5212
UR-ML4-3054;2;52.521;105.042
UR-RL4-1435;1;65.231;65.231
UR-RL4-1653;2;52.521;105.042
UR-LA4-2883;2;55.9076;111.8152
UR-LA4-1192;6;55.9076;335.4456
FMTIA8-STOCK;3;140.9016168;422.7048504
UR-LA4-147;2;55.9076;111.8152
UR-LA4-651;10;55.9076;559.076
UR-RL2-1273;1;38.1136;38.1136
UR-ML4-1193;6;52.521;315.126
UR-RE2-2758A;3;61.8362;185.5086
UR-ML2-2760;3;52.521;157.563
UR-RL2-3014;2;33.5462;67.0924
UR-RL2-3707;4;36.9328;147.7312
UR-LA6-3705;4;78.7774;315.1096
UR-RL8-3706;4;86.4034;345.6136
URUS-RE2-2432A;5;61.8362;309.181
UR-TW2-1255;3;52.5128;157.5384
420121321;124;8.036;996.464
EVE-EA8884-R-INT;7;655.836;4590.852
EVE-EA8884-GTI-INT;2;655.836;1311.672
R11-10-2;3;41;123
R15-10-2;3;51.66;154.98
ATINTKIA1;1;342.6407064;342.6407064
EVE-FX34M-V2-INT;2;655.836;1311.672
EVE-FX34M-PF;8;93.48;747.84
TS-0740-1002;2;8.7986;17.5972
VWR610007;4;186.0833544;744.3334176
ATMSFO124;7;96.3494916;674.4464412
MST-VW-MK888;1;283.6450848;283.6450848
ATINTHYU4;3;314.0826156;942.2478468
MST-FO-MK4017;1;187.4647428;187.4647428
E10-20-040-03-22;2;162.688;325.376
E10-20-043-07-22;2;182.368;364.736
E10-20-041-01-22;1;139.4;139.4
E10-20-011-06-22;2;129.888;259.776
E10-20-049-01-22;2;127.264;254.528
E10-20-049-06-22;3;129.56;388.68
E10-20-035-01-22;8;126.608;1012.864
VWR140010;3;102.100578;306.301734
VWR150001;2;153.9167388;307.8334776
E10-46-035-03-22;2;123;246
E10-15-014-04-22;2;102.992;205.984
E5517-140;1;87.904;87.904
E10-15-011-02-22;1;105.944;105.944
E10-20-047-03-22;3;103.32;309.96
E10-20-016-01-22;4;84.296;337.184
E10-15-011-04-22;1;105.944;105.944
FMBP6;4;56.3738028;225.4952112
KDT985;1;13.0996968;13.0996968
UR-TW2-1189;3;63.5336;190.6008
UR-TW2-071;1;43.706;43.706
UR-TW2-1106;5;47.1008;235.504
UR-TW4-2757;2;67.4286;134.8572
UR-AR12-529;1;85.3538;85.3538
UR-LA2-2804;2;33.5462;67.0924
UR-LA2-829;3;33.0378;99.1134
UR-LA2-1232;1;39.811;39.811
UR-LA2-1027;3;33.5462;100.6386
UR-RL2-1048;1;33.5462;33.5462
EVE-8YS3-CF-INT;6;655.836;3935.016
UR-TW2-1820;1;58.4496;58.4496
UR-RE2-2481;3;50.4874;151.4622
UR-LA4-3214;2;55.9076;111.8152
UR-RL4-3215;2;57.2606;114.5212
UR-AR18-282;2;84.3698;168.7396
UR-AF27-486;2;111.4462;222.8924
UR-AR23-485;1;95.0462;95.0462
UR-RE4-3213A;2;67.4286;134.8572
UR-RT2-2148;2;32.185;64.37
UR-TW2-3081;3;55.9076;167.7228
UR-RE2-1645;1;47.1008;47.1008
UR-LA4-1822;3;67.4286;202.2858
UR-RE2-3886;4;47.1008;188.4032
UR-LA4-3887;3;55.9076;167.7228
UR-LA4-2433;2;55.9076;111.8152
UR-RL2-514;3;38.1218;114.3654
UR-ML2-2992;6;36.9328;221.5968
UR-ML2-2991;10;38.1218;381.218
UR-RE2-1290;3;47.1008;141.3024
UR-AF27-377;1;111.4462;111.4462
1-101s;27;11.9474;322.5798
VWR18G700-SERV;9;14.1615804;127.4542236
VWR700000;5;61.5610572;307.805286
VWR1241S4FO;2;116.3655276;232.7310552
ATIKFO33;4;171.310956;685.243824
Z-2515225;4;77.8922592;311.5690368
Z-1012569;5;95.7425686;478.712843
Z-2011784;2;97.365324;194.730648
Z-2051793;2;90.547024;181.094048
Z-2113589;3;77.8922592;233.6767776
Z-1355110;2;81.13777;162.27554
Z-1313913;4;92.17250672;368.69002688
Z-1353914;4;73.67036784;294.68147136
ES-2513708;1;33.3823968;33.3823968
ES-1013912;2;37.83338304;75.66676608
ES-355264;8;19.4730648;155.7845184
ES-1311525;3;40.89343608;122.68030824
ES-1350565;4;25.0367976;100.1471904
034-145-Z049;4;55.1942;220.7768
034-301-2009;1;636.32;636.32
W0599;5;9.4065972;47.032986
UR-TW2-990;4;52.521;210.084
UR-FD3-903;2;72.8488;145.6976
UR-ML4-265;2;67.4286;134.8572
UR-TW2-359;2;49.979;99.958
UR-LA4-991;2;55.9076;111.8152
UR-RE4-1321;1;58.4496;58.4496
UR-RL4-1294;3;55.9076;167.7228
UR-RE2-1346;1;47.1008;47.1008
UR-FD3-1018;2;72.8488;145.6976
UR-RE2-1750;1;57.2606;57.2606
UR-LA4-854;3;67.4286;202.2858
UR-RU2-856A;2;52.521;105.042
UR-ML6-973;3;77.5966;232.7898
UR-RL4-974P;4;47.1008;188.4032
S-AU/TI/24H;1;3536.25;3536.25
S-AU/TI/23H;1;3425.55;3425.55
UR-RL8-1019P;2;78.7774;157.5548
UR-LA4-2573;2;55.9076;111.8152
UR-RE3-2576;1;47.1008;47.1008
D650-0003;46;36.6868;1687.5928
EVE-C8RS6-CF-ENG;6;309.96;1859.76
D650-0010;125;36.1128;4514.1
SD-1613709;2;123.3294104;246.6588208
SD-1213445;4;87.6287916;350.5151664
SD-1214801;2;142.8024752;285.6049504
SD-1313035;8;90.547024;724.376192
SD-1318355;4;110.3473672;441.3894688
75W140;7;11.4062;79.8434
VWR140006;2;102.100578;204.201156
VWR190003;1;50.791866;50.791866
VWR190004;4;36.9403932;147.7615728
VWR501000;2;130.62108;261.24216
VWR501001;2;177.0150564;354.0301128
U3P3AS1X;3;189.7644;569.2932
9-250;5;62.689;313.445
9-350;12;98.769;1185.228
ATMSHYU6;3;36.6396828;109.9190484
9-350-bracket;3;3.608;10.824
9-250-bracket;4;3.157;12.628
216VWBWWT270;5;20.787;103.935
216VWBWVO270;3;20.787;62.361
216VWBWOT270;6;20.787;124.722
216VWBWEGT270;1;47.847;47.847
216VWBWEBO270;3;28.7;86.1
216VWBWEOP270;6;35.342;212.052
UR-FD3-1749;3;72.8488;218.5464
UR-LA4-1445;2;63.5336;127.0672
UR-LA2-1110;3;36.9328;110.7984
UR-LA4-343;3;55.9076;167.7228
UR-RU2-407;1;39.811;39.811
UR-ML4-300;5;55.9076;279.538
UR-TW2-2431;4;47.1008;188.4032
UR-RE2-1833;2;39.811;79.622
UR-TW2-1269;2;47.1008;94.2016
UR-RL2-2807;14;36.9328;517.0592
UR-LA2-2803;6;36.9328;221.5968
UR-RT2-1861;3;74.5462;223.6386
E10-20-016-03-22;2;124.968;249.936
E40-85-008-01-10;1;147.6;147.6
E8530-320;1;241.572;241.572
ATMSBMW7;4;171.3015588;685.2062352
ATMSFO129;2;260.4058092;520.8116184
UR-LA2-972;2;37.269;74.538
UR-TW3-394;2;66.0756;132.1512
UR-LA4-2759;3;63.5336;190.6008
STYC009;3;305.8518;917.5554
STYX009;1;442.5294;442.5294
AC-N55-TP;18;65.6;1180.8
FMDV35;5;120.7634172;603.817086
AC-B58-TP;18;69.7;1254.6
AC-180-CAN;12;4.1;49.2
FRI-0311;1;884.4153296;884.4153296
LA-3001;2;30.69053196;61.38106392
FRI-0194;3;455.4078936;1366.2236808
FRI-0218;3;280.504862;841.514586
LA-3002-2;1;31.68054912;31.68054912
FRI-0205;4;455.4078936;1821.6315744
FR-0084;2;204.6035464;409.2070928
FR-0142;2;554.4096096;1108.8192192
FR-0143;3;643.511154;1930.533462
FR-0525;2;541.2093808;1082.4187616
FR-0522;1;429.007436;429.007436
FR-S2000;2;653.4113256;1306.8226512
FRI-0405;2;818.4141856;1636.8283712
FRI-0190;2;277.2048048;554.4096096
FRI-0406;2;422.4073216;844.8146432
FR-0513;3;346.506006;1039.518018
FR-0139;2;554.4096096;1108.8192192
FRI-0116;2;554.4096096;1108.8192192
FRI-0104;3;290.4050336;871.2151008
FRI-0322;3;884.4153296;2653.2459888
FRI-0341;3;818.4141856;2455.2425568
FRI-0346;2;1049.4181896;2098.8363792
FRI-0339;1;1148.4199056;1148.4199056
FRI-0227;2;653.4113256;1306.8226512
FRI-0220;2;554.4096096;1108.8192192
FRI-0226;2;554.4096096;1108.8192192
FR-0457;1;462.008008;462.008008
FR-0059;1;326.7056628;326.7056628
FRI-0334;2;488.4084656;976.8169312
FRI-0200;2;283.8049192;567.6098384
FRI-0171;4;287.1049764;1148.4199056
FRI-0201;2;264.004576;528.009152
FRI-0186;2;257.4044616;514.8089232
FR-0039;2;221.1038324;442.2076648
FRI-0315;3;759.013156;2277.039468
FRI-0228;2;528.009152;1056.018304
LA-3003;3;37.9506578;113.8519734
LA-3004-2;5;62.7010868;313.505434
LA-2001;5;31.2005408;156.002704
SBMP091;1;312.4405;312.4405
SHYP105;3;90.405;271.215
SHYC105;10;99.4496;994.496
SES2300CF;2;749.1438;1498.2876
ATMSYGR10;4;137.0299704;548.1198816
ATMSFO132;3;152.9488272;458.8464816
D155-A001;3;118.3953228;355.1859684
ITGHYUNDAIi20NF;7;211.437;1480.059
ITGHYUNDAIi20NSH;1;59.90715;59.90715
SILFER8C7ES;97;7.7654;753.2438
WB-337;3;34.957584;104.872752
VWR610360BLK;4;186.0833544;744.3334176
FMTIA3;4;81.7650372;327.0601488
SBMP087;5;329.9844;1649.922
P101061010;1;240.6946;240.6946
CTS-IGN-009;68;18.3844;1250.1392
CTS-EXH-DP-0029;6;266.4918;1598.9508
CTS-EXH-TP-0016;4;495.6818;1982.7272
P101112010;1;481.873;481.873
SVWC064;12;193.9218;2327.0616
SVWX064;4;315.9706;1263.8824
UR-TW2-3277;2;47.1008;94.2016
UR-RL2-2525;3;36.9328;110.7984
UR-TW2-3744;3;58.4496;175.3488
UR-RL8-3068;1;83.8614;83.8614
UR-TW2-1170;5;61.8362;309.181
UR-TW2-1444;4;52.521;210.084
UR-TW-4261;12;72.8488;874.1856
SHD1010-1C-BK;1;18.2204;18.2204
FMDV37-BLACK;3;104.0927844;312.2783532
FMINT25;3;458.5739628;1375.7218884
FMINT17;2;367.9661604;735.9323208
ATINTVAG43;1;540.2168364;540.2168364
ATMSHYU7;4;61.5234684;246.0938736
ATMSHYU8;3;103.9894152;311.9682456
FMINDK43;2;213.7863;427.5726
MMAI-MK7-15X;15;208.7802;3131.703
MMHP-ASHB-2424;7;17.589;123.123
SD-2214985;4;125.27671688;501.10686752
SD-1357992;1;110.3473672;110.3473672
SD-1251126;4;55.1736836;220.6947344
SD-1258562;3;84.3832808;253.1498424
SD-1218267;3;110.3473672;331.0421016
SD-1213215;1;152.5390076;152.5390076
SD-3657044;2;116.8383888;233.6767776
VWR131000;4;400.1985564;1600.7942256
FP-3355126;1;100.6108348;100.6108348
FP-2057868;2;116.8383888;233.6767776
FSBS-38030B27L/26R;7;389.461296;2726.229072
FP-2218353;2;142.8024752;285.6049504
Z-355264;3;64.910216;194.730648
SD-1310113;1;123.3294104;123.3294104
SD-1250935;1;116.8383888;116.8383888
SD-1353381;1;90.547024;90.547024
SD-3617039;2;71.4012376;142.8024752
SD-3657024;1;77.8922592;77.8922592
SD-1651298;4;99.31263048;397.25052192
SD-3513161;2;94.1198132;188.2396264
ES-1311479;3;33.3823968;100.1471904
SD-2652458;5;68.1557268;340.778634
SD-1313528;5;103.8563456;519.281728
HS-1214801;1;191.4851372;191.4851372
EVE-F9XM5M8-CHG;4;309.96;1239.84
ATINTREN8;3;323.639568;970.918704
AC-S55-IC;34;159.9;5436.6
TBP-005;92;3.9852;366.6384
TBP-001;75;3.321;249.075
TBP-002;83;3.321;275.643
AC-211-OT;7;31.16;218.12
DB42FK;2;117.27476;234.54952
FRDZ33K;2;702.012168;1404.024336
FS-1314709;2;201.2216696;402.4433392
Z-1314738;1;92.17250672;92.17250672
SD-1313301;10;120.0838996;1200.838996
FRDGXPA16K;2;702.012168;1404.024336
FRDZN6K;1;702.012168;702.012168
Z34FK;2;103.63816;207.27632
GXPA16FK;1;109.0928;109.0928
ZN8FK;1;109.0928;109.0928
PST77;8;65.45568;523.64544
UBT44;3;121.093008;363.279024
UBT45;3;121.093008;363.279024
PT32;1;81.8196;81.8196
FMEC3;1;259.5882528;259.5882528
FMINDK38;3;117.465;352.395
CRZ34K;2;368.0245608;736.0491216
CRZ33K;2;368.0245608;736.0491216
CRSE3PK;1;297.1142408;297.1142408
PT34;2;117.820224;235.640448
PT34B;2;117.820224;235.640448
NSF8;1;52.364544;52.364544
PSH52;2;62.182896;124.365792
NST37;3;52.364544;157.093632
PST78;7;65.45568;458.18976
UBH23;2;58.910112;117.820224
UBT38B;2;147.27528;294.55056
XF18950-4005GDG;8;162.002808;1296.022464
PT0009B;5;105.6898;528.449
ES-1313587;2;44.23167576;88.46335152
SD-1254964;2;123.3294104;246.6588208
1118BLK;5;12.6034;63.017
SD-1310016;8;84.3832808;675.0662464
SD-1350972;5;97.365324;486.82662
SD-1351354;7;71.4012376;499.8086632
HS-1254964;2;155.7845184;311.5690368
SES1583CF;1;730.7594;730.7594
SD-1353034;7;55.1736836;386.2157852
FS-1358331;5;110.3473672;551.736836
Z-1355009;3;80.8104916;242.4314748
SD-2512407;4;94.1198132;376.4792528
SD-1358331;6;104.0745312;624.4471872
FS-1313301;4;146.047986;584.191944
FP-2018477;2;123.3294104;246.6588208
R-FOR-009-I;3;246.41;739.23
UR-LA4-4265;2;74.5462;149.0924
UR-RE2-3015A;2;61.8444;123.6888
UR-ML6-3719;1;77.5966;77.5966
UR-RL4-1449;2;47.1008;94.2016
UR-FD3-107;2;72.8488;145.6976
UR-RE2-1190;2;47.0926;94.1852
UR-FD3-897;2;78.7856;157.5712
UR-RE2-396;2;58.4496;116.8992
UR-RE4-801;2;77.5966;155.1932
UR-FT4-2846;4;78.7774;315.1096
UR-LA4-310;2;55.9076;111.8152
ES-1353914;3;34.49514336;103.48543008
D158-A001;2;16.4357028;32.8714056
D153-A001;1;131.0345568;131.0345568
AC-200-IT;18;57.4;1033.2
SNN0910-1C-BK;2;18.2204;36.4408
AC-Z33-HHL;4;49.7822;199.1288
AC-MK7-CP-BL;1;7.38;7.38
14036-AG010;19;3.116;59.204
U5001;24;12.3328;295.9872
AC-Z33-CP;126;7.216;909.216
14035-8J101;45;2.296;103.32
14035-JP00A;50;2.624;131.2
13270-8j112;44;1.23;54.12
13270-8J102;46;1.23;56.58
1J0201511A;11;1.804;19.844
1J0819644A;33;2.46;81.18
1K1819653B;20;2.706;54.12
FMSS5;4;30.5315028;122.1260112
AMS.39.08.0001-1;1;1537.4672;1537.4672
R21-10-2;1;41;41
R22-10-2;6;42.64;255.84
U5096;16;18.1548;290.4768
U5333;12;13.8252;165.9024
AC-S55-RAD;7;188.6;1320.2
AC-451-RAD;11;164;1804
ATEXHFO6;2;119.7109308;239.4218616
ASCDISC3;1;307.7019168;307.7019168
AC-R56-TB;7;22.14;154.98
MMBCC-350Z-07PBE;2;207.5912;415.1824
MMWP-M50-92;5;27.511;137.555
001002433;1;91.6432;91.6432
ARMAADR6C8-A;1;471.5;471.5
ARMAAD0RS5-A;1;694.54;694.54
DBA601S-2;2;76.342;152.684
DBA42698S-2;3;197.0378;591.1134
DBA42224S-2;1;182.1712;182.1712
DBA42225S-2;1;182.1712;182.1712
DBA42656S-10-2;3;182.3106;546.9318
