REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
MMRAD-E46-01;5;274.5606;1372.803
MMRAD-E36-92;19;138.908;2639.252
MMRAD-RSF-09;2;228.78;457.56
CTS-IT-500;19;76.6618;1456.5742
MMRAD-GLF-94;10;128.084;1280.84
MMRAD-MK5-08;9;136.653;1229.877
MMRAD-GLF-99;16;136.653;2186.448
MMRAD-B4-90;4;136.653;546.612
MMRAD-BRZ-13;3;131.487;394.461
CTS-IT-280;14;69.7;975.8
MMRAD-MIA-99;10;124.476;1244.76
MMRAD-RX8-04;6;145.673;874.038
MMRAD-240-89KA;2;111.4216;222.8432
MMRAD-CIV-02SI;1;114.4064;114.4064
MMRAD-INT-94;2;118.6868;237.3736
MMRAD-EVO-10;2;148.1576;296.3152
MMAI-350Z-03H;4;95.366;381.464
CTS-CC-MK6TSI;4;266.4918;1065.9672
MMTS-E90-07;10;32.021;320.21
MMTS-350Z-03L;3;24.64674;73.94022
MMTS-WRX-01;4;24.805;99.22
MMTS-GTR-09;2;51.414;102.828
MMTS-BRZ-13;2;22.55;45.1
MMTS-RX8-04L;7;25.1412;175.9884
MMTS-RSX-02;1;24.6;24.6
MMTS-VR6-93L;6;26.158;156.948
MMTS-EVO-01;3;23.6898;71.0694
MMTS-FIST-14;3;24.6492;73.9476
CTS-CC-GOLFR;3;196.7918;590.3754
CTS-CC-MK5FSI;3;213.1918;639.5754
MMDP-MUS4-15CAT;1;238.0952;238.0952
216EVOEOP-RB;12;37.597;451.164
216EVOOT-RB;2;22.55;45.1
216EVOWT-C;3;22.55;67.65
CTS-20T-MK5-DF;6;328;1968
CTS-HS-150;2;12.3;24.6
CTS-IT-285;26;39.3518;1023.1468
CTS-HW-003;3;29.5118;88.5354
CTS-SIL-NOISE;4;13.5218;54.0872
CTS-IT-600;4;69.7;278.8
CTS-IT-275;11;90.1918;992.1098
CTS-IT-210;11;90.1918;992.1098
"CTS-HW-036 ARP";2;77.0718;154.1436
CTS-HW-0199;10;36.0718;360.718
MMOC-E46-01;5;364.777;1823.885
FMMK5FMIC-BLA;2;366.3050372;732.6100744
FMINT32;1;391.47266908;391.47266908
FMINDST180;4;91.75171142;367.00684568
FMIND05;3;134.06491436;402.19474308
216EVOEGT;14;42.927;600.978
MMOC-MIA-99T;1;192.9624;192.9624
MMOC-EVO-08;2;268.7796;537.5592
MMBCC-N54-06CBE2;6;96.514;579.084
EVO9200;4;167.2718;669.0872
EVO300E;7;174.6272;1222.3904
MMBCC-FIST-14PBE;3;87.8712;263.6136
MMBCC-FOST-13PBE2;2;91.6596;183.3192
MMBCC-MUS4-15PBE;1;74.9234;74.9234
MMBCC-BRZ-13PBE;1;89.6506;89.6506
CTS-IT-020;6;69.7;418.2
MMHOSE-MIA-90HHBK;2;28.5606;57.1212
MMHOSE-MIA-94HHBK;2;31.21822;62.43644
216BFWAWTSM;24;17.712;425.088
216BFWAVOSM;18;16.236;292.248
216BFWGEBOSM;4;24.887;99.548
216BFWGOPSM;5;21.894;109.47
216BFWGOTSM;6;19.065;114.39
MMHOSE-R35-09BK;1;63.591;63.591
FMBGFK3;4;24.7095069;98.8380276
FMDVRMR;1;82.20906556;82.20906556
MMRAD-K20-EK;1;145.2384;145.2384
MMRAD-K20-EG;2;130.4128;260.8256
FMDVCS14A;1;64.32269666;64.32269666
CTS-HW-028;4;45.0918;180.3672
CTS-HW-049;1;14.7518;14.7518
JSK-118;1;211.14687908;211.14687908
S-RE/T/1;1;1424.4712;1424.4712
E-BM/T/3;1;1266.0554;1266.0554
FMINTRM-BLA;1;265.54678362;265.54678362
CTS-EXH-DP-0007;3;360.7918;1082.3754
FMINT2TTRS;1;688.4546242;688.4546242
FMINTTTS;1;335.22076994;335.22076994
FMINT135F20;1;382.27118012;382.27118012
FMINTR56-ALL;1;324.22577042;324.22577042
FMINTMF56;1;269.50420366;269.50420366
MMFS-S2K-00;2;85.3128;170.6256
MMFS-INT-94;2;97.416;194.832
MMFS-MIA-90;4;104.9026;419.6104
MMFS-MIA-99;5;97.416;487.08
MMFS-RX8-04;7;97.416;681.912
PF04;38;109.06;4144.28
SES1987TT;7;779.4756;5456.3292
Evo1102;9;354.7976;3193.1784
SES9001TT;2;550.589;1101.178
10.127.100K;32;153.3154;4906.0928
MMEXH-WRX-15;1;499.872;499.872
MMRAD-FOST-13;1;263.384;263.384
CTS-IT-190;4;123;492
CTS-HW-0133;4;72.1518;288.6072
MMBCC-RS-16PBE2;1;99.4414;99.4414
AC-200-OSA;18;13.817;248.706
MMTS-GTI-99;8;26.158;209.264
CTS-HW-262;15;103.7218;1555.827
CTS-HW-118;2;22.1318;44.2636
TTE80;1;54.571;54.571
CTS-HW-046;1;59.0318;59.0318
CTS-CPA-001;2;28.7;57.4
EVO1801;2;164.9758;329.9516
SES1230TT;3;614.016;1842.048
EVO2001;2;167.2718;334.5436
FMMD2;3;57.2656225;171.7968675
MMFS-CIV-92;5;72.611;363.055
MMFS-S14-95SR;1;94.9724;94.9724
MMFS-EVO-01;2;96.9076;193.8152
MMFS-B4-90;3;96.9076;290.7228
MMFS-BRZ-13P;3;145.222;435.666
MMFS-240-89KA;8;97.416;779.328
FMCCRADS53T;1;477.61966;477.61966
MMFS-350Z-03;5;112.75;563.75
MMFS-EVO-10;1;96.9076;96.9076
FMBGFK4;2;22.18494584;44.36989168
FMMD3;1;73.87508986;73.87508986
VWR12G6GT;6;159.01810476;954.10862856
VWR12G7R600ITINLET;81;67.0616992;5431.9976352
MMOP-TPS;18;28.413;511.434
VWR12G5GT;6;222.88267644;1337.29605864
005001005;1;398.6266;398.6266
VWR12L0CR;1;242.04594688;242.04594688
VWR12G60R;11;235.66143918;2592.27583098
FMSCPS53T;2;104.35502204;208.71004408
FMDVV4010-POL;2;62.83135364;125.66270728
VWR160001;57;57.48006398;3276.36364686
VWR31G5GT;2;116.3832396;232.7664792
VWR31G60R;2;116.3832396;232.7664792
VWR31G7GT;19;125.73093866;2388.88783454
VWR31G70R;8;125.73093866;1005.84750928
VWR31S000;4;116.3832396;465.5329584
VWR19G701;9;31.93228584;287.39057256
VWR19G702;14;38.31679354;536.43510956
VWR12P0GT;3;171.15354306;513.46062918
VWR1230S3;6;248.43045458;1490.58272748
11002BK;404;1.9762;798.3848
MMGP-RS-16BK;3;39.7044;119.1132
VWR11G502;4;31.93228584;127.72914336
VWR11G503;2;31.93228584;63.86457168
VWR11P1GT;3;48.43453246;145.30359738
VWR11P0GT;3;55.14070238;165.42210714
VWR11G501;3;31.93228584;95.79685752
VWR11G701;11;38.31679354;421.48472894
VWR1140S4;2;58.86418626;117.72837252
VWR12PRWRC;2;407.13664446;814.27328892
VWR12G6K03;1;222.88267644;222.88267644
VWR121020;2;282.39018714;564.78037428
FMBGFK7;2;20.25497252;40.50994504
VWR69G7KIT;6;70.24907938;421.49447628
VWR15G503;4;126.92986148;507.71944592
MMTS-240-89KA;4;24.6492;98.5968
MMSTB-FIST-14TB;1;72.8242;72.8242
748354027150;2;89.6506;179.3012
MMSK-TUE-16;2;27.388;54.776
MMSK-RKST;1;34.2022;34.2022
MMSK-PGR-BK;3;39.3354;118.0062
MMSK-FSB;2;27.06;54.12
MMSK-CF;1;21.771;21.771
216EVOBO;5;29.602;148.01
216BFWABOSM;27;13.366;360.882
216BFWAFPSM;5;22.55;112.75
VWR13G700;41;312.9383507;12830.4723787
VWR13G700RFK;46;31.93228584;1468.88514864
MMGRT-215;7;14.8994;104.2958
MMGRT-235;1;28.1916;28.1916
FMINTMK7-BLA;1;351.1479235;351.1479235
TTE780;1;2555.981;2555.981
CTS-EXH-CB-0002;4;368.9918;1475.9672
CTS-EXH-CB-0020-2;4;491.9918;1967.9672
CTS-EXH-CB-0008;1;442.7918;442.7918
AC-200-HS;38;7.79;296.02
CTS-EXH-CB-0001;2;344.3918;688.7836
CTS-EXH-CB-0003;1;479.6918;479.6918
CTS-EXH-CB-0015;2;688.7918;1377.5836
CTS-EXH-CB-0017;2;270.5918;541.1836
CTS-EXH-CB-0016;1;338.2418;338.2418
AC-200-FD;21;11.89;249.69
FMCCRAD7;2;645.72228564;1291.44457128
FMINT7;1;312.26578424;312.26578424
FMTUBL1;4;37.55650102;150.22600408
FMRMCLMP;2;14.90368286;29.80736572
FMSBCVXR;1;23.11094314;23.11094314
FMBGFK11;4;25.06041114;100.24164456
FMWBSCI-BLA;1;58.20136714;58.20136714
FMVAG5QS;2;62.97756374;125.95512748
FMBP135F20;3;175.83226626;527.49679878
CTS-IT-300R;15;135.2918;2029.377
FMSS2;1;60.7259282;60.7259282
FMBGMCS;1;18.06182102;18.06182102
FMBPVXA;3;18.02283166;54.06849498
FMBPVRM;1;20.62537144;20.62537144
FMBSMP18T;4;131.57934266;526.31737064
FMWS11BB;2;31.21098268;62.42196536
JSK-111-70;4;76.00975732;304.03902928
JSK-110;1;123.9861648;123.9861648
FMOCRS4;2;536.87373986;1073.74747972
JSK-115-TWIST;1;154.982706;154.982706
JSK-103;3;71.7891591;215.3674773
JSK-103-80;7;71.7891591;502.5241137
CK-003;7;10.8195474;75.7368318
MMAF-REOIL-RD;8;8.7904;70.3232
CTS-IT-310;4;82;328
FMKT135F20;8;48.7367;389.8936
VWR31G70RW;4;125.73093866;502.92375464
VWR610360GUN;8;193.01682668;1544.13461344
VWR610360SVR;4;193.01682668;772.06730672
ACCLAMP3;25;0.9266;23.165
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;23;58.27934586;1340.42495478
FMAUTB2;4;176.69977952;706.79911808
FMRCAM;1;174.477386;174.477386
FMRCAMF56;1;183.1525186;183.1525186
FMDV6A;4;174.04850304;696.19401216
FMDVST180R;2;119.27819958;238.55639916
FMDVCS14R;2;80.3668183;160.7336366
VWR19G706;19;41.51392106;788.76450014
VWR19G704;4;38.31679354;153.26717416
FMDVF20R;3;92.83366616;278.50099848
FMDVR56A;4;113.59550036;454.38200144
FMDVR60R;2;99.26691056;198.53382112
FMDVF20A;1;77.97872;77.97872
FMDVMCS;2;37.32256486;74.64512972
VWR12P0GT-FO;3;64.332444;192.997332
FMDVR60A;4;121.66629788;486.66519152
FMKTS1-RED;2;110.7785191;221.5570382
10.127.101K;13;153.3154;1993.1002
10.127.203K;25;153.3154;3832.885
CTS-MM-TAI-3;3;18.0318;54.0954
VIB-1559;102;0.287;29.274
FMCTMK6;4;202.3060417;809.2241668
CTS-HW-0091;9;76.6618;689.9562
VWR30G500;1;199.25512428;199.25512428
MMICP-RS-16CBK;2;94.259;188.518
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;2;456.576;913.152
EVE-RS5-CF-INT;4;1193.1;4772.4
EVE-N55V2-CF-INT;1;646.488;646.488
EVE-E60V2-CF-INT;3;713.4;2140.2
EVE-2TFSI-CF-INT;11;435.42;4789.62
EVE-F10M5-CF-INT;1;1038.12;1038.12
EVE-FLC;30;13.776;413.28
EVE-151-G2-FTR;9;41.82;376.38
EVE-661-G2-FTR;13;41.82;543.66
RPF-1813;1;17.92535826;17.92535826
RPF-1929;1;37.55650102;37.55650102
RPF-1721;1;19.2997332;19.2997332
RPF-1566;4;17.06759234;68.27036936
RPF-1512;3;21.03475972;63.10427916
RPF-1747;1;19.2997332;19.2997332
RPF-1869;4;37.55650102;150.22600408
RPF-1846;1;17.06759234;17.06759234
RPF-1557;1;17.06759234;17.06759234
RPF-1992;2;17.06759234;34.13518468
RPF-1251;1;17.057845;17.057845
VWR13G500;6;224.86138646;1349.16831876
VWR19G703;11;44.71104858;491.82153438
DP-BM/SS/3;1;826.765;826.765
FMVWQS;2;49.711434;99.422868
238SMBO270-PK;4;33.538;134.152
238SMOT270-C;3;23.288;69.864
238SMOP270-PK;3;40.631;121.893
216BFWGBOSM;8;14.719;117.752
CTS-DP-IK1;12;6.15;73.8
VWR180000;51;7.02783214;358.41943914
ATINTVAG28;1;443.70866414;443.70866414
ATINTVAG18;2;590.19168966;1180.38337932
ATINTVAG15;3;307.89897592;923.69692776
ATINTVAG12;6;352.47356174;2114.84137044
ATINTVAG11;3;293.2487239;879.7461717
ATINTVAG6;2;307.89897592;615.79795184
ATINTVAG8;1;307.95745996;307.95745996
ATINTMINI01;2;227.93179856;455.86359712
ATINTMINI05;2;279.27103834;558.54207668
ATINTMAZ02;1;422.57643102;422.57643102
ATINTMAZ01;3;253.32361926;759.97085778
ATINTFO25;6;148.07184194;888.43105164
ATINTFO26;2;309.74122318;619.48244636
ATINTFO12;2;236.372995;472.74599
ATINTFO44;3;303.01555858;909.04667574
ATINTREN5;3;307.20691478;921.62074434
ATINTREN3;1;310.38454762;310.38454762
ATINTREN1;1;248.78135882;248.78135882
ATINTVAG7;3;388.60695112;1165.82085336
EVE-C7RS6-CF-INT;6;1101.096;6606.576
VWR12G7CUP;2;194.14751812;388.29503624
JSK-104;2;69.73247036;139.46494072
001422.999502;9;359.037;3231.333
613182.654150;27;37.1952;1004.2704
002352.999505;3;376.6014;1129.8042
FMBGFK12;1;25.1968739;25.1968739
001394.999502;7;359.037;2513.259
FMDVK04S-MAC;2;78.79749656;157.59499312
CTS-EXH-DP-0001-FSI;3;164;492
CTS-TM-MK56-60D;1;49.2;49.2
CTS-EXH-TP-0007;3;67.6418;202.9254
CTS-IT-180;2;135.2918;270.5836
CTS-DB-MK4-60D;3;18.0318;54.0954
CTS-EM-MK456-4-60D;4;49.2;196.8
GTHSB-5;331;1.107;366.417
EVE-E9X-CF-INT;4;407.3678;1629.4712
EVE-B58-CF-INT;10;609.096;6090.96
AC-180-CPA;51;12.3;627.3
420103485B;224;5.74;1285.76
ASAF;5401;0.2542;1372.9342
CTS-AF-275;6;19.6718;118.0308
CTS-EXH-DP-0019;2;293.1418;586.2836
ESR912;3;107.5512;322.6536
MMICP-RS-16HWBK;3;143.418;430.254
883089.000038;1;882.8694;882.8694
VWR12P1GT;8;190.9503906;1527.6031248
AC-200-TP;13;24.6;319.8
001939.001707;1;323.3916;323.3916
MMBCC-N55-11CBE;7;102.1228;714.8596
MMTS-MIA-99;2;24.641;49.282
MMTS-MB62-08L;2;24.641;49.282
001394.999505;2;382.8006;765.6012
002352.999502;1;353.3544;353.3544
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;1;328.041;328.041
001394.999529;1;317.34;317.34
001243.999978;2;367.8192;735.6384
001243.999533;1;374.535;374.535
000827.999980;1;381.7674;381.7674
EVE-S1-CF-INT;7;299.628;2097.396
FMMK7DP-BLA;2;131.57934266;263.15868532
AC-200-PCVCC;45;9.84;442.8
FMINT11;2;670.1783617;1340.3567234
JS-090-BK;3;37.55650102;112.66950306
10.127.203T;5;6.5272;32.636
210001074;1;177.0216;177.0216
CTS-EXH-DP-0014;7;221.3918;1549.7426
FMSCPS53TIK;3;86.91703078;260.75109234
EVE-8VRS3-CF-LHD-INT;3;810.3158;2430.9474
AC-RX8-RU;6;23.78;142.68
FM1582i;2;286.3112;572.6224
AC-GR-FU;9;24.6;221.4
ATMSFO71;2;66.61332156;133.22664312
883089.000034;2;739.2546;1478.5092
ATINTMB02;1;245.69145204;245.69145204
883089.000071;1;726.3396;726.3396
PF05;17;118.9;2021.3
883089.000035;3;755.7858;2267.3574
CTS-EM-MK45-6-60D;2;49.2;98.4
CTS-TM-MK4-60D;6;49.2;295.2
CTS-HW-0150;1;27.0518;27.0518
AC-RX8-FU;4;23.78;95.12
ATINTVAG19;1;420.29555346;420.29555346
EVE-FK8-CF-INT;5;678.96;3394.8
FMDV13A-POL;2;106.75286768;213.50573536
FMTUBL2;3;43.51212576;130.53637728
FMCT4;2;162.84880938;325.69761876
FMTIA1;3;83.50546178;250.51638534
FMDV13R-POL;1;86.47840048;86.47840048
216BFWGFPSM;7;23.903;167.321
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;1;318.7422;318.7422
CTS-EXH-DP-0017;1;270.5918;270.5918
CTS-EXH-DP-0015;1;245.9918;245.9918
CTS-EXH-DP-0003;1;270.5918;270.5918
CTS-SIL-0070;3;32.8;98.4
FMDVF500A-SILVER;2;111.10992866;222.21985732
EVE-E9X-CF-ARB;2;280.932;561.864
VWR1130RS;6;35.12941336;210.77648016
VWR1141S4;3;63.86457168;191.59371504
VWR30G700;2;252.2611592;504.5223184
EVE-F8xM-PF;5;56.088;280.44
MMTS-TC-05L;4;24.6492;98.5968
MMBCC-MS3-07PBE2;1;91.4136;91.4136
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;4;140.3266;561.3064
MMICP-FOST-13CBK;2;52.2504;104.5008
MMICP-FOST-13HP;2;67.4532;134.9064
FMCC1;1;906.50262;906.50262
CTS-EM-MQB-60D;5;49.2;246
CTS-TM-MQB-60D;3;49.2;147.6
VWR814100;1;207.55985796;207.55985796
FMCTMK7;5;195.1417468;975.708734
001423.000685;1;338.373;338.373
3182654196;2;101.7374;203.4748
06F103483E;31;0.656;20.336
AC-200K04-OT;98;41;4018
CTS-IT-255R;21;155.7918;3271.6278
CTS-EXH-TP-0008;17;67.6418;1149.9106
CTS-HW-0243;2;39.3518;78.7036
CTS-HW-0242;10;31.5618;315.618
CTS-HW-0248;2;39.3518;78.7036
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-18-DP;23;61.5;1414.5
AC-N54-DP;25;90.2;2255
AC-200R-DP;44;65.6;2886.4
P3ABS;2;38.048;76.096
AC-200-DP;57;61.5;3505.5
VWR18G700;20;281.00606486;5620.1212972
FMCCRAD8;1;395.56655188;395.56655188
FMCCRAD9;1;527.99391312;527.99391312
FMHFIP1;4;131.22843842;524.91375368
1K0253144BD;42;4.018;168.756
CTS-HW-257;10;49.1918;491.918
VWR3130RS;5;125.73093866;628.6546933
VWR3141S4;2;125.73093866;251.46187732
06J103600AFKIT;32;11.234;359.488
SVAGX005;2;335.6301;671.2602
SHDX014;1;292.1742;292.1742
SAUX045;1;370.3612;370.3612
SAUX074;2;301.432;602.864
SVWX036;3;287.082;861.246
SAUX075;1;282.4162;282.4162
KTA253;12;209.60679936;2515.28159232
SFDX073;2;243.2694;486.5388
SFDX066;2;233.2162;466.4324
SFDX071;3;243.3924;730.1772
SFDX082;3;251.1988;753.5964
SFDX087;2;340.9478;681.8956
SVWX020;1;282.408;282.408
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;1;301.4812;301.4812
EVE-B9S5-CF-INT;3;678.96;2036.88
ILFR7H;44;8.4706;372.7064
IZKR7B;58;6.1746;358.1268
FMTUBL4;5;73.09530266;365.4765133
SVWX051;1;342.6288;342.6288
SFTC006;7;117.916;825.412
SAUC045;1;235.2416;235.2416
SVWC052;2;136.0954;272.1908
U5014;236;16.0884;3796.8624
SVAGC005;2;166.4518;332.9036
SAUC040;2;183.8604;367.7208
SAUC075;2;175.111;350.222
SAUC074;2;175.1602;350.3204
SBMC066;2;115.2346;230.4692
SBMC067;5;109.7488;548.744
SBMC074;1;211.9782;211.9782
SBMC068;3;145.837;437.511
SBMC075;2;199.096;398.192
SFDC073;8;87.3136;698.5088
SFDP066;6;126.1816;757.0896
SFDC071;2;145.837;291.674
SFDC082;4;101.9178;407.6712
SFDC087;1;182.9174;182.9174
SHDC014;2;162.1222;324.2444
SMBP003;1;97.5554;97.5554
SMBC003;1;292.166;292.166
SMNC011;3;87.0184;261.0552
883089.000047;1;770.2506;770.2506
883089.000046;2;750.6198;1501.2396
SRNPC027;2;173.6186;347.2372
SRNC022;4;89.6219;358.4876
SVWC042;5;158.5224;792.612
SVXC062;3;134.1356;402.4068
SVWX043;2;332.3624;664.7248
034-108-3008;2;51.66;103.32
BKR8EIX;45;6.6584;299.628
034-1ZZ-0001;4;134.316;537.264
SVWC039;2;287.7708;575.5416
FMTUBL5;5;54.67283006;273.3641503
FMINT12;2;419.622987;839.245974
FMOC10;1;320.27809772;320.27809772
CTS-HW-308;7;73.7918;516.5426
CTS-TM-AUDI2-50D;6;34.85;209.1
CTS-EM-B8-50D;8;82;656
CTS-EM-B567-50D;7;38.95;272.65
CTS-HW-0225;20;18.0318;360.636
FMCT3;2;200.07390084;400.14780168
883089.000135A;1;739.2546;739.2546
883089.000126;3;724.2732;2172.8196
SSTS009;1;365.3346;365.3346
SRNC026;4;77.5556;310.2224
034-108-1005;4;351.78;1407.12
034-108-1011;4;198.03;792.12
SVWC043;1;178.7354;178.7354
R7437-8;226;25.338;5726.388
R7437-9;82;26.3138;2157.7316
KTA252;6;233.00041536;1398.00249216
CTS-AF-270;9;20.4918;184.4262
KDT952;7;16.80441416;117.63089912
JSK-122-BK-TI;4;216.9757884;867.9031536
SBMB050;2;360.3162;720.6324
WSK-NIS002;3;93.574464;280.723392
BBF38Z;2;84.45095376;168.90190752
BBF15Z;2;95.01707032;190.03414064
BHF78Z;3;86.751326;260.253978
BHF97Z;3;88.71054134;266.13162402
BMF49Z;6;84.45095376;506.70572256
BMF54Z;4;72.91985054;291.67940216
BMF67Z;1;85.3866984;85.3866984
BMF65Z;3;95.49468998;286.48406994
BMF63Z;2;66.2331753;132.4663506
BNF33Z;3;88.71054134;266.13162402
BSF39Z;4;75.96102062;303.84408248
BNF40Z;1;176.19291784;176.19291784
BNF41Z;1;88.71054134;88.71054134
BSF45XZ;3;92.95063424;278.85190272
BWF22Z;10;92.95063424;929.5063424
BMF58X;2;116.98757468;233.97514936
BMF48;3;85.47442446;256.42327338
SVWC051;1;204.3768;204.3768
BBR38Z;5;90.24087372;451.2043686
SBMR050;1;255.0282;255.0282
883089.000127;2;782.1324;1564.2648
BHR97Z;3;74.07003666;222.21010998
BHR87Z;3;116.98757468;350.96272404
BMR65XXZ;2;103.98462312;207.96924624
BMR12Z;6;75.97076796;455.82460776
PLFR5A;6;5.4284;32.5704
BMR81Z;3;67.48083482;202.44250446
BMR77Z;5;71.72092772;358.6046386
BMR94Z;2;109.92075318;219.84150636
BMR92Z;2;84.45095376;168.90190752
BMR96Z;2;84.45095376;168.90190752
BNR30Z;1;80.21086086;80.21086086
SAUC030;5;85.362;426.81
BNR37Z;2;84.45095376;168.90190752
BSR53Z;3;75.97076796;227.91230388
BSR49XZ;4;84.45095376;337.80381504
BWR25XZ;10;92.95063424;929.5063424
BKR7EIX;138;6.3468;875.8584
ATINTMAZ05;1;222.85343442;222.85343442
ATINTFO20;5;186.57383494;932.8691747
ATMSFO25;1;319.15715362;319.15715362
034-101-3066;7;17.589;123.123
KTA255;6;179.04888846;1074.29333076
KLC167A;19;53.05477162;1008.04066078
KLC173;2;53.04502428;106.09004856
KLC142;4;53.05477162;212.21908648
KLC204;5;55.00423962;275.0211981
KLC217;6;53.05477162;318.32862972
KLC205;5;52.77209876;263.8604938
KLC102;4;53.05477162;212.21908648
KLC140-335;6;59.69271016;358.15626096
KLC172;2;53.05477162;106.10954324
KLC202;9;53.05477162;477.49294458
KLC182;5;53.05477162;265.2738581
KLC139;10;54.75080878;547.5080878
KLC144;27;48.22009098;1301.94245646
KLC141;15;50.76414672;761.4622008
KLC163;7;59.69271016;417.84897112
KLC150;7;48.7367;341.1569
SBMB062;2;371.1566;742.3132
KDT926;4;21.58061076;86.32244304
KTA107;1;101.44056738;101.44056738
KCA395;4;90.24087372;360.96349488
KCA313;3;80.21086086;240.63258258
SVW019;1;222.9334;222.9334
SRNS026;2;243.3842;486.7684
SBM011;2;231.2974;462.5948
BNR20XZ;6;80.21086086;481.26516516
BWF19XZ;2;84.45095376;168.90190752
SAU044;1;588.965;588.965
BWR20XZ;4;84.45095376;337.80381504
W13204;7;8.40220708;58.81544956
W13203;4;7.00833746;28.03334984
KDT925;5;24.69001222;123.4500611
KDT924;3;42.02078274;126.06234822
KBR38;3;29.02757852;87.08273556
FMCCRAD6;2;386.86217726;773.72435452
SFDC066;8;72.3404;578.7232
SAUC054;1;117.2846;117.2846
SAUP044;6;194.627;1167.762
KLC198;6;53.05477162;318.32862972
KLC140-295;4;59.69271016;238.77084064
SVXC060;4;97.5472;390.1888
SVXC059;2;107.5512;215.1024
BHR67Z;4;80.21086086;320.84344344
BHF50Z;2;80.21086086;160.42172172
BFF96Z;3;95.01707032;285.05121096
BFR78Z;1;95.01707032;95.01707032
CTS-HW-216-AWD;4;39.3518;157.4072
CTS-HW-216-FWD;3;39.3518;118.0554
MMRAD-MAC-06;10;136.653;1366.53
MMTS-EVO-10L;3;24.1654;72.4962
TP-CS/1;2;449.319;898.638
M-FI/SS/1H/1;3;589.5226;1768.5678
IKR9J8;44;7.1668;315.3392
WHT005184;22;1.148;25.256
AC-200-DVBO;50;2.05;102.5
WSK-VWN002;1;67.48083482;67.48083482
BHF96Z;1;82.76466394;82.76466394
BHR96;3;114.17059342;342.51178026
BNF42Z;5;84.45095376;422.2547688
BNF19Z;2;86.20547496;172.41094992
BNR11XXZ;2;84.45095376;168.90190752
BBF43;4;67.48083482;269.92333928
BBR44;4;90.24087372;360.96349488
BFR80;4;102.65898488;410.63593952
BHR75Z;4;104.56946352;418.27785408
BHR84Z;3;90.24087372;270.72262116
BSF33Z;3;75.97076796;227.91230388
BSR37Z;3;75.97076796;227.91230388
BSR20XZ;7;84.45095376;591.15667632
BSF20Z;2;75.97076796;151.94153592
BAF13;7;75.97076796;531.79537572
BWR22XZ;8;84.45095376;675.60763008
CTS-IT-260;13;121.7618;1582.9034
KLC154;6;54.75080878;328.50485268
KLC26;5;44.837764;224.18882
KLC30;2;48.80493138;97.60986276
