FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;202601;513881387;ILTR6A-8G;87089997;DE;DE;10;EXW;11;3;;0,1;4;42;;
INTRA-CH;202601;513881387;R7438-9;85111000;DE;DE;10;EXW;11;3;;0,1;4;125;;
INTRA-CH;202601;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;5;164;;
INTRA-CH;202601;513881387;ILFR7H;85111000;DE;DE;10;EXW;11;3;;0,2;19;201;;
INTRA-CH;202601;513881387;SILZKFR8D7S;85111000;DE;DE;10;EXW;11;3;;0,2;29;199;;
INTRA-CH;202601;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;55;453;;
INTRA-CH;202601;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;23;189;;
INTRA-CH;202601;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;13;95;;
INTRA-CH;202601;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;25;183;;
INTRA-CH;202601;513881387;DILKAR8R9HS;85111000;DE;DE;10;EXW;11;3;;0,1;29;358;;
INTRA-CH;202601;513881387;IKR9J8;85111000;DE;DE;10;EXW;11;3;;0,4;4;34;;
INTRA-CH;202601;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;109;949;;
INTRA-CH;202601;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;27;235;;
INTRA-CH;202601;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;20;147;;
