REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
CTS-HW-030;11;45.0918;496.0098
CTS-IT-110;8;103.7218;829.7744
CTS-HW-0090;5;81.1718;405.859
CTS-HW-0151;24;90.1918;2164.6032
CTS-IT-270R;11;142.2618;1564.8798
CTS-HW-0099;5;90.1918;450.959
FMINTMRS;1;421.74430896;421.74430896
MMRAD-E46-01;6;274.5606;1647.3636
MMRAD-RSF-09;3;228.78;686.34
MMRAD-MUS4-15;1;236.5044;236.5044
CTS-IT-500;9;76.6618;689.9562
MMRAD-GLF-94;6;144.7136;868.2816
MMRAD-MK5-08;1;144.7136;144.7136
MMRAD-GLF-99;7;144.7218;1013.0526
MMRAD-B4-90;3;136.1856;408.5568
MMRAD-BRZ-13;3;131.487;394.461
CTS-IT-280;20;69.7;1394
MMRAD-R35-09;2;225.4098;450.8196
MMRAD-MIA-99;6;103.3118;619.8708
MMRAD-RX8-04;6;126.7966;760.7796
MMRAD-240-89KA;5;111.4216;557.108
MMRAD-CIV-02SI;3;114.4064;343.2192
MMRAD-INT-94;2;118.6868;237.3736
MMRAD-EVO-01;3;145.4352;436.3056
MMRAD-EVO-10;1;148.1576;148.1576
MMAI-350Z-03H;10;95.366;953.66
MMTS-S4-00L;3;24.6492;73.9476
MMTS-E90-07;6;29.0772;174.4632
MMTS-CIV-92L;1;23.6898;23.6898
MMTS-350Z-03L;3;23.2634;69.7902
MMTS-350Z-07;3;24.6492;73.9476
MMTS-WRX-01;2;28.7574;57.5148
MMTS-GTR-09;1;41.8364;41.8364
MMTS-BRZ-13;2;22.55;45.1
MMTS-RX8-04L;8;25.1412;201.1296
MMTS-RSX-02;2;24.6;49.2
MMTS-VR6-93L;4;24.641;98.564
MMTS-EVO-01;3;23.6898;71.0694
MMTS-FIST-14;3;24.6492;73.9476
CTS-CC-MK5FSI;3;213.1918;639.5754
MMDP-MUS4-15CAT;2;238.0952;476.1904
216EVOEOP-RB;2;37.597;75.194
216EVOOT-RB;6;22.55;135.3
216EVOWT-C;4;22.55;90.2
CTS-HS-150;5;12.3;61.5
CTS-IT-285;10;39.3518;393.518
CTS-SIL-NOISE;3;13.5218;40.5654
CTS-IT-600;8;69.7;557.6
CTS-IT-275;17;90.1918;1533.2606
CTS-IT-210;11;90.1918;992.1098
"CTS-HW-036 ARP";3;77.0718;231.2154
CTS-HW-0199;8;36.0718;288.5744
MMOC-E46-01;6;364.777;2188.662
FMMK5FMIC;6;393.33303588;2359.99821528
FMINT32;3;420.3547878;1261.0643634
FMINDST180;5;92.76285588;463.8142794
FMIND05;3;135.54236904;406.62710712
216EVOEGT;14;42.927;600.978
MMOC-MIA-99T;1;192.9624;192.9624
MMOC-EVO-08;2;268.7796;537.5592
AC-MK4-FU;5;32.8;164
MMBCC-N54-06CBE2;3;97.5144;292.5432
EVO9200;7;167.2718;1170.9026
EVO300E;9;174.6272;1571.6448
MMBCC-FIST-14PBE;4;87.8712;351.4848
MMBCC-FOST-13PBE2;2;91.6596;183.3192
MMBCC-MUS4-15PBE;4;74.9234;299.6936
MMBCC-BRZ-13PBE;5;89.6506;448.253
MMBCC-STI-08SBE;1;201.146;201.146
MMHOSE-MIA-90HHBK;2;28.5606;57.1212
MMHOSE-MIA-94HHBK;2;31.21822;62.43644
216BFWAWTSM;14;17.712;247.968
216BFWAVOSM;21;16.236;340.956
216BFWGEBOSM;4;24.887;99.548
216BFWGOPSM;7;21.894;153.258
216BFWGOTSM;7;19.065;133.455
MMHOSE-R35-09BK;1;43.0336;43.0336
FMBGFK3;4;24.9818166;99.9272664
FMDVRMR;1;83.11504584;83.11504584
MMRAD-K20-EK;1;145.2384;145.2384
MMRAD-K20-EG;2;130.4128;260.8256
FMDVCS14A;3;79.66587984;238.99763952
FMBM335DV1;4;216.311982;865.247928
CTS-HW-028;8;45.0918;360.7344
CTS-HW-049;2;14.7518;29.5036
JSK-118;1;213.47381112;213.47381112
S-RE/T/1;1;1424.4712;1424.4712
E-BM/T/3;1;1266.0554;1266.0554
TP-CT/26;1;903.4432;903.4432
M-BM/T/8H;1;2014.0758;2014.0758
FMINTRM;1;268.47322668;268.47322668
CTS-EXH-DP-0007;3;360.7918;1082.3754
FMINTRS3;1;696.0416988;696.0416988
FMINT2TTRS;1;696.0416988;696.0416988
FMINTTTS;1;338.91505116;338.91505116
FMINT135F20;1;386.48397768;386.48397768
FMINTBM;1;362.92124652;362.92124652
FMINTR56;1;327.79888188;327.79888188
FMINTMF56;1;312.75066336;312.75066336
MMFS-S2K-00;2;85.3128;170.6256
MMFS-INT-94;1;96.9076;96.9076
MMFS-MIA-90;4;104.9026;419.6104
MMFS-MIA-99;2;96.9076;193.8152
MMFS-RX8-04;2;96.9076;193.8152
PF04;15;109.06;1635.9
CTS-EXH-DP-0008;2;135.3;270.6
SES1987TT;7;779.4756;5456.3292
Evo1102;9;354.7976;3193.1784
SES9001TT;2;550.589;1101.178
10.127.100K;26;153.3154;3986.2004
MMEXH-WRX-15;2;499.872;999.744
MMRAD-FIST-14K;2;257.4226;514.8452
CTS-IT-190;1;123;123
CTS-HW-0133;4;72.1518;288.6072
MMBCC-RS-16PBE2;3;99.4414;298.3242
AC-200-OSA;1;13.817;13.817
MMTS-GTI-99;1;24.6492;24.6492
CTS-HW-118;2;22.1318;44.2636
TTE80;1;54.571;54.571
FMMD1;1;67.997844;67.997844
CTS-CPA-001;9;28.7;258.3
EVO1801;2;164.9758;329.9516
SES1230TT;3;614.016;1842.048
EVO2001;4;167.2718;669.0872
FMMD2;2;56.7634176;113.5268352
MMFS-CIV-92;1;71.2908;71.2908
MMFS-WRX-01P;3;130.2078;390.6234
MMFS-S14-95SR;2;94.9724;189.9448
MMFS-EVO-01;5;96.9076;484.538
MMFS-B4-90;4;96.9076;387.6304
MMFS-BRZ-13P;2;135.3328;270.6656
MMFS-240-89KA;1;96.9076;96.9076
MMEXH-MUS4-15;1;444.4154;444.4154
FMCCRADS53T;2;482.88324;965.76648
MMFS-350Z-03;5;95.6284;478.142
MMFS-EVO-10;1;96.9076;96.9076
FMBGFK4;2;22.42943376;44.85886752
FMMD3;2;74.68922604;149.37845208
VWR12G6GT;5;160.77055464;803.8527732
VWR12G7R600ITINLET;77;67.8007488;5220.6576576
MMOP-TPS;17;29.1674;495.8458
VWR12G5GT;6;225.33894216;1352.03365296
005001005;3;398.6266;1195.8798
VWR12L0CR;3;244.71340032;734.14020096
VWR12G60R;7;238.25853252;1667.80972764
FMSCPS53T;3;103.43556096;310.30668288
FMDVV4010;2;63.52378296;127.04756592
VWR160001;86;58.11351972;4997.76269592
VWR31G5GT;3;117.6658344;352.9975032
VWR31G60R;3;117.6658344;352.9975032
VWR31G7GT;16;105.93867;1695.01872
VWR31G70R;12;105.93867;1271.26404
VWR31S000;4;117.6658344;470.6633376
VWR19G701;10;32.28419376;322.8419376
VWR19G702;19;32.28419376;613.39968144
VWR12P0GT;1;173.03973084;173.03973084
VWR1230S3;8;251.16826812;2009.34614496
11002BK;415;1.9762;820.123
MMGP-RS-16BK;3;39.7044;119.1132
VWR11G502;4;32.28419376;129.13677504
VWR11G503;2;32.28419376;64.56838752
VWR11P1GT;3;48.96830244;146.90490732
VWR11P0GT;3;55.74837732;167.24513196
VWR11G501;3;32.28419376;96.85258128
VWR11G701;4;38.73906156;154.95624624
VWR1140S4;2;59.51289564;119.02579128
VWR12PRWRC;2;411.62347044;823.24694088
VWR12G6K03;1;225.33894216;225.33894216
VWR121020;1;285.50225196;285.50225196
FMBGFK7;2;20.47819128;40.95638256
VWR69G7KIT;14;71.02325532;994.32557448
VWR15G503;5;111.22082136;556.1041068
VWR15G502;1;172.72437852;172.72437852
VWR15G501;2;172.72437852;345.44875704
MMTS-240-89KA;2;24.6492;49.2984
MMSTB-FIST-14TB;1;72.8242;72.8242
MMSTB-MUS-15;2;89.6506;179.3012
MMSK-TUE-16;2;27.388;54.776
MMSK-RKST;1;34.2022;34.2022
MMSK-PGR-BK;3;39.3354;118.0062
MMSK-FSB;2;27.06;54.12
MMSK-CF;2;21.771;43.542
216EVOBO;10;29.602;296.02
216BFWABOSM;19;13.366;253.954
216BFWAFPSM;5;22.55;112.75
VWR13G700;47;316.3870698;14870.1922806
VWR13G700RFK;42;32.28419376;1355.93613792
MMGRT-215;5;14.8994;74.497
MMGRT-235;3;28.1916;84.5748
FMINTS3FS;1;338.92490592;338.92490592
FMINTMK7;2;355.017729;710.035458
TTE780;2;2555.981;5111.962
CTS-EXH-CB-0007.0;4;393.5918;1574.3672
CTS-EXH-CB-0002;2;368.9918;737.9836
CTS-EXH-CB-0008;2;442.7918;885.5836
AC-200-HS;68;7.79;529.72
CTS-EXH-CB-0001;1;344.3918;344.3918
CTS-EXH-CB-0003;2;479.6918;959.3836
CTS-EXH-CB-0015;1;631.3918;631.3918
FMDV7;1;197.21345712;197.21345712
AC-200-FD;29;11.89;344.81
FMINT7;1;413.19037728;413.19037728
FMTUBL1;3;40.32567792;120.97703376
FMRMCLMP;1;18.45796548;18.45796548
FMSBCVXR;5;23.36563596;116.8281798
FMBGFK11;4;25.33658796;101.34635184
VWR15G703;2;161.4209688;322.8419376
FMWBSCI-BK;2;58.84277196;117.68554392
FMVAG5QS;3;63.67160436;191.01481308
FMBP135F20;3;177.77001564;533.31004692
FMSS2;1;57.33499368;57.33499368
FMBGKS53T;1;27.86926128;27.86926128
FMBGMCS;1;18.26087028;18.26087028
FMBSMP18T;3;167.42251764;502.26755292
FMWS11BB;4;30.9439464;123.7757856
JSK-110;2;125.3525472;250.7050944
JSK-119-BK;2;125.3525472;250.7050944
FMOCRS4;3;577.3903884;1732.1711652
JSK-115-BOLT;1;132.78303624;132.78303624
JSK-115-TWIST;1;156.690684;156.690684
JSK-103;8;72.5803074;580.6424592
JSK-103-80;13;72.5803074;943.5439962
CK-003;9;10.9387836;98.4490524
MMAF-REOIL-RD;14;8.7904;123.0656
CTS-IT-310;4;82;328
FMKT135F20;4;60.10418124;240.41672496
VWR31G70RW;3;105.93867;317.81601
VWR610360GUN;8;195.14395752;1561.15166016
VWR610360SVR;4;195.14395752;780.57583008
ACCLAMP3;32;0.9266;29.6512
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;37;48.42629064;1791.77275368
VWR15G701;1;258.27355008;258.27355008
FMAUTB2;5;178.64708928;893.2354464
FMRCAM;1;176.400204;176.400204
FMDV6A;1;172.51742856;172.51742856
FMDVST180R;2;120.59269812;241.18539624
FMDVCS14R;2;79.66587984;159.33175968
VWR19G706;7;34.97454324;244.82180268
VWR19G704;4;32.28419376;129.13677504
FMDVF20R;3;93.85673424;281.57020272
FMDVR56A;5;114.84737304;574.2368652
FMDVR60R;2;100.36087584;200.72175168
FMDVF20A;4;78.83808;315.35232
FMDVMCS;2;36.99476904;73.98953808
VWR12P0GT-FO;3;65.041416;195.124248
FMDVR60A;2;120.59269812;241.18539624
10.127.101K;7;153.3154;1073.2078
10.127.203K;4;153.3154;613.2616
FMINDK40;1;404.02545048;404.02545048
VIB-1559;105;0.287;30.135
FMCTMK6;5;204.5355438;1022.677719
CTS-HW-0091;11;76.6618;843.2798
CTS-HW-0092;2;90.1918;180.3836
VWR30G500;2;201.45100392;402.90200784
MMICP-RS-16CBK;2;74.0378;148.0756
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;5;456.576;2282.88
EVE-RS5-INT;4;1193.1;4772.4
EVE-N55V2-CF-INT;5;646.488;3232.44
EVE-E60V2-CF-INT;1;713.4;713.4
EVE-F10M5-INT;2;1038.12;2076.24
EVE-F8XMV2-CF-INT;4;1176.8558;4707.4232
EVE-FLC;23;13.776;316.848
EVE-151-G2-FTR;7;41.82;292.74
EVE-661-G2-FTR;14;41.82;585.48
AC-200-BT;2;8.2;16.4
RPF-1806;3;18.12290364;54.36871092
RPF-1813;1;18.12290364;18.12290364
RPF-1866;2;19.5124248;39.0248496
RPF-3115;5;17.25568476;86.2784238
RPF-1929;2;37.97039028;75.94078056
RPF-1721;3;19.5124248;58.5372744
RPF-1566;4;17.25568476;69.02273904
RPF-1512;4;21.26657208;85.06628832
RPF-1747;5;19.5124248;97.562124
RPF-1744;3;17.25568476;51.76705428
RPF-1846;1;17.25568476;17.25568476
RPF-1557;4;17.25568476;69.02273904
RPF-1992;3;17.25568476;51.76705428
RPF-1251;1;17.24583;17.24583
VWR13G500;2;227.33945844;454.67891688
VWR19G703;2;37.66489272;75.32978544
DP-BM/SS/3;2;826.765;1653.53
FMVWQS;4;53.37338016;213.49352064
AC-200-SF;4;49.2;196.8
238SMOT270-C;3;23.288;69.864
238SMOP270-PK;5;40.631;203.155
216BFWGBOSM;9;14.719;132.471
CTS-DP-IK1;21;6.15;129.15
VWR180000;63;5.912856;372.509928
ATINTVAG28;2;448.59852996;897.19705992
ATINTVAG18;2;541.31211204;1082.62422408
ATINTVAG15;2;296.47059984;592.94119968
ATINTVAG12;7;374.17538244;2619.22767708
ATINTVAG11;4;268.91669088;1075.66676352
ATINTVAG6;3;311.29215888;933.87647664
ATINTVAG8;2;311.35128744;622.70257488
ATINTMINI01;4;199.066152;796.264608
ATINTMINI05;3;282.34872876;847.04618628
ATINTMAZ02;1;427.23341028;427.23341028
ATINTMAZ01;3;256.11535764;768.34607292
ATINTFO25;2;142.56881292;285.13762584
ATINTFO26;2;313.15470852;626.30941704
ATINTFO12;1;250.93175388;250.93175388
ATINTFO44;3;306.35492412;919.06477236
ATINTFO22;2;236.57336856;473.14673712
ATINTREN5-BK;3;310.59247092;931.77741276
ATINTREN3;2;313.80512268;627.61024536
ATINTREN1;1;239.53965132;239.53965132
ATINTVAG7;2;339.3979344;678.7958688
EVE-C7RS6-CF-INT;6;1101.096;6606.576
VWR12G7CUP;2;196.28710968;392.57421936
JSK-104;2;70.50095304;141.00190608
001422.999502;11;353.3544;3886.8984
613182.654150;32;37.1952;1190.2464
002352.999505;3;376.6014;1129.8042
FMBGFK12;2;23.78939064;47.57878128
001394.999502;10;353.3544;3533.544
FMDVK04S;5;79.66587984;398.3293992
CTS-EXH-DP-0001-FSI;4;164;656
CTS-TM-MK56-60D;13;49.2;639.6
CTS-EXH-TP-0007;11;67.6418;744.0598
CTS-IT-180;1;135.2918;135.2918
CTS-EM-MK456-4-60D;4;49.2;196.8
GTHSB-5;352;1.107;389.664
EVE-E9X-CF-INT;5;407.3678;2036.839
EVE-B58-CF-INT;5;609.096;3045.48
AC-180-CPA;73;12.3;897.9
420103485B;240;5.74;1377.6
ASAF;5420;0.2542;1377.764
CTS-AF-275;3;19.6718;59.0154
CTS-EXH-DP-0019;3;293.1418;879.4254
MMICP-RS-16HWBK;2;85.8048;171.6096
883089.000038;1;900.4338;900.4338
FMINDK20;4;130.93034136;523.72136544
VWR12P1GT;5;193.0547484;965.273742
AC-200-TP;38;24.6;934.8
001939.001707;2;323.3916;646.7832
MMBCC-N55-11CBE;9;102.1228;919.1052
MMTS-MIA-99;3;24.641;73.923
MMTS-MIA-90L;2;14.2106;28.4212
MMTS-MB62-08L;1;24.641;24.641
001394.999505;3;376.6014;1129.8042
002352.999502;6;353.3544;2120.1264
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;2;328.041;656.082
001394.999529;1;317.34;317.34
001243.999978;3;367.8192;1103.4576
001243.999533;1;374.535;374.535
000827.999980;2;381.7674;763.5348
001422.999505;3;368.8524;1106.5572
EVE-S1-CF-INT;9;299.628;2696.652
AC-FI7-RU;2;18.86;37.72
FMMK7DP;2;133.02940524;266.05881048
AC-200-PCVCC;54;9.84;531.36
FMINT11;2;719.63399424;1439.26798848
JS-090-BK;3;37.97039028;113.91117084
10.127.203T;8;6.5272;52.2176
AC-MK7-RU;7;19.68;137.76
210001074;1;177.0216;177.0216
FMSCPS53TIK;3;86.15031192;258.45093576
EVE-8VRS3-CF-LHD-INT;4;810.3158;3241.2632
AC-RX8-RU;10;23.78;237.8
AC-GR-FU;10;24.6;246
ATMSFO71;1;67.34742984;67.34742984
883089.000034;4;726.3396;2905.3584
ATINTMB02;2;248.39908056;496.79816112
883089.000071;1;726.3396;726.3396
PF05;16;118.9;1902.4
883089.000035;3;755.7858;2267.3574
043151.271937;2;30.996;61.992
CTS-EM-MK45-6-60D;6;49.2;295.2
CTS-TM-MK4-60D;5;49.2;246
CTS-HW-0150;3;27.0518;81.1554
AC-RX8-FU;11;23.78;261.58
ATINTVAG19;2;424.92739644;849.85479288
EVE-FK8-CF-INT;4;678.96;2715.84
FMDV13A-P;2;107.92933152;215.85866304
FMTUBL2;1;46.72141716;46.72141716
FMCT4;2;164.64347532;329.28695064
FMTIA1;4;88.0522806;352.2091224
FMDV13R-P;1;87.43143072;87.43143072
216BFWGFPSM;8;23.903;191.224
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;1;318.7422;318.7422
CTS-EXH-DP-0017;4;270.5918;1082.3672
CTS-EXH-DP-0015;2;245.9918;491.9836
CTS-EXH-DP-0003;1;270.5918;270.5918
CTS-SIL-0070;6;32.8;196.8
EVE-E9X-CF-ARB;2;280.932;561.864
VWR1130RS;4;35.51655504;142.06622016
VWR1141S4;3;64.56838752;193.70516256
VWR30G700;4;255.0411888;1020.1647552
EVE-F8xM-PF;8;56.088;448.704
MMTS-TC-05L;3;24.6492;73.9476
MMBCC-MS3-07PBE2;2;91.4136;182.8272
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;6;140.3266;841.9596
MMICP-FOST-13CBK;2;52.2504;104.5008
MMICP-FOST-13HP;2;67.4532;134.9064
MMAI-CTR-17;2;214.7334;429.4668
FMCT2;2;172.79336184;345.58672368
FMCC1;1;916.49268;916.49268
CTS-EM-MQB-60D;5;49.2;246
CTS-TM-MQB-60D;9;49.2;442.8
VWR814100;1;209.84725944;209.84725944
400001006;1;443.6938;443.6938
FMCTMK7;5;197.2922952;986.461476
001423.000685;2;338.373;676.746
3182654196;1;101.7374;101.7374
CTS-IT-255R;23;155.7918;3583.2114
CTS-EXH-TP-0008;2;67.6418;135.2836
CTS-HW-0243;4;39.3518;157.4072
CTS-HW-0242;16;31.5618;504.9888
CTS-HW-0248;7;39.3518;275.4626
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-27-DP;3;118.9;356.7
AC-200R-DP;15;61.5;922.5
P3ABS;3;38.048;114.144
VWR18G700;20;284.10287604;5682.0575208
FMCCRAD8;2;399.92587032;799.85174064
FMCCRAD9;1;533.81263968;533.81263968
1K0253144BD;69;4.018;277.242
VWR3130RS;12;105.93867;1271.26404
VWR3141S4;2;127.11654924;254.23309848
06J103600AFKIT;40;11.234;449.36
SVAGX005;2;301.4402;602.8804
SHDX014;2;292.1742;584.3484
SAUX045;2;370.3612;740.7224
SAUX074;1;301.432;301.432
SVWX036;3;287.082;861.246
KTA253;8;188.36388264;1506.91106112
SFDX073;1;231.6828;231.6828
SFDX066;2;233.2162;466.4324
SFDX071;3;243.3924;730.1772
SFDX087;2;340.9478;681.8956
SMNX010;2;340.9478;681.8956
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;2;301.4812;602.9624
EVE-B9S5-CF-INT;3;678.96;2036.88
ILFR7H;64;8.4706;542.1184
IZKR7B;100;6.1746;617.46
FMINT14;2;440.71472196;881.42944392
FMTUBL4;4;80.01079644;320.04318576
SVWX052;1;239.2432;239.2432
SVWX051;1;310.7718;310.7718
SFTC006;8;117.916;943.328
SAUC079;1;316.807;316.807
SAUC045;5;224.0404;1120.202
U5014;241;15.8178;3812.0898
SVAGC005;4;158.5224;634.0896
SAUC040;2;166.7716;333.5432
SAUC075;3;175.111;525.333
SAUC074;3;166.8208;500.4624
SAUC077;2;382.899;765.798
SBMC066;3;109.7488;329.2464
SBMC067;3;109.7488;329.2464
SBMC074;4;211.9782;847.9128
SBMC075;2;199.096;398.192
SFDC073;4;87.3136;349.2544
SFDP066;6;126.1816;757.0896
SFDC071;1;145.837;145.837
SFDC082;8;97.0634;776.5072
SHDC014;2;162.1222;324.2444
SMNC011;1;82.8774;82.8774
883089.000047;1;770.2506;770.2506
883089.000046;1;726.3396;726.3396
SRNPC027;1;165.353;165.353
SRNC022;3;85.3538;256.0614
SVWC042;4;158.5224;634.0896
SVWX043;2;316.5528;633.1056
034-108-3008;2;51.66;103.32
BKR8EIX;225;6.5764;1479.69
034-509-4000;2;45.838;91.676
034-1ZZ-0001;6;134.316;805.896
034-108-5000;1;358.34;358.34
SVWC039;1;287.7708;287.7708
FMTUBL5;4;57.2068818;228.8275272
FMINT12;2;424.247418;848.494836
FMOC10;1;323.80770408;323.80770408
CTS-HW-308;8;73.7918;590.3344
CTS-TM-AUDI2-50D;2;34.85;69.7
CTS-EM-B8-50D;2;82;164
CTS-EM-B567-50D;6;38.95;233.7
CTS-HW-0225;6;18.0318;108.1908
FMCT3;4;202.27880376;809.11521504
883089.000135A;1;739.2546;739.2546
883089.000126;4;724.2732;2897.0928
SSTS009;2;365.3346;730.6692
SRNC026;4;77.5556;310.2224
034-108-1005;6;351.78;2110.68
034-108-1011;5;198.03;990.15
SVWC043;2;170.2238;340.4476
R7437-8;231;25.338;5853.078
R7437-9;301;26.3138;7920.4538
KTA252;3;235.56818304;706.70454912
CTS-AF-270;2;20.4918;40.9836
KDT952;9;16.98960624;152.90645616
JSK-122-BK-TI;5;219.3669576;1096.834788
SBMB050;2;259.2758;518.5516
WSK-NIS002;3;94.605696;283.817088
BBF38Z;1;85.38164064;85.38164064
BBF15Z;2;85.38164064;170.76328128
BHF78Z;4;87.707364;350.829456
BHF97Z;4;89.68817076;358.75268304
BMF49Z;3;77.61608976;232.84826928
BMF54Z;5;73.72345956;368.6172978
BMF67Z;3;86.3276976;258.9830928
BMF65Z;5;96.54708372;482.7354186
BMF63Z;2;66.9630942;133.9261884
BNF33Z;4;89.68817076;358.75268304
BNF40Z;1;158.32657416;158.32657416
BNF41Z;1;89.68817076;89.68817076
BSF45XZ;3;93.97499136;281.92497408
BWF22Z;2;93.97499136;187.94998272
BMF58X;2;105.13057968;210.26115936
BMF48;3;76.80799944;230.42399832
SVWC051;1;204.3768;204.3768
BBR38Z;4;81.09482004;324.37928016
883089.000127;2;754.7526;1509.5052
BHR97Z;3;74.88632124;224.65896372
BHR87Z;3;105.13057968;315.39173904
BMR65XXZ;3;105.13057968;315.39173904
PLFR5A;30;5.4284;162.852
SBMC050;2;145.8452;291.6904
BMR81Z;4;68.22450348;272.89801392
BMR77Z;2;72.51132408;145.02264816
BMR94Z;5;111.13212852;555.6606426
BMR92Z;3;85.38164064;256.14492192
BMR96Z;4;85.38164064;341.52656256
BNR30Z;3;81.09482004;243.28446012
BNR37Z;2;85.38164064;170.76328128
BNR36XZ;2;85.38164064;170.76328128
BSR53Z;3;76.80799944;230.42399832
BWR25XZ;3;93.97499136;281.92497408
SFD073;2;243.3924;486.7848
SAUS030C;2;436.4368;872.8736
ATINTMAZ05;2;225.30937788;450.61875576
ATINTFO20;7;188.62996116;1320.40972812
ATMSFO25;1;322.67440668;322.67440668
KBR39;1;55.35418692;55.35418692
034-101-3066;8;17.589;140.712
KTA255;4;160.90852128;643.63408512
KLC167A;24;53.63945868;1287.34700832
KLC173;2;53.62960392;107.25920784
KLC142;8;53.63945868;429.11566944
KLC204;5;55.61041068;278.0520534
KLC217;3;53.63945868;160.91837604
KLC205;7;53.35367064;373.47569448
KLC102;5;53.63945868;268.1972934
KLC110;3;53.62960392;160.88881176
KLC140-335;2;53.63945868;107.27891736
KLC106;5;53.63945868;268.1972934
KLC172;2;53.63945868;107.27891736
KLC202;15;53.63945868;804.5918802
KLC182;1;53.63945868;53.63945868
KLC139;1;55.35418692;55.35418692
KLC144;31;48.75149772;1511.29642932
KLC141;19;51.32359008;975.14821152
KLC163;11;53.63945868;590.03404548
KLC150;6;49.2738;295.6428
SBMB062;2;371.1566;742.3132
KDT926;10;19.39416768;193.9416768
KTA107;2;102.55848732;205.11697464
KCA395;5;81.09482004;405.4741002
SVW019;1;202.212;202.212
SBM011;1;231.2974;231.2974
BNR20XZ;6;81.09482004;486.56892024
BWF19XZ;9;85.38164064;768.43476576
SAU044;1;534.2054;534.2054
BWR20XZ;7;85.38164064;597.67148448
W13204;4;8.49480312;33.97921248
W13203;5;7.08557244;35.4278622
KDT925;4;22.18306476;88.73225904
KDT924;2;38.62080444;77.24160888
KBR38;3;29.34747528;88.04242584
FMCCRAD6;2;391.12556964;782.25113928
SFDC066;7;72.3404;506.3828
SAUC054;4;111.7004;446.8016
SAUP044;4;194.627;778.508
KLC198;8;53.63945868;429.11566944
KLC140-295;3;53.63945868;160.91837604
KTA216A;1;128.29912044;128.29912044
SVXC060;4;97.5472;390.1888
BHR67Z;3;81.09482004;243.28446012
BHF50Z;4;81.09482004;324.37928016
BFF96Z;2;85.38164064;170.76328128
BFR78Z;2;85.38164064;170.76328128
CTS-HW-216-AWD;7;39.3518;275.4626
CTS-HW-216-FWD;3;39.3518;118.0554
MMRAD-MAC-06;2;144.7218;289.4436
MMTS-EVO-10L;3;24.1654;72.4962
IKR9J8;48;7.093;340.464
WHT005184;34;1.148;39.032
AC-200-DVBO;55;2.05;112.75
SRNC023;3;36.5884;109.7652
WSK-VWN002;2;68.22450348;136.44900696
BHF96Z;2;83.67676716;167.35353432
BHR96;3;115.42880388;346.28641164
BNF42Z;5;85.38164064;426.9082032
BNF19Z;2;87.15549744;174.31099488
BNR11XXZ;2;85.38164064;170.76328128
BBF43;7;68.22450348;477.57152436
BBR44;5;81.09482004;405.4741002
