REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
CTS-EXH-DP-0008;1;135.3;135.3
SES1987TT;7;779.4756;5456.3292
Evo1102;9;354.7976;3193.1784
SES9001TT;2;550.589;1101.178
10.127.100K;9;153.3154;1379.8386
MMEXH-WRX-15;2;499.872;999.744
MMRAD-FIST-14K;1;257.4226;257.4226
MMRAD-FOST-13;1;221.9904;221.9904
CTS-HW-0133;1;72.1518;72.1518
MMBCC-RS-16PBE2;3;99.4414;298.3242
AC-200-OSA;27;13.817;373.059
MMTS-GTI-99;4;24.6492;98.5968
CTS-HW-118;2;22.1318;44.2636
TTE80;1;54.571;54.571
CTS-HW-046;8;59.0318;472.2544
FMMD1;2;67.992186;135.984372
CTS-CPA-001;7;28.7;200.9
EVO1801;2;164.9758;329.9516
SES1230TT;3;614.016;1842.048
EVO2001;4;167.2718;669.0872
FMMD2;1;57.8918975;57.8918975
MMFS-CIV-92;3;71.2908;213.8724
MMFS-WRX-01P;3;130.2078;390.6234
MMFS-S14-95SR;2;94.9724;189.9448
MMFS-EVO-01;4;96.9076;387.6304
MMFS-B4-90;3;96.9076;290.7228
MMFS-BRZ-13P;2;135.3328;270.6656
MMFS-240-89KA;5;96.9076;484.538
MMEXH-MUS4-15;2;444.4154;888.8308
FMCCRADS53T;2;482.84306;965.68612
MMFS-STI-08P;2;105.8784;211.7568
MMFS-350Z-03;2;95.6284;191.2568
MMFS-EVO-10;1;96.9076;96.9076
FMBGFK4;2;22.42756744;44.85513488
FMMD3;1;74.68301126;74.68301126
VWR12G6GT;5;160.75717716;803.7858858
VWR12G7R600ITINLET;80;67.7951072;5423.608576
MMOP-TPS;16;29.1674;466.6784
005001005;3;398.6266;1195.8798
VWR12L0CR;2;244.69303808;489.38607616
VWR12G60R;8;238.23870738;1905.90965904
FMSCPS53T;4;103.42695424;413.70781696
FMDVV4010-POL;2;63.51849724;127.03699448
VWR160001;78;58.10868418;4532.47736604
VWR31G5GT;3;117.6560436;352.9681308
VWR31G60R;2;117.6560436;235.3120872
VWR31G7GT;21;105.929855;2224.526955
VWR31G70R;9;105.929855;953.368695
VWR31S000;5;117.6560436;588.280218
VWR19G701;11;32.28150744;355.09658184
VWR19G702;15;32.28150744;484.2226116
VWR12P0GT;2;173.02533246;346.05066492
VWR1230S3;7;251.14736878;1758.03158146
11002BK;409;1.9762;808.2658
MMGP-RS-16BK;3;39.7044;119.1132
VWR11G502;4;32.28150744;129.12602976
VWR11G503;2;32.28150744;64.56301488
VWR11P1GT;3;48.96422786;146.89268358
VWR11P0GT;3;55.74373858;167.23121574
VWR11G501;3;32.28150744;96.84452232
VWR11G701;3;38.73583814;116.20751442
VWR1140S4;2;59.50794366;119.01588732
VWR12PRWRC;2;411.58921986;823.17843972
VWR12G6K03;1;225.32019204;225.32019204
FMBGFK7;2;20.47648732;40.95297464
VWR69G7KIT;10;71.01734558;710.1734558
VWR15G503;5;111.21156684;556.0578342
VWR15G502;1;172.71000638;172.71000638
VWR15G501;2;172.71000638;345.42001276
MMTS-240-89KA;4;24.6492;98.5968
MMSTB-FIST-14TB;1;72.8242;72.8242
748354027150;2;89.6506;179.3012
MMSK-TUE-16;2;27.388;54.776
MMSK-RKST;1;34.2022;34.2022
MMSK-PGR-BK;3;39.3354;118.0062
MMSK-FSB;2;27.06;54.12
MMSK-CF;2;21.771;43.542
216EVOBO;8;29.602;236.816
216BFWABOSM;42;13.366;561.372
216BFWAFPSM;5;22.55;112.75
VWR13G700;47;316.3607437;14868.9549539
VWR13G700RFK;50;32.28150744;1614.075372
MMGRT-215;7;14.8994;104.2958
MMGRT-235;2;28.1916;56.3832
FMINTMK7-BLA;1;354.9881885;354.9881885
TTE780;2;2555.981;5111.962
CTS-EXH-CB-0007.0;2;393.5918;787.1836
CTS-EXH-CB-0002;2;368.9918;737.9836
CTS-EXH-CB-0008;1;442.7918;442.7918
AC-200-HS;52;7.79;405.08
CTS-EXH-CB-0001;1;344.3918;344.3918
CTS-EXH-CB-0003;2;479.6918;959.3836
CTS-EXH-CB-0015;1;688.7918;688.7918
CTS-EXH-CB-0017;1;270.5918;270.5918
FMDV7;1;197.19704728;197.19704728
AC-200-FD;19;11.89;225.91
FMCCRAD7;1;652.78410924;652.78410924
FMTUBL1;3;37.96723082;113.90169246
FMRMCLMP;1;18.45642962;18.45642962
FMSBCVXR;4;23.36369174;93.45476696
FMBGFK11;4;25.33447974;101.33791896
VWR15G703;1;161.4075372;161.4075372
FMWBSCI-BLA;2;58.83787574;117.67575148
FMVAG5QS;3;63.66630634;190.99891902
FMBP135F20;3;177.75522366;533.26567098
CTS-IT-300R;5;135.2918;676.459
FMSS2;1;57.33022292;57.33022292
FMBGKS53T;1;27.86694232;27.86694232
FMBGMCS;2;18.25935082;36.51870164
FMBPVXA;1;20.8410831;20.8410831
FMBPVRM;2;20.85093704;41.70187408
FMBSMP18T;2;146.36057082;292.72114164
FMWS11BB;4;30.9413716;123.7654864
JSK-111-70;5;76.84102412;384.2051206
JSK-110;2;125.3421168;250.6842336
FMOCRS4;1;577.3423446;577.3423446
JSK-115-BOLT;1;132.77198756;132.77198756
JSK-115-TWIST;1;156.677646;156.677646
JSK-103;4;72.5742681;290.2970724
JSK-103-80;10;72.5742681;725.742681
CK-003;13;10.9378734;142.1923542
MMAF-REOIL-RD;11;8.7904;96.6944
CTS-IT-310;2;82;164
FMKT135F20;5;56.59117742;282.9558871
VWR31G70RW;6;105.929855;635.57913
VWR610360GUN;8;195.12771988;1561.02175904
VWR610360SVR;4;195.12771988;780.51087952
ACCLAMP3;31;0.9266;28.7246
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;32;48.42226116;1549.51235712
FMAUTB2;4;178.63222432;714.52889728
FMRCAM;1;176.385526;176.385526
FMDV6A;1;172.50307364;172.50307364
FMDVST180R;2;120.58266378;241.16532756
FMDVCS14R;1;81.2457353;81.2457353
VWR19G706;16;34.97163306;559.54612896
VWR19G704;6;32.28150744;193.68904464
FMDVF20R;3;93.84892456;281.54677368
FMDVR56A;5;114.83781676;574.1890838
FMDVR60R;2;100.35252496;200.70504992
FMDVF20A;4;78.83152;315.32608
FMDVMCS;1;36.99169076;36.99169076
VWR12P0GT-FO;3;65.036004;195.108012
FMDVR60A;2;120.58266378;241.16532756
10.127.101K;21;153.3154;3219.6234
10.127.203K;20;153.3154;3066.308
CTS-MM-TAI-3;3;18.0318;54.0954
FMINDK40;1;403.99183212;403.99183212
VIB-1559;105;0.287;30.135
FMCTMK6;5;204.5185247;1022.5926235
CTS-HW-0091;11;76.6618;843.2798
CTS-HW-0092;2;90.1918;180.3836
VWR30G500;2;201.43424148;402.86848296
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;2;456.576;913.152
EVE-RS5-INT;3;1193.1;3579.3
EVE-N55V2-CF-INT;5;646.488;3232.44
EVE-E60V2-CF-INT;1;713.4;713.4
EVE-F10M5-INT;1;1038.12;1038.12
EVE-FLC;15;13.776;206.64
EVE-151-G2-FTR;13;41.82;543.66
EVE-661-G2-FTR;9;41.82;376.38
AC-200-BT;1;8.2;8.2
RPF-1806;1;18.12139566;18.12139566
RPF-1813;1;18.12139566;18.12139566
RPF-1866;1;19.5108012;19.5108012
RPF-3115;3;17.25424894;51.76274682
RPF-3129;9;21.26480252;191.38322268
RPF-1929;3;37.96723082;113.90169246
RPF-1721;1;19.5108012;19.5108012
RPF-1566;4;17.25424894;69.01699576
RPF-1512;5;21.26480252;106.3240126
RPF-1747;3;19.5108012;58.5324036
RPF-1869;5;37.96723082;189.8361541
RPF-1846;1;17.25424894;17.25424894
RPF-1557;3;17.25424894;51.76274682
RPF-1992;3;17.25424894;51.76274682
RPF-1251;1;17.244395;17.244395
VWR13G500;2;227.32054186;454.64108372
VWR19G703;8;37.66175868;301.29406944
DP-BM/SS/3;2;826.765;1653.53
FMVWQS;7;53.36893904;373.58257328
238SMBO270-PK;5;33.538;167.69
238SMOT270-C;3;23.288;69.864
238SMOP270-PK;5;40.631;203.155
216BFWGBOSM;8;14.719;117.752
CTS-DP-IK1;15;6.15;92.25
VWR180000;59;5.912364;348.829476
ATINTVAG28;2;448.56120274;897.12240548
ATINTVAG18;2;541.26707026;1082.53414052
ATINTVAG15;4;311.26625672;1245.06502688
ATINTVAG12;7;356.32832434;2494.29827038
ATINTVAG11;5;268.89431472;1344.4715736
ATINTVAG6;3;311.26625672;933.79877016
ATINTVAG8;2;311.32538036;622.65076072
ATINTMINI01;4;199.049588;796.198352
ATINTMINI05;2;282.32523494;564.65046988
ATINTMAZ02;1;427.19786082;427.19786082
ATINTMAZ01;3;256.09404666;768.28213998
ATINTFO25;4;142.55694998;570.22779992
ATINTFO26;2;313.12865138;626.25730276
ATINTFO12;3;238.958045;716.874135
ATINTFO44;3;306.32943278;918.98829834
ATINTFO22;2;236.55368364;473.10736728
ATINTREN5-BK;3;310.56662698;931.69988094
ATINTREN3;2;313.77901142;627.55802284
ATINTREN1;1;239.51971958;239.51971958
ATINTVAG7;1;339.3696936;339.3696936
EVE-C7RS6-CF-INT;8;1101.096;8808.768
VWR12G7CUP;2;196.27077692;392.54155384
JSK-104;2;70.49508676;140.99017352
001422.999502;7;353.3544;2473.4808
613182.654150;20;37.1952;743.904
002352.999505;3;376.6014;1129.8042
FMBGFK12;2;23.78741116;47.57482232
001394.999502;8;353.3544;2826.8352
FMDVK04S;4;79.65925096;318.63700384
CTS-EXH-DP-0001-FSI;4;164;656
CTS-TM-MK56-60D;11;49.2;541.2
CTS-EXH-TP-0007;8;67.6418;541.1344
CTS-IT-180;2;135.2918;270.5836
CTS-EM-MK456-4-60D;9;49.2;442.8
GTHSB-5;349;1.107;386.343
EVE-E9X-CF-INT;3;407.3678;1222.1034
EVE-B58-CF-INT;3;609.096;1827.288
AC-180-CPA;64;12.3;787.2
420103485B;236;5.74;1354.64
ASAF;5420;0.2542;1377.764
CTS-AF-275;8;19.6718;157.3744
CTS-EXH-DP-0019;3;293.1418;879.4254
MMICP-RS-16HWBK;2;85.8048;171.6096
FMINDK20;3;123.26293546;369.78880638
VWR12P1GT;2;193.0386846;386.0773692
AC-200-TP;28;24.6;688.8
001939.001707;1;323.3916;323.3916
MMBCC-N55-11CBE;9;102.1228;919.1052
MMTS-MIA-99;3;24.641;73.923
MMTS-MIA-90L;1;14.2106;14.2106
MMTS-MB62-08L;2;24.641;49.282
001394.999505;1;376.6014;376.6014
002352.999502;6;353.3544;2120.1264
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;1;328.041;328.041
001394.999529;1;317.34;317.34
001243.999978;2;367.8192;735.6384
001243.999533;1;374.535;374.535
000827.999980;1;381.7674;381.7674
001422.999505;2;368.8524;737.7048
EVE-S1-CF-INT;8;299.628;2397.024
AC-FI7-RU;2;18.86;37.72
FMMK7DP-BLA;2;133.01833606;266.03667212
AC-200-PCVCC;51;9.84;501.84
JS-090-BK;5;37.96723082;189.8361541
AC-MK7-RU;2;19.68;39.36
210001074;1;177.0216;177.0216
FMSCPS53TIK;1;86.14314348;86.14314348
EVE-8VRS3-CF-LHD-INT;3;810.3158;2430.9474
AC-RX8-RU;7;23.78;166.46
AC-GR-FU;10;24.6;246
ATMSFO71;3;67.34182596;202.02547788
883089.000034;3;726.3396;2179.0188
ATINTMB02;1;248.37841164;248.37841164
PF05;28;118.9;3329.2
883089.000035;2;755.7858;1511.5716
CTS-EM-MK45-6-60D;5;49.2;246
CTS-TM-MK4-60D;9;49.2;442.8
CTS-HW-0150;2;27.0518;54.1036
AC-RX8-FU;5;23.78;118.9
ATINTVAG19;2;424.89203886;849.78407772
EVE-FK8-CF-INT;1;678.96;678.96
FMDV13A-POL;2;107.92035088;215.84070176
FMTUBL2;2;46.71752954;93.43505908
FMCT4;2;164.62977558;329.25955116
FMTIA1;3;88.0449539;264.1348617
FMDV13R-POL;1;87.42415568;87.42415568
216BFWGFPSM;8;23.903;191.224
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;1;318.7422;318.7422
CTS-EXH-DP-0017;3;270.5918;811.7754
CTS-EXH-DP-0015;1;245.9918;245.9918
CTS-EXH-DP-0003;1;270.5918;270.5918
CTS-SIL-0070;2;32.8;65.6
FMDVF500A-SILVER;1;112.32506206;112.32506206
EVE-E9X-CF-ARB;1;280.932;280.932
VWR1130RS;8;35.51359976;284.10879808
VWR1141S4;3;64.56301488;193.68904464
VWR30G700;3;255.0199672;765.0599016
EVE-F8xM-PF;7;56.088;392.616
MMTS-TC-05L;3;24.6492;73.9476
MMBCC-MS3-07PBE2;2;91.4136;182.8272
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;6;140.3266;841.9596
MMICP-FOST-13CBK;2;52.2504;104.5008
MMICP-FOST-13HP;2;67.4532;134.9064
MMAI-CTR-17;1;214.7334;214.7334
FMCC1;1;916.41642;916.41642
CTS-TM-MQB-60D;7;49.2;344.4
VWR814100;1;209.82979836;209.82979836
FMCTMK7;6;197.2758788;1183.6552728
001423.000685;2;338.373;676.746
CTS-IT-255R;13;155.7918;2025.2934
CTS-EXH-TP-0008;1;67.6418;67.6418
CTS-HW-0243;4;39.3518;157.4072
CTS-HW-0242;9;31.5618;284.0562
CTS-HW-0248;6;39.3518;236.1108
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-27-DP;1;118.9;118.9
AC-18-DP;1;63.96;63.96
AC-N54-DP;1;102.5;102.5
AC-200R-DP;11;61.5;676.5
P3ABS;3;38.048;114.144
VWR18G700;20;284.07923626;5681.5847252
FMCCRAD8;1;399.89259308;399.89259308
FMCCRAD9;1;533.76822192;533.76822192
FMHFIP1;2;150.5682032;301.1364064
1K0253144BD;60;4.018;241.08
VWR3130RS;10;105.929855;1059.29855
VWR3141S4;2;127.10597206;254.21194412
06J103600AFKIT;13;11.234;146.042
SVAGX005;2;301.4402;602.8804
SHDX014;2;292.1742;584.3484
SAUX045;2;370.3612;740.7224
SAUX074;1;301.432;301.432
SVWX036;3;287.082;861.246
KTA253;7;188.34820916;1318.43746412
SFDX066;2;233.2162;466.4324
SFDX071;3;243.3924;730.1772
SFDX087;2;340.9478;681.8956
SMNX010;2;340.9478;681.8956
SVWX020;1;282.408;282.408
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;2;301.4812;602.9624
EVE-B9S5-CF-INT;3;678.96;2036.88
ILFR7H;85;8.4706;720.001
IZKR7B;70;6.1746;432.222
FMTUBL4;3;75.32351736;225.97055208
SVWX051;1;310.7718;310.7718
SFTC006;8;117.916;943.328
SAUC045;5;224.0404;1120.202
SVWC052;2;136.0954;272.1908
U5014;209;15.8178;3305.9202
SVAGC005;2;158.5224;317.0448
SAUC040;1;166.7716;166.7716
SAUC075;3;175.111;525.333
SAUC074;2;166.8208;333.6416
SAUC077;2;382.899;765.798
SBMC066;3;109.7488;329.2464
SBMC067;4;109.7488;438.9952
SBMC074;2;211.9782;423.9564
SBMC068;4;145.837;583.348
SBMC075;1;199.096;199.096
SFDC073;6;87.3136;523.8816
SFDP066;6;126.1816;757.0896
SFDC071;1;145.837;145.837
SFDC082;2;97.0634;194.1268
SHDC014;2;162.1222;324.2444
883089.000047;1;770.2506;770.2506
883089.000046;1;726.3396;726.3396
SRNPC027;1;165.353;165.353
SRNC022;2;85.3538;170.7076
SVWC042;3;158.5224;475.5672
SVXC062;2;134.1356;268.2712
SVWX043;2;316.5528;633.1056
034-108-3008;2;51.66;103.32
BKR8EIX;209;6.5764;1374.4676
034-509-4000;2;45.838;91.676
034-1ZZ-0001;6;134.316;805.896
SVWC039;1;287.7708;287.7708
FMTUBL5;3;57.2021217;171.6063651
FMINT12;2;424.212117;848.424234
FMOC10;1;323.78076052;323.78076052
CTS-HW-308;8;73.7918;590.3344
CTS-TM-AUDI2-50D;1;34.85;34.85
CTS-EM-B567-50D;3;38.95;116.85
CTS-HW-0225;5;18.0318;90.159
FMCT3;5;202.26197244;1011.3098622
883089.000135A;1;739.2546;739.2546
883089.000126;4;724.2732;2897.0928
SSTS009;2;365.3346;730.6692
SRNC026;4;77.5556;310.2224
034-108-1005;5;351.78;1758.9
034-108-1011;5;198.03;990.15
SVWC043;5;170.2238;851.119
R7437-8;132;25.338;3344.616
R7437-9;157;26.3138;4131.2666
CTS-AF-270;2;20.4918;40.9836
KDT952;7;16.98819256;118.91734792
JSK-122-BK-TI;4;219.3487044;877.3948176
SBMB050;2;259.2758;518.5516
WSK-NIS002;3;94.597824;283.793472
BBF38Z;1;85.37453616;85.37453616
BBF15Z;2;85.37453616;170.74907232
BHF78Z;4;87.700066;350.800264
BHF97Z;4;89.68070794;358.72283176
BMF49Z;2;77.60963144;155.21926288
BMF54Z;5;73.71732514;368.5866257
BMF67Z;2;86.3205144;172.6410288
BMF65Z;5;96.53905018;482.6952509
BMF63Z;1;66.9575223;66.9575223
BNF33Z;3;89.68070794;269.04212382
BNF41Z;1;89.68070794;89.68070794
BSF45XZ;3;93.96717184;281.90151552
BWF22Z;1;93.96717184;93.96717184
BMF58X;2;105.12183192;210.24366384
BMF48;2;76.80160836;153.60321672
BBR38Z;3;81.08807226;243.26421678
883089.000127;2;754.7526;1509.5052
BHR97Z;3;74.88009006;224.64027018
BHR87Z;3;105.12183192;315.36549576
BMR65XXZ;2;105.12183192;210.24366384
PLFR5A;24;5.4284;130.2816
SBMC050;2;145.8452;291.6904
BMR81Z;4;68.21882662;272.87530648
BMR77Z;1;72.50529052;72.50529052
BMR94Z;5;111.12288138;555.6144069
BMR92Z;3;85.37453616;256.12360848
BMR96Z;3;85.37453616;256.12360848
BNR30Z;2;81.08807226;162.17614452
SAUC030;7;85.362;597.534
BNR37Z;2;85.37453616;170.74907232
BNR36XZ;1;85.37453616;85.37453616
BSR53Z;3;76.80160836;230.40482508
BWR25XZ;2;93.96717184;187.93434368
SFD073;2;243.3924;486.7848
BKR7EIX;114;6.3468;723.5352
SAUS030C;1;436.4368;436.4368
ATINTMAZ05;2;225.29063022;450.58126044
ATINTFO20;8;188.61426554;1508.91412432
ATMSFO25;1;322.64755742;322.64755742
KBR39;1;55.34958098;55.34958098
034-101-3066;7;17.589;123.123
KTA255;4;160.89513232;643.58052928
KLC167A;19;53.63499542;1019.06491298
KLC173;2;53.62514148;107.25028296
KLC142;7;53.63499542;375.44496794
KLC204;5;55.60578342;278.0289171
KLC217;3;53.63499542;160.90498626
KLC205;7;53.34923116;373.44461812
KLC102;5;53.63499542;268.1749771
KLC110;3;53.62514148;160.87542444
KLC140-335;2;53.63499542;107.26999084
KLC106;5;53.63499542;268.1749771
KLC172;2;53.63499542;107.26999084
KLC202;12;53.63499542;643.61994504
KLC182;1;53.63499542;53.63499542
KLC139;1;55.34958098;55.34958098
KLC144;30;48.74744118;1462.4232354
KLC141;17;51.31931952;872.42843184
KLC163;10;53.63499542;536.3499542
KLC150;6;49.2697;295.6182
SBMB062;2;371.1566;742.3132
KDT926;6;19.39255392;116.35532352
KTA107;2;102.54995358;205.09990716
KCA395;2;81.08807226;162.17614452
SRNS026;1;243.3883;243.3883
BNR20XZ;6;81.08807226;486.52843356
BWF19XZ;7;85.37453616;597.62175312
SAU044;1;534.2054;534.2054
BWR20XZ;5;85.37453616;426.8726808
W13204;2;8.49409628;16.98819256
W13203;5;7.08498286;35.4249143
KDT925;4;22.18121894;88.72487576
KDT924;2;38.61759086;77.23518172
KBR38;3;29.34503332;88.03509996
FMCCRAD6;2;391.09302466;782.18604932
SFDC066;8;72.3404;578.7232
SAUC054;3;111.7004;335.1012
SAUP044;1;194.627;194.627
KLC198;7;53.63499542;375.44496794
KLC140-295;2;53.63499542;107.26999084
SVXC060;4;97.5472;390.1888
SVXC059;2;102.4344;204.8688
BHR67Z;3;81.08807226;243.26421678
BHF50Z;3;81.08807226;243.26421678
BFF96Z;1;85.37453616;85.37453616
BFR78Z;1;85.37453616;85.37453616
CTS-HW-216-AWD;6;39.3518;236.1108
CTS-HW-216-FWD;3;39.3518;118.0554
MMTS-EVO-10L;3;24.1654;72.4962
IKR9J8;100;7.093;709.3
WHT005184;28;1.148;32.144
AC-200-DVBO;53;2.05;108.65
SRNC023;1;36.5884;36.5884
WSK-VWN002;2;68.21882662;136.43765324
BHF96Z;1;83.66980454;83.66980454
BHR96;3;115.41919922;346.25759766
BNF42Z;5;85.37453616;426.8726808
BNF19Z;2;87.14824536;174.29649072
BNR11XXZ;2;85.37453616;170.74907232
BBF43;6;68.21882662;409.31295972
BBR44;4;81.08807226;324.35228904
BFR80;2;92.25258628;184.50517256
BHR75Z;3;93.96717184;281.90151552
BHR84Z;2;81.08807226;162.17614452
BSR37Z;3;76.80160836;230.40482508
BSR20XZ;7;85.37453616;597.62175312
BAF13;5;76.80160836;384.0080418
BWR22XZ;8;85.37453616;682.99628928
CTS-IT-260;2;121.7618;243.5236
KLC154;8;55.34958098;442.79664784
KLC26;5;45.328124;226.64062
KLC30;1;49.33867758;49.33867758
