REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
VWR11G503;2;31.00550544;62.01101088
VWR11P1GT;2;47.02880236;94.05760472
VWR11P0GT;2;53.54033708;107.08067416
VWR11G501;1;31.00550544;31.00550544
VWR11G701;10;37.20471364;372.0471364
VWR1140S4;2;57.15575316;114.31150632
VWR12PRWRC;2;395.32019436;790.64038872
VWR12G6K03;1;216.41388504;216.41388504
FMBGFK7;2;19.66710632;39.33421264
VWR69G7KIT;7;68.21021908;477.47153356
VWR15G503;4;123.24593768;492.98375072
748354027150;2;89.6506;179.3012
MMSK-TUE-16;2;27.388;54.776
MMSK-RKST;1;34.2022;34.2022
MMSK-PGR-BK;3;39.3354;118.0062
MMSK-FSB;2;27.06;54.12
MMSK-CF;2;28.413;56.826
216EVOBO;1;29.602;29.602
216BFWABOSM;22;13.366;294.052
216BFWAFPSM;5;22.55;112.75
VWR13G700;32;303.8558462;9723.3870784
VWR13G700RFK;38;31.00550544;1178.20920672
MMGRT-215;6;14.8994;89.3964
MMGRT-235;5;38.786;193.93
FMINTMK7-BLA;1;340.956451;340.956451
TTE600RS4;1;2102.3406;2102.3406
TTE780;1;2555.981;2555.981
CTS-EXH-CB-0007.0;3;393.5918;1180.7754
CTS-EXH-CB-0002;3;368.9918;1106.9754
CTS-EXH-CB-0020-2;4;491.9918;1967.9672
CTS-EXH-CB-0008;2;442.7918;885.5836
AC-200-HS;22;7.79;171.38
CTS-EXH-CB-0001;2;344.3918;688.7836
CTS-EXH-CB-0003;1;479.6918;479.6918
CTS-EXH-CB-0015;2;688.7918;1377.5836
CTS-EXH-CB-0017;1;270.5918;270.5918
CTS-EXH-CB-0016;1;338.2418;338.2418
AC-200-FD;3;11.89;35.67
FMCCRAD7;2;626.98129224;1253.96258448
FMTUBL1;1;39.50457256;39.50457256
FMRMCLMP;3;14.47112876;43.41338628
FMSBCVXR;2;22.89448036;45.78896072
FMBGFK11;4;24.33307524;97.33230096
FMWBSCI-BLA;1;56.51217124;56.51217124
FMBP135F20;1;168.78882296;168.78882296
FMBPVXA;1;18.96673776;18.96673776
FMBPVRM;3;17.49974956;52.49924868
FMBSMP18T;2;138.40797056;276.81594112
FMWS11BB;2;30.30513688;60.61027376
JSK-111-70;3;73.80370312;221.41110936
FMOCRS4;1;564.73367036;564.73367036
JSK-103-80;3;69.7056006;209.1168018
CK-003;6;10.5055284;63.0331704
MMAF-REOIL-RD;4;8.7904;35.1616
CTS-IT-310;6;82;492
FMKT135F20;5;51.25940704;256.2970352
VWR31G70RW;5;122.08181156;610.4090578
VWR610360SVR;4;187.41484088;749.65936352
ACCLAMP3;21;0.9266;19.4586
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;21;56.58788676;1188.34562196
FMAUTB2;2;171.57136832;343.14273664
FMRCAMF56;1;177.8368276;177.8368276
FMDV6A;4;168.99704064;675.98816256
FMDVST180R;2;115.81635228;231.63270456
FMDVCS14R;2;78.0343078;156.0686156
VWR19G706;14;40.30904996;564.32669944
VWR19G704;12;37.20471364;446.45656368
FMDVF20R;3;90.13932656;270.41797968
FMDVR56A;3;110.29858376;330.89575128
FMDVR60R;2;96.38585696;192.77171392
FMDVF20A;3;91.21827272;273.65481816
FMDVMCS;1;39.25849712;39.25849712
VWR12P0GT-FO;3;62.465304;187.395912
FMDVR60A;3;118.13514008;354.40542024
10.127.203K;22;153.3154;3372.9388
CTS-MM-TAI-3;3;18.0318;54.0954
FMINDK40-FOAM;1;376.48595876;376.48595876
VIB-1559;101;0.287;28.987
FMCTMK6;3;196.4344522;589.3033566
CTS-HW-0091;9;76.6618;689.9562
VWR30G500;1;193.47208248;193.47208248
MMICP-RS-16CBK;4;94.259;377.036
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;3;232.5684;697.7052
EVE-E46-INT;5;456.576;2282.88
EVE-RS5-CF-INT;4;1193.1;4772.4
EVE-N55V2-CF-INT;3;646.488;1939.464
EVE-E60V2-CF-INT;4;713.4;2853.6
EVE-2TFSI-CF-INT;10;435.42;4354.2
EVE-F10M5-CF-INT;1;1038.12;1038.12
EVE-F8XMV2-CF-INT;3;1176.8558;3530.5674
EVE-FLC;28;13.776;385.728
EVE-151-G2-FTR;13;41.82;543.66
EVE-661-G2-FTR;20;41.82;836.4
RPF-1721;1;18.7395912;18.7395912
RPF-1566;3;16.57223444;49.71670332
RPF-1512;3;20.42426152;61.27278456
RPF-1747;1;18.7395912;18.7395912
RPF-1869;4;36.46648732;145.86594928
RPF-1992;1;16.57223444;16.57223444
RPF-1251;1;16.56277;16.56277
VWR13G500;6;218.33516636;1310.01099816
VWR19G703;9;43.41338628;390.72047652
DP-BM/SS/3;1;826.765;826.765
FMVWQS;15;51.25940704;768.8911056
238SMBO270-PK;4;33.538;134.152
238SMOP270-PK;2;40.631;81.262
216BFWGBOSM;7;14.719;103.033
CTS-DP-IK1;4;6.15;24.6
VWR180000;55;6.82386124;375.3123682
ATINTVAG28;1;474.98238584;474.98238584
ATINTVAG18-C;1;573.06237756;573.06237756
ATINTVAG15;3;298.96273072;896.88819216
ATINTVAG12;6;342.24361484;2053.46168904
ATINTVAG11;3;284.7376774;854.2130322
ATINTVAG8;2;313.91654592;627.83309184
ATINTMINI01;5;221.31646496;1106.5823248
ATINTMINI05;2;271.16567044;542.33134088
ATINTMAZ02;2;474.98238584;949.96477168
ATINTMAZ01;3;245.97133116;737.91399348
ATINTFO25;3;150.2953072;450.8859216
ATINTFO26;2;300.75150988;601.50301976
ATINTFO12;2;229.51267;459.02534
ATINTFO44;2;294.22104628;588.44209256
ATINTFO22;3;250.49533348;751.48600044
ATINTREN5;3;298.29075548;894.87226644
ATINTREN3;2;316.45301584;632.90603168
ATINTREN1;3;241.56090212;724.68270636
ATINTVAG7;3;377.32829392;1131.98488176
EVE-C7RS6-CF-INT;8;1101.096;8808.768
VWR12G7CUP;2;188.51271592;377.02543184
001422.999502;6;359.037;2154.222
613182.654150;33;37.1952;1227.4416
002352.999505;2;376.6014;753.2028
FMBGFK12;2;24.4655774;48.9311548
FMDVK04S-MAC;2;76.51053296;153.02106592
CTS-EXH-DP-0001-FSI;3;164;492
CTS-TM-MK56-60D;3;49.2;147.6
CTS-EXH-TP-0007;5;67.6418;338.209
CTS-IT-180;2;135.2918;270.5836
CTS-EM-MK456-4-60D;10;49.2;492
GTHSB-5;324;1.107;358.668
AC-200-PCVD;81;9.84;797.04
EVE-E9X-CF-INT;3;407.3678;1222.1034
EVE-B58-CF-INT;8;609.096;4872.768
AC-180-CPA;44;12.3;541.2
420103485B;216;5.74;1239.84
ASAF;8;0.2542;2.0336
CTS-AF-275;1;19.6718;19.6718
ESR912;3;107.5512;322.6536
MMICP-RS-16HWBK;6;143.418;860.508
883089.000038;1;882.8694;882.8694
FMINDK20;4;94.6444;378.5776
VWR12P1GT;6;185.4083796;1112.4502776
001939.001707;1;323.3916;323.3916
MMBCC-N55-11CBE;7;102.1228;714.8596
MMTS-MIA-90L;2;26.158;52.316
001394.999505;3;382.8006;1148.4018
002352.999502;3;353.3544;1060.0632
001394.999998;1;345.6054;345.6054
001394.001735;3;365.2362;1095.7086
999760.999985;1;328.041;328.041
001394.999529;1;351.8046;351.8046
001243.999978;1;351.288;351.288
000827.999980;1;381.7674;381.7674
001422.999505;2;382.8006;765.6012
EVE-S1-CF-INT;4;299.628;1198.512
FMMK7DP-BLA;2;127.76047556;255.52095112
AC-200-PCVCC;45;9.84;442.8
FMINT11;2;650.7275722;1301.4551444
JS-090-BK;3;36.46648732;109.39946196
10.127.203T;18;6.5272;117.4896
210001074;1;177.0216;177.0216
CTS-EXH-DP-0014;6;221.3918;1328.3508
FMSCPS53TIK;2;91.43595484;182.87190968
EVE-8VRS3-CF-LHD-INT;3;810.3158;2430.9474
AC-RX8-RU;5;23.78;118.9
AC-GR-FU;9;24.6;221.4
ATMSFO71;1;71.84456404;71.84456404
883089.000034;2;739.2546;1478.5092
883089.000071;1;726.3396;726.3396
PF05;29;117.26;3400.54
883089.000035;3;755.7858;2267.3574
043151.271937;4;30.996;123.984
CTS-TM-MK4-60D;6;49.2;295.2
CTS-HW-0150;1;27.0518;27.0518
AC-RX8-FU;4;23.78;95.12
EVE-FK8-CF-INT;10;678.96;6789.6
FMDV13A-POL;1;103.65454688;103.65454688
FMTUBL2;5;42.24926016;211.2463008
FMCT4;1;158.12239908;158.12239908
FMTIA1;6;81.08185748;486.49114488
FMDV13R-POL;1;83.96851168;83.96851168
216BFWGFPSM;6;23.903;143.418
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;1;359.037;359.037
CTS-EXH-DP-0017;2;270.5918;541.1836
CTS-EXH-DP-0003;2;270.5918;541.1836
FMDVF500A-SILVER;3;107.88515156;323.65545468
EVE-E9X-CF-ARB;2;280.932;561.864
VWR1130RS;4;34.10984176;136.43936704
VWR1141S4;2;62.01101088;124.02202176
EVE-F8xM-PF;7;56.088;392.616
MMTS-TC-05L;4;24.6492;98.5968
MMBCC-MS3-07PBE2;1;91.4136;91.4136
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;5;140.3266;701.633
MMICP-FOST-13CBK;2;52.2504;104.5008
MMAI-CTR-17;5;214.7334;1073.667
FMCC1;1;880.19292;880.19292
CTS-EM-MQB-60D;3;49.2;147.6
CTS-TM-MQB-60D;1;49.2;49.2
VWR814100;1;201.53578536;201.53578536
FMCTMK7;3;189.4780888;568.4342664
001423.000685;1;196.308;196.308
06F103483E;19;0.656;12.464
AC-200K04-OT;77;41;3157
CTS-IT-255R-2;24;155.7918;3739.0032
CTS-EXH-TP-0008;15;67.6418;1014.627
CTS-HW-0243;1;39.3518;39.3518
CTS-HW-0242;14;31.5618;441.8652
CTS-HW-0248;3;39.3518;118.0554
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-180-DP;22;61.5;1353
AC-N54-DP;24;90.2;2164.8
P3ABS;2;38.048;76.096
AC-200-DP;42;61.5;2583
VWR18G700;18;272.85034076;4911.30613368
FMCCRAD8;1;384.08590408;384.08590408
FMCCRAD9;1;512.66978592;512.66978592
1K0253144BD;27;4.018;108.486
CTS-HW-257;10;49.1918;491.918
VWR3130RS;2;122.08181156;244.16362312
VWR3141S4;2;122.08181156;244.16362312
SVAGX005;2;335.6301;671.2602
SHDX014;1;292.1742;292.1742
SAUX045;1;370.3612;370.3612
SAUX074;2;301.432;602.864
SVWX036;2;316.5036;633.0072
SAUX075;1;282.4162;282.4162
KTA253;9;203.52331776;1831.70985984
SFDX073;3;243.2694;729.8082
SFDX066;2;233.2162;466.4324
SFDX071;3;243.3924;730.1772
SFDX082;4;263.7612;1055.0448
SVWX020;1;282.408;282.408
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;1;301.4812;301.4812
EVE-B9S5-CF-INT;2;678.96;1357.92
ILFR7H;35;8.692;304.22
IZKR7B;7;6.3304;44.3128
FMTUBL4;2;76.88911056;153.77822112
SVWX051;1;342.6288;342.6288
SFTC006;7;117.916;825.412
SAUC079;4;332.6494;1330.5976
SAUC045;2;235.2416;470.4832
883089.000060;2;750.6198;1501.2396
SVWC052;2;136.0954;272.1908
U5014;132;16.0884;2123.6688
SVAGC005;7;166.4518;1165.1626
SAUC040;2;183.8604;367.7208
SAUC075;2;175.111;350.222
SAUC074;5;175.1602;875.801
SAUC077;1;422.1524;422.1524
SBMC066;2;115.2346;230.4692
SBMC067;6;115.2346;691.4076
SBMC074;1;211.9782;211.9782
SBMC068;3;145.837;437.511
SBMC075;2;199.096;398.192
SFDC073;4;87.3136;349.2544
SFDP066;4;126.1816;504.7264
SFDC071;2;145.837;291.674
SFDC082;7;101.9178;713.4246
SFDC087;3;192.0604;576.1812
SHDC014;2;162.1222;324.2444
SMBP003;1;97.5554;97.5554
SMBC003;1;292.166;292.166
SMNC011;7;87.0184;609.1288
883089.000047;1;782.1324;782.1324
883089.000046;1;750.6198;750.6198
SRNPC027;1;173.6186;173.6186
SRNC022;4;89.6219;358.4876
SVWC042;8;166.4518;1331.6144
SVXC062;2;140.8432;281.6864
SVWX043;2;332.3624;664.7248
034-108-3008;1;51.66;51.66
BKR8EIX;142;6.7568;959.4656
034-1ZZ-0001;1;134.316;134.316
SVWC039;2;287.7708;575.5416
FMTUBL5;5;53.08604396;265.4302198
FMINT12;2;407.444142;814.888284
CTS-HW-308;4;73.7918;295.1672
CTS-TM-AUDI2-50D;6;34.85;209.1
CTS-EM-B8-50D;6;82;492
CTS-EM-B567-50D;5;38.95;194.75
CTS-HW-0225;16;18.0318;288.5088
FMCT3;3;184.54711556;553.64134668
883089.000126;1;724.2732;724.2732
SSTS009;1;365.3346;365.3346
SRNC026;1;77.5556;77.5556
034-108-1005;4;351.78;1407.12
034-108-1011;4;198.03;792.12
SVWC043;7;178.7354;1251.1478
R7437-8;105;26.0268;2732.814
R7437-9;140;27.0272;3783.808
KTA252;6;254.52718492;1527.16310952
CTS-AF-270;6;20.4918;122.9508
KDT952;7;16.31669456;114.21686192
JSK-122-BK-TI;3;210.6784344;632.0353032
SBMB050;2;360.3162;720.6324
WSK-NIS002;3;90.858624;272.575872
BBF38Z;2;81.99990816;163.99981632
BBF15Z;2;92.25936112;184.51872224
BHF78Z;1;84.233516;84.233516
BHF97Z;3;86.13586844;258.40760532
BMF49Z;5;81.99990816;409.9995408
BMF54Z;5;87.62178552;438.1089276
BMF67Z;2;101.53451232;203.06902464
BMF65Z;2;92.72311868;185.44623736
BMF63Z;3;82.99367436;248.98102308
BNF33Z;3;96.89693672;290.69081016
BSF39Z;4;73.75638092;295.02552368
BNF40Z;2;171.07921744;342.15843488
BNF41Z;1;86.13586844;86.13586844
BSF45XZ;3;90.25289984;270.75869952
BWF22Z;10;90.25289984;902.5289984
SAU077;1;496.7314;496.7314
BMF58X;2;113.59220888;227.18441776
BMF48;2;82.99367436;165.98734872
SVWC051;3;214.5858;643.7574
BBR38Z;3;87.62178552;262.86535656
SBMR050;1;255.0282;255.0282
883089.000127;2;782.1324;1564.2648
BHR97Z;2;71.92027956;143.84055912
BMR65XXZ;1;100.96664592;100.96664592
BMR12Z;5;73.76584536;368.8292268
PLFR5A;12;6.4534;77.4408
SBMC050;2;153.135;306.27
BMR81Z;3;73.71852316;221.15556948
BMR77Z;4;69.63934952;278.55739808
BMR94Z;3;120.07535028;360.22605084
BMR92Z;2;81.99990816;163.99981632
BMR96Z;2;92.25936112;184.51872224
BNR30Z;6;87.62178552;525.73071312
SAUC030;6;89.6342;537.8052
BNR37Z;2;81.99990816;163.99981632
BNR36XZ;2;92.25936112;184.51872224
BSR53Z;3;73.76584536;221.29753608
BSR49XZ;4;81.99990816;327.99963264
BWR25XZ;10;90.25289984;902.5289984
SFD073;2;255.5612;511.1224
BKR7EIX;250;6.3796;1594.9
ATINTFO20;3;181.15884604;543.47653812
ATMSFO25;1;309.89415892;309.89415892
KBR39;2;59.80579636;119.61159272
034-101-3066;6;17.589;105.534
KTA255;7;173.85229836;1216.96608852
KLC167A;29;57.96023056;1680.84668624
KLC173;1;51.50548248;51.50548248
KLC142;4;51.51494692;206.05978768
KLC204;5;53.40783492;267.0391746
KLC217;6;51.51494692;309.08968152
KLC205;5;51.24047816;256.2023908
KLC102;4;51.51494692;206.05978768
KLC110;4;57.95076612;231.80306448
KLC140-335;4;57.96023056;231.84092224
KLC106;4;57.96023056;231.84092224
KLC172;2;51.51494692;103.02989384
KLC202;14;57.96023056;811.44322784
KLC182;4;51.51494692;206.05978768
KLC139;10;53.16175948;531.6175948
KLC144;26;46.82058468;1217.33520168
KLC141;21;57.96023056;1217.16484176
KLC163;8;57.96023056;463.68184448
KLC150;3;47.3222;141.9666
SBMB062;2;371.1566;742.3132
KTA107;1;98.49642708;98.49642708
KCA395;5;87.62178552;438.1089276
KCA313;8;87.62178552;700.97428416
SVW019;1;222.9334;222.9334
SRNS026;2;243.3842;486.7684
SBM011;2;231.2974;462.5948
BNR20XZ;6;77.88287676;467.29726056
BWF19XZ;11;92.25936112;1014.85297232
SAU044;1;588.965;588.965
BWR20XZ;9;92.25936112;830.33425008
W13204;7;8.15834728;57.10843096
W13203;3;6.80493236;20.41479708
KDT925;5;23.97342652;119.8671326
KDT924;3;40.80120084;122.40360252
KBR38;3;28.18510232;84.55530696
FMCCRAD6;2;375.63415916;751.26831832
SFDC066;7;72.3404;506.3828
SAUC054;4;117.2846;469.1384
SAUP044;4;194.627;778.508
KLC198;6;51.51494692;309.08968152
KLC140-295;4;57.96023056;231.84092224
KTA216A;4;138.62565268;554.50261072
SVXC060;3;97.5472;292.6416
SVXC059;3;107.5512;322.6536
BHR67Z;4;87.62178552;350.48714208
BHF50Z;1;87.62178552;87.62178552
BFF96Z;3;92.25936112;276.77808336
BFR78Z;3;92.25936112;276.77808336
CTS-HW-216-AWD;3;39.3518;118.0554
CTS-HW-216-FWD;2;39.3518;78.7036
MMRAD-MAC-06;3;136.653;409.959
MMTS-EVO-10L;3;24.1654;72.4962
TP-CS/1;1;449.319;449.319
M-FI/SS/1H/1;1;589.5226;589.5226
IKR9J8;76;7.1668;544.6768
WHT005184;12;1.148;13.776
AC-200-DVBO;47;2.05;96.35
SRNC023;3;38.417;115.251
BHF96Z;2;80.36256004;160.72512008
BHR96;3;110.85698572;332.57095716
BNF42Z;5;81.99990816;409.9995408
BNF19Z;2;83.70350736;167.40701472
BNR11XXZ;2;81.99990816;163.99981632
BBF43;4;65.52231812;262.08927248
BBR44;3;87.62178552;262.86535656
BFR80;4;99.67948208;398.71792832
BHR75Z;3;101.53451232;304.60353696
BHR84Z;3;87.62178552;262.86535656
BSF33Z;2;73.76584536;147.53169072
BSR37Z;2;73.76584536;147.53169072
BSR20XZ;6;81.99990816;491.99944896
BSF20Z;1;73.76584536;73.76584536
BAF13;7;73.76584536;516.36091752
BWR22XZ;7;81.99990816;573.99935712
CTS-IT-260;4;121.7618;487.0472
KLC154;6;53.16175948;318.97055688
KLC26;5;43.536424;217.68212
KLC30;2;47.38845108;94.77690216
EVE-M2C-CF-INT;3;974.16;2922.48
SAUC036;1;104.5254;104.5254
MMEXH-MUS8-15XP;19;134.398;2553.562
MMFS-E36-92P;9;127.182;1144.638
L3P3VPO5;3;185.0084;555.0252
U3P3ZC63;4;185.0084;740.0336
KCA472;21;92.25936112;1937.44658352
FMDV20-BLA;6;96.773899;580.643394
HP-180;4;87.91518316;351.66073264
EVE-F9XM5M8-CF-INT;7;1030.74;7215.18
AC-MQB-IC;76;150.88;11466.88
BWF20XZ;6;92.25936112;553.55616672
BWR21XZ;7;92.25936112;645.81552784
VWR150000;13;51.66637796;671.66291348
VWR120000;51;20.69873028;1055.63524428
SMBC004;2;198.399;396.798
WSK-VWN005;2;73.71852316;147.43704632
BFF95Z;1;106.65477436;106.65477436
BFR68Z;1;99.58483768;99.58483768
BMF55Z;1;83.70350736;83.70350736
KLC174;2;51.51494692;103.02989384
KLC179;4;59.80579636;239.22318544
WSK-VWN006;3;65.52231812;196.56695436
WSK-FRD010;2;61.81225764;123.62451528
WSK-SUB006;2;67.22591732;134.45183464
EVE-N55-PF;7;39.852;278.964
EVE-E46-PF;4;26.568;106.272
216EVOEFP-RB;5;38.458;192.29
216EVOVO-RB;6;21.853;131.118
BHR36XZ;3;92.25936112;276.77808336
MMEXH-MUS8-15HP;6;130.79;784.74
VWR12P1GTIS38;2;131.1771384;262.3542768
034-108-1015;4;477.035;1908.14
034-108-1014;1;501.02;501.02
034-108-1020;1;369.369;369.369
AC-MK7-MD;126;13.94;1756.44
FMINT15;3;337.880508;1013.641524
EVE-E9X-CF-PLM;1;1101.096;1101.096
BWF18Z;3;73.76584536;221.29753608
FMOC7-13;1;315.4971074;315.4971074
