REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
MMRAD-GLF-94;5;128.084;640.42
MMRAD-MK5-08;1;136.653;136.653
MMRAD-GLF-99;2;144.7218;289.4436
MMRAD-BRZ-13;3;131.487;394.461
CTS-IT-280;17;69.7;1184.9
MMRAD-MIA-99;3;124.476;373.428
MMRAD-RX8-04;4;145.673;582.692
MMRAD-240-89KA;3;111.4216;334.2648
MMRAD-CIV-02SI;1;114.4064;114.4064
MMRAD-INT-94;3;118.6868;356.0604
MMRAD-EVO-10;1;148.1576;148.1576
MMAI-350Z-03H;8;95.366;762.928
CTS-CC-MK6TSI;8;266.4918;2131.9344
MMTS-S4-00L;1;24.6492;24.6492
MMTS-E90-07;7;32.021;224.147
MMTS-350Z-03L;5;24.64674;123.2337
MMTS-350Z-07;2;24.6492;49.2984
MMTS-WRX-01;4;24.805;99.22
MMTS-BRZ-13;2;22.55;45.1
MMTS-RX8-04L;7;25.1412;175.9884
MMTS-RSX-02;1;24.6;24.6
MMTS-VR6-93L;3;26.158;78.474
MMTS-EVO-01;3;23.6898;71.0694
MMTS-FIST-14;3;24.6492;73.9476
CTS-CC-GOLFR;7;196.7918;1377.5426
CTS-CC-MK5FSI;4;213.1918;852.7672
MMDP-MUS4-15CAT;1;238.0952;238.0952
216EVOEOP-RB;12;37.597;451.164
216EVOOT-RB;5;22.55;112.75
216EVOWT-C;3;22.55;67.65
CTS-HS-150;5;12.3;61.5
CTS-HW-003;4;29.5118;118.0472
CTS-SIL-NOISE;2;13.5218;27.0436
CTS-IT-600;7;69.7;487.9
CTS-IT-275;15;90.1918;1352.877
CTS-IT-210;15;90.1918;1352.877
MMOC-E46-01;5;364.777;1823.885
FMMK5FMIC-BLA;5;396.3440726;1981.720363
FMINT32;1;423.572681;423.572681
FMINDST180;5;93.4729726;467.364863
FMIND05;3;136.5799708;409.7399124
216EVOEGT;14;42.927;600.978
MMOC-MIA-99T;1;192.9624;192.9624
MMOC-EVO-08;2;268.7796;537.5592
MMBCC-N54-06CBE2;4;96.514;386.056
EVO9200;5;167.2718;836.359
EVO300E;8;174.6272;1397.0176
MMBCC-FIST-14PBE;4;87.8712;351.4848
MMBCC-FOST-13PBE2;2;91.6596;183.3192
MMBCC-MUS4-15PBE;3;74.9234;224.7702
MMBCC-BRZ-13PBE;4;89.6506;358.6024
MMBCC-STI-08SBE;1;201.146;201.146
MMHOSE-MIA-90HHBK;2;28.5606;57.1212
MMHOSE-MIA-94HHBK;2;31.21822;62.43644
216BFWAWTSM;29;17.712;513.648
216BFWAVOSM;20;16.236;324.72
216BFWGEBOSM;4;24.887;99.548
216BFWGOPSM;5;21.894;109.47
216BFWGOTSM;6;19.065;114.39
FMBGFK3;4;25.173057;100.692228
FMDVRMR;2;83.7513068;167.5026136
MMRAD-K20-EK;1;145.2384;145.2384
MMRAD-K20-EG;2;130.4128;260.8256
FMDVCS14A;2;80.2757368;160.5514736
CTS-HW-028;6;45.0918;270.5508
CTS-HW-049;1;14.7518;14.7518
JSK-118;1;215.1079924;215.1079924
S-RE/T/1;1;1424.4712;1424.4712
FMINTRM-BLA;1;270.5284386;270.5284386
CTS-EXH-DP-0007;3;360.7918;1082.3754
FMINT2TTRS;1;701.370026;701.370026
FMINTTTS;1;341.5095082;341.5095082
FMINT135F20;1;389.4425836;389.4425836
FMINTBM;1;365.6994754;365.6994754
FMINTR56-ALL;1;330.3082426;330.3082426
MMFS-S2K-00;2;85.3128;170.6256
MMFS-MIA-90;4;104.9026;419.6104
MMFS-MIA-99;3;97.416;292.248
MMFS-RX8-04;1;97.416;97.416
PF04;63;109.06;6870.78
CTS-EXH-DP-0008;1;135.3;135.3
SES1987TT;7;779.4756;5456.3292
Evo1102;9;354.7976;3193.1784
SES9001TT;2;550.589;1101.178
10.127.100K;54;153.3154;8279.0316
MMEXH-WRX-15;2;499.872;999.744
MMRAD-FIST-14K;1;257.4226;257.4226
MMRAD-FOST-13;1;263.384;263.384
MMBCC-RS-16PBE2;2;99.4414;198.8828
AC-200-OSA;24;13.817;331.608
CTS-HW-118;2;22.1318;44.2636
TTE80;1;54.571;54.571
CTS-HW-046;4;59.0318;236.1272
FMMD1;1;69.8887476;69.8887476
CTS-CPA-001;6;28.7;172.2
EVO1801;2;164.9758;329.9516
SES1230TT;3;614.016;1842.048
EVO2001;3;167.2718;501.8154
FMMD2;1;58.339925;58.339925
MMFS-CIV-92;3;72.611;217.833
MMFS-WRX-01P;3;130.2078;390.6234
MMFS-S14-95SR;2;94.9724;189.9448
MMFS-EVO-01;3;96.9076;290.7228
MMFS-B4-90;3;96.9076;290.7228
MMFS-BRZ-13P;2;145.222;290.444
MMFS-240-89KA;5;97.416;487.08
MMEXH-MUS4-15;2;444.4154;888.8308
FMCCRADS53T;2;486.5798;973.1596
MMFS-STI-08P;2;105.8784;211.7568
MMFS-350Z-03;1;112.75;112.75
MMFS-EVO-10;1;96.9076;96.9076
FMBGFK4;2;22.6011352;45.2022704
FMMD3;1;75.2609858;75.2609858
VWR12G6GT;5;162.0012828;810.006414
VWR12G7R600ITINLET;69;68.319776;4714.064544
MMOP-TPS;15;28.413;426.195
005001005;3;398.6266;1195.8798
VWR12L0CR;2;246.5867264;493.1734528
VWR12G60R;7;240.0824454;1680.5771178
FMSCPS53T;1;104.2273792;104.2273792
FMDVV4010-POL;2;64.0100692;128.0201384
VWR160001;69;58.5583894;4040.5288686
VWR31G5GT;2;118.566588;237.133176
VWR31G60R;2;118.566588;237.133176
VWR31G7GT;15;106.74965;1601.24475
VWR31G70R;6;128.0896498;768.5378988
VWR31S000;5;118.566588;592.83294
VWR19G701;8;32.5313352;260.2506816
VWR19G702;10;32.5313352;325.313352
VWR12P0GT;2;174.3643818;348.7287636
VWR1230S3;6;253.0910074;1518.5460444
11002BK;408;1.9762;806.2896
MMGP-RS-16BK;3;39.7044;119.1132
VWR11G502;4;32.5313352;130.1253408
VWR11G503;2;32.5313352;65.0626704
VWR11P1GT;3;49.3431638;148.0294914
VWR11P0GT;3;56.1751414;168.5254242
VWR11G501;3;32.5313352;97.5940056
VWR1140S4;2;59.9684778;119.9369556
VWR12PRWRC;2;414.7745238;829.5490476
VWR12G6K03;1;227.0639532;227.0639532
FMBGFK7;2;20.6349556;41.2699112
VWR69G7KIT;8;71.5669514;572.5356112
VWR15G503;4;112.0722372;448.2889488
VWR15G501;1;174.0466154;174.0466154
MMTS-240-89KA;4;24.6492;98.5968
MMSTB-FIST-14TB;1;72.8242;72.8242
748354027150;2;89.6506;179.3012
MMSK-TUE-16;2;27.388;54.776
MMSK-RKST;1;34.2022;34.2022
MMSK-PGR-BK;3;39.3354;118.0062
MMSK-FSB;2;27.06;54.12
MMSK-CF;1;21.771;21.771
216EVOBO;8;29.602;236.816
216BFWABOSM;39;13.366;521.274
216BFWAFPSM;5;22.55;112.75
VWR13G700;39;318.809071;12433.553769
VWR13G700RFK;27;32.5313352;878.3460504
MMGRT-215;7;14.8994;104.2958
MMGRT-235;1;28.1916;28.1916
FMINTMK7-BLA;1;357.735455;357.735455
TTE780;2;2555.981;5111.962
CTS-EXH-CB-0007.0;2;393.5918;787.1836
CTS-EXH-CB-0002;2;368.9918;737.9836
AC-200-HS;47;7.79;366.13
CTS-EXH-CB-0001;1;344.3918;344.3918
CTS-EXH-CB-0003;2;479.6918;959.3836
CTS-EXH-CB-0015;1;688.7918;688.7918
CTS-EXH-CB-0017;1;270.5918;270.5918
FMDV7;1;198.7231624;198.7231624
AC-200-FD;7;11.89;83.23
FMCCRAD7;1;657.8360292;657.8360292
FMTUBL1;2;38.2610606;76.5221212
FMSBCVXR;3;23.5445042;70.6335126
FMBGFK11;4;25.5305442;102.1221768
FMWBSCI-BLA;2;59.2932242;118.5864484
FMVAG5QS;3;64.1590222;192.4770666
FMBP135F20;3;179.1308778;537.3926334
FMBGKS53T;1;28.0826056;28.0826056
FMBGMCS;2;18.4006606;36.8013212
FMBPVXA;1;18.3609398;18.3609398
FMBPVRM;2;21.0123032;42.0246064
FMBSMP18T;1;147.4932606;147.4932606
FMWS11BB;2;31.7965004;63.5930008
JSK-111-70;5;77.4356996;387.178498
JSK-110;2;126.312144;252.624288
FMOCRS4;1;546.9454858;546.9454858
JSK-115-BOLT;1;133.7995148;133.7995148
JSK-115-TWIST;1;157.89018;157.89018
JSK-103;3;73.135923;219.407769
JSK-103-80;10;73.135923;731.35923
CK-003;11;11.022522;121.247742
MMAF-REOIL-RD;10;8.7904;87.904
CTS-IT-310;1;82;82
FMKT135F20;3;57.0291386;171.0874158
VWR31G70RW;3;106.74965;320.24895
VWR610360GUN;8;196.6378204;1573.1025632
VWR610360SVR;4;196.6378204;786.5512816
ACCLAMP3;30;0.9266;27.798
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;28;48.7970028;1366.3160784
FMAUTB2;4;180.0146656;720.0586624
FMRCAM;1;177.75058;177.75058
FMDVST180R;2;121.5158574;243.0317148
FMDVCS14R;1;81.874499;81.874499
VWR19G706;15;42.2927218;634.390827
VWR19G704;5;39.0356162;195.178081
FMDVF20R;3;94.5752248;283.7256744
FMDVR56A;5;115.7265508;578.632754
FMDVR60R;2;101.1291568;202.2583136
FMDVF20A;3;79.4416;238.3248
VWR12P0GT-FO;3;65.53932;196.61796
FMDVR60A;2;123.9487564;247.8975128
10.127.101K;18;153.3154;2759.6772
10.127.203K;20;153.3154;3066.308
CTS-MM-TAI-3;1;18.0318;18.0318
VIB-1559;103;0.287;29.561
FMCTMK6;5;206.101301;1030.506505
CTS-HW-0091;10;76.6618;766.618
CTS-HW-0092;2;90.1918;180.3836
VWR30G500;2;202.9931484;405.9862968
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;2;456.576;913.152
EVE-RS5-CF-INT;3;1193.1;3579.3
EVE-N55V2-CF-INT;4;646.488;2585.952
EVE-E60V2-CF-INT;1;713.4;713.4
EVE-2TFSI-CF-INT;5;435.42;2177.1
EVE-F10M5-CF-INT;1;1038.12;1038.12
EVE-FLC;4;13.776;55.104
EVE-151-G2-FTR;13;41.82;543.66
EVE-661-G2-FTR;6;41.82;250.92
RPF-1806;1;18.2616378;18.2616378
RPF-1813;1;18.2616378;18.2616378
RPF-3115;2;17.3877802;34.7755604
RPF-3129;6;21.4293716;128.5762296
RPF-1929;3;38.2610606;114.7831818
RPF-1721;1;19.661796;19.661796
RPF-1566;4;17.3877802;69.5511208
RPF-1512;4;21.4293716;85.7174864
RPF-1747;2;19.661796;39.323592
RPF-1869;5;38.2610606;191.305303
RPF-1846;1;17.3877802;17.3877802
RPF-1557;1;17.3877802;17.3877802
RPF-1992;3;17.3877802;52.1633406
RPF-1251;1;17.37785;17.37785
VWR13G500;1;229.0797838;229.0797838
VWR19G703;7;45.5498274;318.8487918
DP-BM/SS/3;1;826.765;826.765
FMVWQS;4;50.64402;202.57608
238SMBO270-PK;5;33.538;167.69
238SMOT270-C;3;23.288;69.864
238SMOP270-PK;5;40.631;203.155
216BFWGBOSM;8;14.719;117.752
CTS-DP-IK1;13;6.15;79.95
VWR180000;47;5.95812;280.03164
ATINTVAG28;1;452.0326342;452.0326342
ATINTVAG18;1;601.2636798;601.2636798
ATINTVAG15;4;313.6751576;1254.7006304
ATINTVAG12;6;359.0859622;2154.5157732
ATINTVAG11;5;298.750067;1493.750335
ATINTVAG6;3;313.6751576;941.0254728
ATINTVAG8;2;313.7347388;627.4694776
ATINTMINI01;3;200.59004;601.77012
ATINTMINI05;2;284.5101602;569.0203204
ATINTMAZ02;1;430.5039606;430.5039606
ATINTMAZ01;3;258.0759678;774.2279034
ATINTFO25;3;143.6701336;431.0104008
ATINTFO26;2;315.5519654;631.1039308
ATINTFO12;3;240.80735;722.42205
ATINTFO44;3;308.7001274;926.1003822
ATINTFO22;2;238.3843812;476.7687624
ATINTREN5-BK;3;312.9701134;938.9103402
ATINTREN3;2;316.2073586;632.4147172
ATINTREN1;1;253.4484946;253.4484946
EVE-C7RS6-CF-INT;7;1101.096;7707.672
VWR12G7CUP;2;197.7897236;395.5794472
JSK-104;2;71.0406508;142.0813016
001422.999502;4;353.3544;1413.4176
613182.654150;9;37.1952;334.7568
002352.999505;3;376.6014;1129.8042
FMBGFK12;2;23.9715028;47.9430056
001394.999502;7;353.3544;2473.4808
FMDVK04S-MAC;4;80.2757368;321.1029472
CTS-EXH-DP-0001-FSI;4;164;656
CTS-TM-MK56-60D;9;49.2;442.8
CTS-EXH-TP-0007;7;67.6418;473.4926
CTS-IT-180;2;135.2918;270.5836
CTS-EM-MK456-4-60D;6;49.2;295.2
GTHSB-5;343;1.107;379.701
EVE-E9X-CF-INT;2;407.3678;814.7356
EVE-B58-CF-INT;2;609.096;1218.192
AC-180-CPA;57;12.3;701.1
420103485B;232;5.74;1331.68
ASAF;5416;0.2542;1376.7472
CTS-AF-275;7;19.6718;137.7026
CTS-EXH-DP-0019;2;293.1418;586.2836
ESR912;3;107.5512;322.6536
MMICP-RS-16HWBK;1;143.418;143.418
FMINDK20;3;124.2168718;372.6506154
AC-200-TP;28;24.6;688.8
001939.001707;1;323.3916;323.3916
MMBCC-N55-11CBE;7;102.1228;714.8596
MMTS-MIA-99;3;24.641;73.923
MMTS-MIA-90L;1;14.2106;14.2106
MMTS-MB62-08L;3;24.641;73.923
001394.999505;1;376.6014;376.6014
002352.999502;4;353.3544;1413.4176
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;1;328.041;328.041
001394.999529;1;317.34;317.34
001243.999978;2;367.8192;735.6384
001243.999533;1;374.535;374.535
000827.999980;1;381.7674;381.7674
001422.999505;2;368.8524;737.7048
EVE-S1-CF-INT;7;299.628;2097.396
AC-FI7-RU;1;18.86;18.86
FMMK7DP-BLA;2;134.0477698;268.0955396
AC-200-PCVCC;49;9.84;482.16
JS-090-BK;5;38.2610606;191.305303
10.127.203T;22;6.5272;143.5984
AC-MK7-RU;1;19.68;19.68
210001074;1;177.0216;177.0216
FMSCPS53TIK;1;88.5475934;88.5475934
EVE-8VRS3-CF-LHD-INT;3;810.3158;2430.9474
AC-RX8-RU;7;23.78;166.46
FM1582i;1;286.3112;286.3112
AC-GR-FU;10;24.6;246
ATMSFO71;3;67.8629868;203.5889604
883089.000034;1;726.3396;726.3396
ATINTMB02;1;250.3006212;250.3006212
PF05;27;118.9;3210.3
883089.000035;2;755.7858;1511.5716
CTS-EM-MK45-6-60D;5;49.2;246
CTS-TM-MK4-60D;7;49.2;344.4
CTS-HW-0150;2;27.0518;54.1036
AC-RX8-FU;5;23.78;118.9
ATINTVAG19;2;428.1802938;856.3605876
FMDV13A-POL;2;108.7555504;217.5111008
FMTUBL2;2;47.0790782;94.1581564
FMCT4;2;165.9038514;331.8077028
FMTIA1;3;88.726337;266.179011
FMDV13R-POL;1;88.1007344;88.1007344
216BFWGFPSM;8;23.903;191.224
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;1;318.7422;318.7422
CTS-EXH-DP-0017;3;270.5918;811.7754
CTS-EXH-DP-0015;1;245.9918;245.9918
CTS-EXH-DP-0003;1;270.5918;270.5918
EVE-E9X-CF-ARB;1;280.932;280.932
VWR1130RS;8;35.7884408;286.3075264
VWR1141S4;3;65.0626704;195.1880112
VWR30G700;3;256.993576;770.980728
EVE-F8xM-PF;6;56.088;336.528
MMTS-TC-05L;3;24.6492;73.9476
MMBCC-MS3-07PBE2;2;91.4136;182.8272
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;6;140.3266;841.9596
MMICP-FOST-13CBK;2;52.2504;104.5008
MMICP-FOST-13HP;2;67.4532;134.9064
MMAI-CTR-17;1;214.7334;214.7334
FMCC1;1;923.5086;923.5086
CTS-TM-MQB-60D;6;49.2;295.2
FMCTMK7;6;198.802604;1192.815624
001423.000685;2;338.373;676.746
06F103483E;48;0.656;31.488
CTS-IT-255R;9;155.7918;1402.1262
CTS-HW-0243;4;39.3518;157.4072
CTS-HW-0242;4;31.5618;126.2472
CTS-HW-0248;6;39.3518;236.1108
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-27-DP;1;118.9;118.9
AC-18-DP;1;63.96;63.96
AC-N54-DP;1;102.5;102.5
AC-200R-DP;5;61.5;307.5
P3ABS;3;38.048;114.144
VWR18G700;19;286.2777358;5439.2769802
FMCCRAD8;1;402.9873764;402.9873764
FMCCRAD9;1;537.8990736;537.8990736
FMHFIP1;2;133.6902826;267.3805652
1K0253144BD;52;4.018;208.936
VWR3130RS;9;106.74965;960.74685
VWR3141S4;2;128.0896498;256.1792996
06J103600AFKIT;72;11.234;808.848
SVAGX005;2;301.4402;602.8804
SHDX014;2;292.1742;584.3484
SAUX045;2;370.3612;740.7224
SAUX074;2;301.432;602.864
SVWX036;3;287.082;861.246
SAUX075;1;282.4162;282.4162
KTA253;4;189.8058428;759.2233712
SFDX073;3;231.6828;695.0484
SFDX066;2;233.2162;466.4324
SFDX071;3;243.3924;730.1772
SFDX087;2;340.9478;681.8956
SMNX010;1;340.9478;340.9478
SVWX020;1;282.408;282.408
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;2;301.4812;602.9624
EVE-B9S5-CF-INT;3;678.96;2036.88
ILFR7H;70;8.4706;592.942
IZKR7B;46;6.1746;284.0316
SVWX051;1;310.7718;310.7718
SFTC006;8;117.916;943.328
SAUC079;2;316.807;633.614
SAUC045;3;224.0404;672.1212
SVWC052;2;136.0954;272.1908
U5014;292;15.8178;4618.7976
SVAGC005;1;158.5224;158.5224
SAUC040;1;166.7716;166.7716
SAUC075;3;175.111;525.333
SAUC074;1;166.8208;166.8208
SAUC077;2;382.899;765.798
SBMC066;3;109.7488;329.2464
SBMC067;2;109.7488;219.4976
SBMC074;2;211.9782;423.9564
SBMC068;3;145.837;437.511
SBMC075;1;199.096;199.096
SFDC073;7;87.3136;611.1952
SFDP066;6;126.1816;757.0896
SFDC071;1;145.837;145.837
SFDC082;1;97.0634;97.0634
SFDC087;1;182.9174;182.9174
SHDC014;2;162.1222;324.2444
SMBP003;1;97.5554;97.5554
SMBC003;1;292.166;292.166
SMNC011;6;82.8774;497.2644
SRNPC027;2;165.353;330.706
SVWC042;3;158.5224;475.5672
SVXC062;3;134.1356;402.4068
SVWX043;1;316.5528;316.5528
034-108-3008;2;51.66;103.32
BKR8EIX;136;6.5764;894.3904
034-1ZZ-0001;6;134.316;805.896
SVWC039;2;287.7708;575.5416
FMTUBL5;2;57.644811;115.289622
FMINT12;2;427.49511;854.99022
FMOC10;1;326.2865116;326.2865116
CTS-HW-308;8;73.7918;590.3344
CTS-TM-AUDI2-50D;1;34.85;34.85
CTS-EM-B567-50D;3;38.95;116.85
CTS-HW-0225;5;18.0318;90.159
FMCT3;5;203.8272852;1019.136426
883089.000135A;1;739.2546;739.2546
883089.000126;4;724.2732;2897.0928
SSTS009;1;365.3346;365.3346
SRNC026;4;77.5556;310.2224
034-108-1005;5;351.78;1758.9
034-108-1011;5;198.03;990.15
SVWC043;4;170.2238;680.8952
R7437-8;68;25.338;1722.984
R7437-9;139;26.3138;3657.6182
CTS-AF-270;1;20.4918;20.4918
KDT952;7;17.1196648;119.8376536
JSK-122-BK-TI;4;221.046252;884.185008
SBMB050;1;259.2758;259.2758
WSK-NIS002;3;95.32992;285.98976
BBF38Z;1;86.0352528;86.0352528
BBF15Z;1;86.0352528;86.0352528
BHF78Z;3;88.37878;265.13634
BHF97Z;4;90.3747502;361.4990008
BMF49Z;2;86.0352528;172.0705056
BMF54Z;5;74.2878262;371.439131
BMF67Z;2;86.988552;173.977104
BMF65Z;5;97.2861694;486.430847
BMF63Z;1;67.475709;67.475709
BNF33Z;3;90.3747502;271.1242506
BNF41Z;1;90.3747502;90.3747502
BSF45XZ;3;94.6943872;284.0831616
SAU077;1;450.549;450.549
BMF58X;2;105.9353736;211.8707472
BMF48;1;77.3959788;77.3959788
SVWC051;1;204.3768;204.3768
BBR38Z;3;91.9337916;275.8013748
SBMR050;1;255.0282;255.0282
883089.000127;1;754.7526;754.7526
BHR97Z;3;75.4595898;226.3787694
BHR87Z;2;105.9353736;211.8707472
BMR65XXZ;1;105.9353736;105.9353736
PLFR5A;12;5.4284;65.1408
SBMC050;2;145.8452;291.6904
BMR81Z;4;68.7467746;274.9870984
BMR77Z;1;73.0664116;73.0664116
BMR94Z;5;111.9828654;559.914327
BMR92Z;3;86.0352528;258.1057584
BMR96Z;3;86.0352528;258.1057584
BNR30Z;2;81.7156158;163.4312316
SAUC030;8;85.362;682.896
BNR37Z;2;86.0352528;172.0705056
BSR53Z;3;77.3959788;232.1879364
BWR25XZ;1;94.6943872;94.6943872
SFD073;2;243.3924;486.7848
BKR7EIX;168;6.3468;1066.2624
ATINTMAZ05;2;227.0341626;454.0683252
ATINTFO20;8;190.0739582;1520.5916656
ATMSFO25;1;325.1445386;325.1445386
034-101-3066;7;17.589;123.123
KTA255;3;162.1403056;486.4209168
KLC167A;13;54.0500786;702.6510218
KLC173;2;54.0401484;108.0802968
KLC142;6;54.0500786;324.3004716
KLC204;5;56.0361186;280.180593
KLC217;3;54.0500786;162.1502358
KLC205;6;53.7621028;322.5726168
KLC102;5;54.0500786;270.250393
KLC110;3;54.0401484;162.1204452
KLC140-335;2;54.0500786;108.1001572
KLC106;4;54.0500786;216.2003144
KLC172;2;54.0500786;108.1001572
KLC202;10;54.0500786;540.500786
KLC182;1;54.0500786;54.0500786
KLC139;1;55.7779334;55.7779334
KLC144;28;49.1246994;1375.4915832
KLC141;17;51.7164816;879.1801872
KLC163;8;54.0500786;432.4006288
KLC150;6;49.651;297.906
SBMB062;2;371.1566;742.3132
KDT926;3;19.5426336;58.6279008
KTA107;1;103.3435914;103.3435914
KCA395;2;91.9337916;183.8675832
SBM011;1;231.2974;231.2974
BNR20XZ;6;81.7156158;490.2936948
BWF19XZ;6;86.0352528;516.2115168
BWR20XZ;3;86.0352528;258.1057584
W13204;2;8.5598324;17.1196648
W13203;4;7.1398138;28.5592552
KDT925;1;22.3528802;22.3528802
KDT924;2;42.8090922;85.6181844
KBR38;3;29.5721356;88.7164068
FMCCRAD6;2;394.1197078;788.2394156
SFDC066;10;72.3404;723.404
SAUC054;3;111.7004;335.1012
KLC198;7;54.0500786;378.3505502
KLC140-295;2;54.0500786;108.1001572
SVXC060;4;97.5472;390.1888
SVXC059;2;102.4344;204.8688
BHR67Z;3;81.7156158;245.1468474
BHF50Z;3;81.7156158;245.1468474
BFF96Z;1;96.7995896;96.7995896
BFR78Z;1;96.7995896;96.7995896
CTS-HW-216-AWD;4;39.3518;157.4072
CTS-HW-216-FWD;3;39.3518;118.0554
MMTS-EVO-10L;3;24.1654;72.4962
TP-CS/1;2;449.319;898.638
M-FI/SS/1H/1;2;589.5226;1179.0452
IKR9J8;80;7.093;567.44
WHT005184;36;1.148;41.328
AC-200-DVBO;53;2.05;108.65
SRNC023;1;36.5884;36.5884
WSK-VWN002;1;68.7467746;68.7467746
BHF96Z;1;84.3173282;84.3173282
BHR96;3;116.3124326;348.9372978
BNF42Z;5;86.0352528;430.176264
BNF19Z;2;87.8226888;175.6453776
BNR11XXZ;2;86.0352528;172.0705056
BBF43;6;68.7467746;412.4806476
BBR44;4;91.9337916;367.7351664
BFR80;2;104.5848664;209.1697328
BHR75Z;3;106.5311856;319.5935568
BHR84Z;2;81.7156158;163.4312316
BSR37Z;3;77.3959788;232.1879364
BSR20XZ;7;86.0352528;602.2467696
BAF13;5;77.3959788;386.979894
BWR22XZ;8;86.0352528;688.2820224
KLC154;7;55.7779334;390.4455338
KLC26;5;45.67892;228.3946
KLC30;1;49.7205114;49.7205114
EVE-M2C-CF-INT;2;974.16;1948.32
SAUC036;2;104.5254;209.0508
SAUX036;1;231.7976;231.7976
MMFS-E36-92P;3;108.0924;324.2772
L3P3AB9X;2;185.0084;370.0168
L3P3VPO5;3;185.0084;555.0252
U3P3ZC63;4;185.0084;740.0336
KCA472;8;96.7995896;774.3967168
FMDV20-BLA;7;99.5403248;696.7822736
HP-180;4;92.2416278;368.9665112
EVE-F9XM5M8-CF-INT;2;1030.74;2061.48
AC-MQB-IC;88;150.88;13277.44
BWF20XZ;2;76.363238;152.726476
BWR21XZ;5;96.7995896;483.997948
VWR150000;8;54.2089618;433.6716944
VWR120000;40;17.8942204;715.768816
SMBC004;2;188.9526;377.9052
WSK-VWN005;1;77.3463278;77.3463278
BFF95Z;1;111.9034238;111.9034238
BFR68Z;1;104.4855644;104.4855644
BMF55Z;2;87.8226888;175.6453776
KLC174;2;54.0500786;108.1001572
BMR84Z;1;82.8873794;82.8873794
KLC179;1;62.7489338;62.7489338
WSK-VWN006;3;68.7467746;206.2403238
WSK-FRD010;2;64.8541362;129.7082724
WSK-SUB006;2;56.9894178;113.9788356
EVE-N55-PF;10;39.852;398.52
EVE-E46-PF;4;26.568;106.272
216EVOEFP-RB;6;38.458;230.748
216EVOVO-RB;6;21.853;131.118
CTS-SIL-0019;2;29.5118;59.0236
CTS-EXH-TP-0004-B8;1;106.5918;106.5918
MMEXH-MUS8-15HP;4;130.79;523.16
