REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
VWR12P0GT-FO;3;64.251264;192.753792
FMDVR60A;2;119.12768448;238.25536896
10.127.101K;14;153.3154;2146.4156
10.127.203K;34;153.3154;5212.7236
CTS-MM-TAI-3;2;18.0318;36.0636
FMINDK40;1;399.11716992;399.11716992
VIB-1559;112;0.287;32.144
FMCTMK6;5;202.0507552;1010.253776
CTS-HW-0091;12;76.6618;919.9416
VWR30G500;3;199.00368768;597.01106304
MMICP-RS-16CBK;3;74.0378;222.1134
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;7;456.576;3196.032
EVE-RS5-INT;4;1193.1;4772.4
EVE-N55V2-CF-INT;5;646.488;3232.44
EVE-E60V2-CF-INT;2;713.4;1426.8
EVE-F10M5-INT;1;1038.12;1038.12
EVE-F8XMV2-CF-INT;4;1176.864;4707.456
EVE-FLC;15;13.776;206.64
EVE-151-G2-FTR;4;41.82;167.28
EVE-661-G2-FTR;11;41.82;460.02
AC-200-BT;5;8.2;41
RPF-1742;4;17.04605504;68.18422016
RPF-1806;5;17.90273856;89.5136928
RPF-1813;2;17.90273856;35.80547712
RPF-1866;2;19.2753792;38.5507584
RPF-3115;5;17.04605504;85.2302752
RPF-1929;2;30.44147008;60.88294016
RPF-1721;3;19.2753792;57.8261376
RPF-1566;4;17.04605504;68.18422016
RPF-1512;7;17.90273856;125.31916992
RPF-1747;7;19.2753792;134.9276544
RPF-1744;3;17.04605504;51.13816512
RPF-1846;2;17.04605504;34.09211008
RPF-1557;4;17.04605504;68.18422016
RPF-1992;3;17.04605504;51.13816512
RPF-1251;2;17.03632;34.07264
VWR13G500;3;224.57763776;673.73291328
VWR19G703;9;37.20732288;334.86590592
DP-BM/SS/3;2;826.765;1653.53
FMVWQS;11;62.89809344;691.87902784
AC-200-SF;7;49.2;344.4
238SMBO270-PK;2;33.538;67.076
238SMOT270-C;4;23.288;93.152
238SMOP270-PK;6;40.631;243.786
216BFWGBOSM;11;14.719;161.909
VWR180000;17;5.841024;99.297408
ATINTVAG28;2;443.14875584;886.29751168
ATINTVAG18;1;534.73601216;534.73601216
ATINTVAG15;3;292.86894336;878.60683008
ATINTVAG12;6;369.62973376;2217.77840256
ATINTVAG11;4;265.64977152;1062.59908608
ATINTVAG6;3;307.51044352;922.53133056
ATINTVAG8;2;307.56885376;615.13770752
ATINTMINI05;3;278.91863104;836.75589312
ATINTMAZ02;1;422.04318912;422.04318912
ATINTMAZ01;3;253.00395456;759.01186368
ATINTFO25;5;140.83682368;704.1841184
ATINTFO26;1;309.35036608;309.35036608
ATINTFO12;2;247.88332352;495.76664704
ATINTFO44;3;302.63318848;907.89956544
ATINTFO22;2;233.69937024;467.39874048
ATINTREN5-BK;3;306.81925568;920.45776704
ATINTREN1;2;236.62961728;473.25923456
ATINTVAG7;1;335.2747776;335.2747776
EVE-C7RS6-CF-INT;8;1101.096;8808.768
VWR12G7CUP;2;193.90252672;387.80505344
JSK-104;2;69.64447616;139.28895232
001422.999502;7;353.3544;2473.4808
613182.654150;21;37.1952;781.0992
002352.999505;2;376.6014;753.2028
FMBGFK12;2;23.50038656;47.00077312
001394.999502;6;353.3544;2120.1264
CTS-EXH-DP-0001-FSI;1;164;164
CTS-TM-MK56-60D;15;49.2;738
CTS-IT-180;1;135.2918;135.2918
CTS-DB-MK4-60D;3;18.0318;54.0954
CTS-EM-MK456-4-60D;7;49.2;344.4
GTHSB-5;362;1.107;400.734
EVE-E9X-CF-INT;6;407.376;2444.256
EVE-B58-CF-INT;5;609.096;3045.48
AC-180-CPA;86;12.3;1057.8
420103485B;243;5.74;1394.82
ASAF;5427;0.2542;1379.5434
CTS-AF-275;4;19.6718;78.6872
CTS-EXH-DP-0019;4;293.1418;1172.5672
MMICP-RS-16HWBK;3;85.8048;257.4144
883089.000038;1;900.4338;900.4338
FMINDK20;3;129.33974144;388.01922432
VWR12P1GT;2;190.7094336;381.4188672
AC-200-TP;47;24.6;1156.2
001939.001707;2;323.3916;646.7832
MMBCC-N55-11CBE;10;102.12444;1021.2444
MMTS-MIA-99;2;24.641;49.282
MMTS-MIA-90L;2;14.2106;28.4212
MMTS-MB62-08L;1;24.641;24.641
001394.999505;2;376.6014;753.2028
002352.999502;6;353.3544;2120.1264
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;2;328.041;656.082
001394.999529;1;317.34;317.34
001243.999978;3;367.8192;1103.4576
001243.999533;1;374.535;374.535
000827.999980;2;381.7674;763.5348
001422.999505;3;368.8524;1106.5572
EVE-S1-CF-INT;9;299.628;2696.652
AC-FI7-RU;2;18.86;37.72
FMMK7DP;2;131.41330496;262.82660992
AC-200-PCVCC;57;9.84;560.88
FMINT11;2;710.89156096;1421.78312192
JS-090-BK;4;34.83197312;139.32789248
10.127.203T;22;6.5272;143.5984
AC-MK7-RU;15;19.68;295.2
AC-NA-FU;2;24.6;49.2
210001074;1;177.0216;177.0216
CTS-EXH-DP-0014;2;221.3918;442.7836
FMSCPS53TIK;1;85.10371968;85.10371968
EVE-8VRS3-CF-LHD-INT;3;810.324;2430.972
200001003;1;362.9894;362.9894
CTS-EXH-TP-0009;2;270.5918;541.1836
AC-RX8-RU;10;23.78;237.8
AC-GR-FU;10;24.6;246
883089.000034;1;726.3396;726.3396
ATINTMB02;2;245.38141824;490.76283648
883089.000071;1;726.3396;726.3396
PF05;10;118.9;1189
043151.271937;1;30.996;30.996
CTS-EM-MK45-6-60D;6;49.2;295.2
CTS-TM-MK4-60D;4;49.2;196.8
CTS-HW-0150;4;27.0518;108.2072
AC-RX8-FU;11;23.78;261.58
ATINTVAG19;2;419.76518976;839.53037952
EVE-FK8-CF-INT;1;678.96;678.96
FMDV13A-P;2;106.61815808;213.23631616
FMTUBL2;2;48.81149056;97.62298112
FMCT4;2;162.64331328;325.28662656
FMTIA1;5;86.9825824;434.912912
FMDV13R-P;1;86.36927488;86.36927488
216BFWGFPSM;8;23.903;191.224
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;2;318.7422;637.4844
CTS-EXH-DP-0015;3;245.9918;737.9754
CTS-EXH-DP-0003;2;270.5918;541.1836
CTS-SIL-0070;9;32.8;295.2
AC-Z33-RL;1;14.76;14.76
FMDVF500A;1;113.45215616;113.45215616
EVE-E9X-CF-ARB;2;330.132;660.264
VWR1130RS;7;35.08508416;245.59558912
VWR1141S4;3;63.78398208;191.35194624
VWR30G700;6;251.9428352;1511.6570112
EVE-F8xM-PF;8;56.088;448.704
MMTS-TC-05L;3;24.6492;73.9476
MMBCC-MS3-07PBE2;2;91.4136;182.8272
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;7;140.3266;982.2862
MMICP-FOST-13CBK;1;52.25286;52.25286
MMICP-FOST-13HP;1;67.4532;67.4532
MMAI-CTR-17;3;214.7334;644.2002
FMCT2;3;170.69419136;512.08257408
FMCC1;2;905.35872;1810.71744
CTS-EM-MQB-60D;7;49.2;344.4
CTS-TM-MQB-60D;7;49.2;344.4
VWR814100;1;207.29794176;207.29794176
400001006;1;443.6938;443.6938
FMCTMK7;7;185.61800768;1299.32605376
001423.000685;2;338.373;676.746
3182654196;2;101.7374;203.4748
06F103483E;14;0.656;9.184
CTS-EXH-TP-0008;3;67.6418;202.9254
CTS-HW-0243;4;39.3518;157.4072
CTS-HW-0242;20;31.5618;631.236
CTS-HW-0248;7;39.3518;275.4626
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-27-DP;5;118.9;594.5
AC-N54-DP;3;102.5;307.5
AC-200R-DP;24;61.5;1476
P3ABS;3;38.048;114.144
AC-200-DP;2;59.04;118.08
VWR18G700;12;280.65146816;3367.81761792
FMCCRAD8;2;395.06739328;790.13478656
FMCCRAD9;1;527.32764672;527.32764672
1K0253144BD;88;4.018;353.584
CTS-HW-257;3;49.1918;147.5754
VWR3130RS;5;104.65168;523.2584
VWR3141S4;2;125.57228096;251.14456192
SVAGX005;4;301.4402;1205.7608
SHDX014;2;292.1742;584.3484
SAUX045;2;370.3612;740.7224
SAUX074;1;301.432;301.432
SVWX036;4;287.082;1148.328
SAUX075;1;282.4162;282.4162
KTA253;7;186.07555456;1302.52888192
SFDX073;3;231.6828;695.0484
SFDX066;3;233.2162;699.6486
SFDX071;3;243.3924;730.1772
SFDX082;2;251.1988;502.3976
SFDX087;2;340.9478;681.8956
SMNX010;1;340.9437;340.9437
SVWX020;1;268.9682;268.9682
SVWX039;1;570.679;570.679
SRNX023;1;163.4014;163.4014
SRNPX027;2;301.4812;602.9624
EVE-B9S5-CF-INT;3;678.96;2036.88
ILFR7H;27;8.4706;228.7062
IZKR7B;20;6.1746;123.492
FMINT14;2;435.36072384;870.72144768
FMTUBL4;3;79.03878976;237.11636928
SVWX052;2;239.2432;478.4864
SVWX051;2;310.7718;621.5436
SFTC006;9;117.916;1061.244
SAUC079;2;316.807;633.614
SAUC045;5;224.0404;1120.202
SVWC052;1;136.0954;136.0954
U5014;136;15.8178;2151.2208
SVAGC005;6;158.5224;951.1344
SAUC040;3;166.7716;500.3148
SAUC075;3;175.111;525.333
SAUC074;5;166.8208;834.104
SAUC077;2;382.899;765.798
SBMC066;3;109.7488;329.2464
SBMC067;4;109.7488;438.9952
SBMC074;4;211.9782;847.9128
SBMC075;2;199.096;398.192
SFDC073;7;87.3136;611.1952
SFDP066;7;126.1816;883.2712
SFDC071;1;145.8411;145.8411
SFDC082;8;97.0634;776.5072
SFDC087;2;182.9174;365.8348
SHDC014;2;162.1222;324.2444
SMBC003;1;292.166;292.166
SMNC011;8;82.8774;663.0192
883089.000047;1;770.2506;770.2506
883089.000046;1;726.3396;726.3396
SRNPC027;3;165.353;496.059
SRNC022;5;85.3538;426.769
SVWC042;9;158.5224;1426.7016
SVXC062;2;134.1356;268.2712
SVWX043;2;316.5528;633.1056
034-108-3008;2;51.66;103.32
BKR8EIX;130;6.5764;854.932
034-509-4000;2;45.838;91.676
034-1ZZ-0001;10;134.316;1343.16
034-108-5000;1;358.34;358.34
FMTUBL5;4;56.5119072;226.0476288
FMINT12;2;419.093472;838.186944
FMOC10;1;319.87394432;319.87394432
CTS-HW-308;8;73.7918;590.3344
CTS-TM-AUDI2-50D;3;34.85;104.55
CTS-EM-B8-50D;4;82;328
CTS-EM-B567-50D;2;38.95;77.9
CTS-HW-0225;10;18.0318;180.318
FMCT3;5;199.82143104;999.1071552
883089.000135A;2;724.2732;1448.5464
883089.000126;4;724.2732;2897.0928
SSTS009;2;365.3346;730.6692
SRNC026;4;77.5556;310.2224
034-108-1005;6;351.78;2110.68
034-108-1011;6;198.03;1188.18
SVWC043;1;170.2238;170.2238
R7437-8;116;25.338;2939.208
R7437-9;160;26.3138;4210.208
KTA252;8;232.70639616;1861.65116928
CTS-AF-270;2;20.4918;40.9836
KDT952;6;16.78320896;100.69925376
JSK-122-BK-TI;5;216.7019904;1083.509952
SBMB050;4;259.2758;1037.1032
WSK-NIS002;3;93.456384;280.369152
BBF38Z;2;84.34438656;168.68877312
BBF15Z;2;84.34438656;168.68877312
BHF78Z;4;86.641856;346.567424
BHF97Z;4;88.59859904;354.39439616
BMF49Z;1;76.67317504;76.67317504
BMF54Z;6;72.82783424;436.96700544
BMF67Z;3;85.2789504;255.8368512
BMF65Z;6;95.37418688;572.24512128
BMF63Z;4;66.1495968;264.5983872
BNF33Z;5;88.59859904;442.9929952
BSF39Z;1;75.86516672;75.86516672
BNF40Z;2;156.40315264;312.80630528
BNF41Z;2;88.59859904;177.19719808
BSF45XZ;1;92.83334144;92.83334144
BWF22Z;4;92.83334144;371.33336576
SAU077;1;450.549;450.549
BMF58X;2;103.85340672;207.70681344
BMF48;3;75.87490176;227.62470528
SVWC051;3;204.3768;613.1304
BBR38Z;1;80.10964416;80.10964416
SBMR050;1;255.0282;255.0282
883089.000127;3;754.7526;2264.2578
BHR97Z;3;73.97656896;221.92970688
BHR87Z;3;103.85340672;311.56022016
BMR65XXZ;3;103.85340672;311.56022016
BMR12Z;5;75.87490176;379.3745088
PLFR5A;30;5.4284;162.852
SBMC050;2;145.8452;291.6904
BMR81Z;5;67.39568192;336.9784096
BMR77Z;1;71.63042432;71.63042432
BMR94Z;5;109.78204608;548.9102304
BMR92Z;3;84.34438656;253.03315968
BMR96Z;4;84.34438656;337.37754624
BNR30Z;4;80.10964416;320.43857664
SAUC030;6;85.362;512.172
BNR37Z;2;84.34438656;168.68877312
BNR36XZ;2;84.34438656;168.68877312
BSR53Z;3;75.87490176;227.62470528
BSR49XZ;2;84.34438656;168.68877312
BWR25XZ;3;92.83334144;278.50002432
SFD073;2;243.3924;486.7848
BKR7EIX;215;6.3468;1364.562
ATINTMAZ05;2;222.57221952;445.14443904
ATINTFO20;3;186.33840064;559.01520192
ATMSFO25;1;318.75441472;318.75441472
KBR39;1;54.68171968;54.68171968
034-101-3066;8;17.589;140.712
KTA255;2;158.95373312;317.90746624
KLC167A;17;52.98782272;900.79298624
KLC173;2;52.97808768;105.95617536
KLC142;9;52.98782272;476.89040448
KLC204;5;54.93483072;274.6741536
KLC217;3;52.70550656;158.11651968
KLC205;9;52.70550656;474.34955904
KLC102;5;52.98782272;264.9391136
KLC110;4;52.97808768;211.91235072
KLC140-335;2;52.98782272;105.97564544
KLC106;6;52.98782272;317.92693632
KLC172;2;52.98782272;105.97564544
KLC202;11;52.98782272;582.86604992
KLC182;3;52.98782272;158.96346816
KLC139;6;54.68171968;328.09031808
KLC144;29;48.15924288;1396.61804352
KLC141;17;50.70008832;861.90150144
KLC163;12;52.98782272;635.85387264
KLC150;11;48.6752;535.4272
SBMB062;2;371.1566;742.3132
KDT926;10;19.15855872;191.5855872
KTA107;2;101.31256128;202.62512256
KCA395;3;80.10964416;240.32893248
KCA313;4;80.10964416;320.43857664
SVW019;1;202.212;202.212
SRNS026;1;231.7976;231.7976
SBM011;2;231.2974;462.5948
BNR20XZ;6;80.10964416;480.65786496
BWF19XZ;2;84.34438656;168.68877312
SAU044;1;534.2054;534.2054
BWR20XZ;7;84.34438656;590.41070592
W13204;4;8.39160448;33.56641792
KDT925;5;21.91357504;109.5678752
KDT924;3;38.15162176;114.45486528
KBR38;1;28.99094912;28.99094912
FMCCRAD6;2;386.37400256;772.74800512
SFDC066;9;72.3404;651.0636
