REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
FP3325137;6;186.392437;1118.354622
FP-3355132;4;105.0575554;420.2302216
EVE-ST38V8S-CF-ENG;3;280.932;842.796
P3PSEN;2;30.914;61.828
KT9954;1;805.896;805.896
STAB122XLI30N;1;163.824192;163.824192
TS-0203-1308;1;68.4536;68.4536
FMMD6;5;64.32049824;321.6024912
SES1230H;1;379.0204;379.0204
SES3078;2;454.0668;908.1336
SES3078TIP;12;63.1646;757.9752
X-1030;15;10.168;152.52
TS-0203-1062;6;93.0536;558.3216
TS-0203-1066;1;96.7436;96.7436
CI100033-A;5;19.3766;96.883
TS-0205-1016;1;129.1336;129.1336
MS100113;8;27.9128;223.3024
CI100037;1;258.2672;258.2672
VWR140004;2;105.9493956;211.8987912
TS-0203-1025;1;151.6836;151.6836
TS-0203-1050;1;196.7836;196.7836
TS-0215-1027;1;254.2;254.2
TS-0203-1009;3;81.9836;245.9508
TS-0203-1067;2;180.3754;360.7508
TS-0205-1010;2;127.1;254.2
TS-0203-1052;1;100.8436;100.8436
TS-0203-1057;2;82.9266;165.8532
TS-0101-2025;1;21.935;21.935
EVE-C8RS6-CF-INT;8;1303.8;10430.4
TS-0203-1257;4;75.85;303.4
TS-0701-1013;1;57.4;57.4
TS-0203-1209;2;61.4836;122.9672
TS-0203-1262;4;84.0336;336.1344
TS-0203-1252;1;84.0336;84.0336
TS-0203-1264;4;65.6;262.4
TS-0203-1081;3;88.15;264.45
TS-0203-1104;3;13.1036;39.3108
AU128;1;585.0864;585.0864
TS-0203-1263;3;86.0836;258.2508
TS-0203-1101;4;10.0696;40.2784
TS-0203-1266;3;79.95;239.85
TS-0203-2002;2;12.3;24.6
TS-0720-1004;4;15.0634;60.2536
A1000008;4;8.5854;34.3416
TS-0622-9122;2;54.0708;108.1416
MS100086;2;48.4538;96.9076
TS-0720-1003;3;18.8436;56.5308
MS100198;4;500.5034;2002.0136
MS100016;1;647.4474;647.4474
VWR17G8R600;1;25.55852424;25.55852424
VWR190001;5;52.17995544;260.8997772
VWR160000;2;76.66582128;153.33164256
SBMP083;2;107.1904;214.3808
SBMC083;3;150.2486;450.7458
SBMX083;1;298.89;298.89
TS-0720-1002;3;15.0634;45.1902
TS-0720-1007;2;16.4;32.8
TS-0402-1001;3;10.2336;30.7008
TS-0646-1072;1;80.3436;80.3436
TS-0623-1073;1;77.8836;77.8836
VWR31G80R;1;104.82798;104.82798
VWR31P2GT;4;104.82798;419.31192
033CS17136;2;266.0162;532.0324
R-OPE-005-I;2;286.754;573.508
TS-0402-1004;2;8.4952;16.9904
TS-0402-1005;2;8.4952;16.9904
TS-0402-1014;2;8.4952;16.9904
TS-0402-1006;5;11.6686;58.343
TS-0402-1013;2;12.2836;24.5672
VWR54G5COMP;3;260.14891632;780.44674896
TS-0645-4052;3;77.8836;233.6508
TS-0645-3052;3;77.8836;233.6508
TS-0302-1002;3;140.63;421.89
SAUC092;2;378.3726;756.7452
SAUP087;5;137.9732;689.866
STYP009;1;127.0016;127.0016
ATINTBMW7;2;266.08754328;532.17508656
ATRADBMW1;1;304.60573128;304.60573128
KLC157;11;53.07708792;583.84796712
KCA417;5;14.01281928;70.0640964
KLC175;3;53.07708792;159.23126376
KTA138A;2;101.23945008;202.47890016
TS-0223-1066;4;94.2836;377.1344
TS-0223-1078;2;90.1836;180.3672
TS-0223-1266;2;84.0336;168.0672
TS-0622-5072;3;77.9;233.7
EVE-A45S-CF-INT;2;655.836;1311.672
CTS-EXH-DP-0026;2;737.9918;1475.9836
CTS-IT-938;1;180.3918;180.3918
CTS-HW-450;8;73.7918;590.3344
CTS-IGN-006;111;15.9818;1773.9798
CTS-IGN-007;145;21.3118;3090.211
CTS-SUS-2002;2;67.6418;135.2836
MMTB-CTR-17;2;90.1918;180.3836
MMTB-SUP-20;7;99.9826;699.8782
MMTB-MUS4-15;2;92.6846;185.3692
MMTB-FOST-13;3;92.6846;278.0538
MMTB-N54-07;4;134.9884;539.9536
AC-MK7-FPT;42;2.624;110.208
AC-UNI-WD;194;2.87;556.78
MS100180;1;176.7592;176.7592
ARMABM90M5-A;1;798.68;798.68
ARMABM3034-A;3;546.12;1638.36
ARMABMWF30-A;1;546.12;546.12
ARMAMSTG50-A;3;287.738;863.214
ARMAFDMSTG-A;1;261.58;261.58
CG85-02-0002;6;158.752;952.512
300001009;1;518.7976;518.7976
ALP.07.13.0002-1;1;104.5172;104.5172
ALP.07.06.0001-1;1;45.8872;45.8872
ALP.07.03.0014-1;1;122.9754;122.9754
AMS.04.05.0001-1;2;304.1954;608.3908
VWR810002;21;37.69906704;791.68040784
VWR29DQ381;4;350.7592968;1403.0371872
VWR130006;29;27.1577604;787.5750516
"THE-8J 002 00";1;479.536;479.536
R-BMW-019-I;5;429.065;2145.325
06D115562;59;1.23;72.57
8D0121403M;2;6.56;13.12
AC-200-EM;13;13.284;172.692
03H971921;656;3.936;2582.016
R17-10-2;3;41;123
AC-180-EM;59;13.284;783.756
MMR03-0102-BL;3;45.831768;137.495304
ATIKYGR01;2;172.20067896;344.40135792
ATMSYGR02;3;148.06586496;444.19759488
ATMSYGR04;6;225.73608456;1354.41650736
S-TY/T/2;2;1687.7322;3375.4644
E-TY/SS/3;2;268.5008;537.0016
SMA0600-1P-BK;3;9.84;29.52
STY0014-1C-BK;2;18.2204;36.4408
ATINTFO55;2;265.24891944;530.49783888
U5099;46;35.3338;1625.3548
TS-0223-1091;3;90.1836;270.5508
TS-0801-1002;3;47.15;141.45
TS-0645-2052;5;66.625;333.125
TS-0645-1052;1;77.8836;77.8836
MMSBH-RX8-04K;2;211.7486;423.4972
FMINDK31;7;159.94311888;1119.60183216
ATMSFK802;2;227.27681208;454.55362416
ATINTHON03;1;336.0833796;336.0833796
ATMSYGR05;5;36.21684816;181.0842408
MS100210;2;35.2436;70.4872
"THE-8V 001 02";3;170.56;511.68
GPST;86;0.82;70.52
AMS-00.06.0108-1;979;0.3444;337.1676
PPF-1826;1;25.02219504;25.02219504
RPF-1195;2;29.04953976;58.09907952
WSK-TOY001;2;96.27596712;192.55193424
BHF53Z;2;78.00176856;156.00353712
VWR12G7R600;10;207.00356832;2070.0356832
VWR12G7R600ITBLA;31;102.23409696;3169.25700576
PRK-148-BK;6;254.83438152;1529.00628912
PRK-144-BK;1;323.7965652;323.7965652
CTS-IGN-008;85;14.6534;1245.539
VWR180004;36;17.8938924;644.1801264
VWR810003;5;127.78286976;638.9143488
AC-MK7-IM;1;188.6;188.6
WB-508;3;58.50864;175.52592
ITGYARISKITEVO;2;301.69005072;603.38010144
ATIKMINI04;5;211.63550232;1058.1775116
VWR810005;4;83.06276592;332.25106368
VWR810004;1;95.83715232;95.83715232
VWR810009;10;26.83596288;268.3596288
CTS-F1x-M5M6-DF;3;491.9918;1475.9754
EVE-Vbadge;7;6.888;48.216
ATMSYGR06;5;157.94407368;789.7203684
ATMSYGR01;2;103.63830432;207.27660864
VWR120010;21;119.47464288;2508.96750048
VWR120003;12;119.47464288;1433.69571456
ILKR8E6;20;9.2168;184.336
DILKAR8A8;48;15.2028;729.7344
AC-N54-TB;30;68.88;2066.4
BPR8EIX;16;6.1992;99.1872
R18-10-2;5;32.8;164
AC-MK7-GFH;16;13.12;209.92
MMOCF-BMW;8;27.9292;223.4336
CTS-HX-006;5;133.2418;666.209
MMR17-0201;2;277.91604;555.83208
MMR17-0202;1;292.5432;292.5432
P3ESVA;3;40.426;121.278
PPF-1512;4;25.02219504;100.08878016
KCA510;12;92.18036232;1106.16434784
KTA285;7;158.6559288;1110.5915016
KTA286;4;99.84499416;399.37997664
AC-MK7-BT;63;9.84;619.92
AC-27-YH;14;26.2072;366.9008
EUPD6003411R;2;713.1868;1426.3736
200001089;1;480.9054;480.9054
MMAI-MK7-TI;1;62.238;62.238
AC-500-TB;78;17.8432;1391.7696
AC-45-TB;64;33.4232;2139.0848
AC-200-TB;74;22.7632;1684.4768
EUPD3003713R;2;351.5504;703.1008
ATINTVAG41;2;588.61642128;1177.23284256
ATIKYGR02;2;329.08184568;658.16369136
ATIKNIS01;2;161.81539536;323.63079072
ILKAR7L11;8;10.4796;83.8368
MMHOSE-MK7-15RRBK;3;12.2918;36.8754
EUPD4003106R;3;555.7468;1667.2404
EUPD6003412R;1;772.6204;772.6204
CTS-HX-007;1;213.1918;213.1918
EUPD4004701R;4;393.3868;1573.5472
EUPD4002106R;2;339.2668;678.5336
EUPD4002112R;1;358.9468;358.9468
EUPD4005001R;3;388.8604;1166.5812
EUPD6002209R;1;516.3868;516.3868
EUPD6003401R;1;629.5468;629.5468
EUPD6002211R;1;516.3868;516.3868
EUPD6002210R;2;516.3868;1032.7736
EUPD4003601R;1;383.5468;383.5468
EUPD4003302R;2;559.4204;1118.8408
EUPD4003211R;3;344.1868;1032.5604
EUPD2003301R;3;367.5404;1102.6212
EUPD4002711R;2;432.7468;865.4936
VWR190002;5;31.94571744;159.7285872
ALP.07.04.0028-2;3;119.8594;359.5782
TS-0404-1005;2;65.5836;131.1672
CI100035-B;1;189.3954;189.3954
AC-MK8-MD;82;21.73;1781.86
AC-S55-CHP;66;7.38;487.08
AC-BM-ODP;119;2.05;243.95
AC-27-DEL;26;5.33;138.58
PPF-9786;3;25.02219504;75.06658512
PPF-9772;2;50.05414152;100.10828304
JSK-145-80C-BK;4;119.6014116;478.4056464
VWR810006;7;134.17006296;939.19044072
SP-27;30;8.774;263.22
CTS-A90-HX;2;270.5918;541.1836
ATMSYGR08;4;68.53312032;274.13248128
ATMSYGR07;4;74.18895552;296.75582208
ATMSREN8;7;70.19086512;491.33605584
ATMSREN7;8;70.18111368;561.44890944
DP-BM/SS/9;1;1168.1638;1168.1638
SFDC091;1;144.648;144.648
SFDX091;3;241.08;723.24
TS-0203-1022;2;77.8836;155.7672
ATIKHYU5;4;169.90909056;679.63636224
ATMSHYU4;1;133.97503416;133.97503416
WB-323;1;24.26158272;24.26158272
VWR520000;3;89.44020768;268.32062304
VWRA10000;8;4.78795704;38.30365632
EUPD4002701R;1;427.8268;427.8268
EUPD4002704R;1;516.3868;516.3868
ALP.37.03.0004-2;1;127.92;127.92
ITGYARISSCOOP;1;195.0288;195.0288
RC-HE64;4;20.2704;81.0816
EVE-G8XMV2-CF-INT;2;1303.8;2607.6
11427566327;14;1.435;20.09
ATIKBMW2;1;211.63550232;211.63550232
ATMSBMW5;3;153.55592568;460.66777704
ARMAGM82M4-A-3/4;1;712.58;712.58
ARMATYYAGR-A;2;319.8;639.6
CG85-02-0C20;2;356.7;713.4
1CCVW08F041-;5;94.3;471.5
1CCVW08F04;8;188.6;1508.8
ARMABG82M4-5;3;153.34;460.02
E-BM/T/12;1;1203.0302;1203.0302
TP-CT/69;3;1042.63;3127.89
S-BM/TI/33H;2;3270.857;6541.714
PFR7G-11S;32;7.4702;239.0464
EVE-E9X-CF-DCT;3;329.64;988.92
AC-200-PP;76;24.6;1869.6
SAUP090;2;62.689;125.378
WSK-SUB001;2;67.50921912;135.01843824
VWR680003;1;359.3893212;359.3893212
FMINLD1;5;221.83550856;1109.1775428
FMDV34A;3;112.14156;336.42468
FMDV34R;3;96.12969552;288.38908656
E10-82-092-01-22;1;102.664;102.664
CI100035;1;258.2672;258.2672
MMAI-G80-21;1;346.7534;346.7534
AMS.38.08.0002-1;1;2459.9918;2459.9918
AMS.38.08.0001-1;1;654.9422;654.9422
AMS.38.09.0001-1;1;215.2172;215.2172
AMS.38.02.0001-1;2;553.4672;1106.9344
AMS.38.14.0003-2;1;4243.4672;4243.4672
TS-0223-1279;1;84.0336;84.0336
E10-42-040-06-22;1;127.92;127.92
E10-20-046-02-22;2;123.656;247.312
E10-35-023-14-22;2;111.52;223.04
E10-35-047-07-22;2;81.344;162.688
E10-35-016-09-22;1;106.928;106.928
E10-35-016-05-22;2;84.296;168.592
E4043-140;1;114.8;114.8
E10-40-036-06-22;2;100.368;200.736
CI100043;1;705.9954;705.9954
E10-40-011-01-22;1;82.656;82.656
E10-55-007-01-22;1;109.552;109.552
E10-35-023-08-22;2;93.808;187.616
E20-55-019-01-22;3;87.248;261.744
E5530-140;1;102.336;102.336
E10-25-036-05-22;2;150.224;300.448
E10-30-013-01-22;1;88.56;88.56
E10-70-009-01-22;1;75.768;75.768
E10-35-046-01-22;3;97.416;292.248
E10-55-008-05-22;2;84.952;169.904
E10-82-043-01-22;2;94.136;188.272
E10-82-001-01-22;1;87.904;87.904
E10-15-004-03-22;2;86.92;173.84
E10-15-007-14-20;4;66.912;267.648
E10-15-022-02-22;2;124.312;248.624
E1570-140;1;107.256;107.256
IFR7G-11KS;16;9.3726;149.9616
E10-15-009-01-22;2;99.384;198.768
E10-15-009-05-22;2;99.384;198.768
E20-15-021-06-22;10;119.72;1197.2
E10-20-022-09-22;1;129.56;129.56
E10-20-031-09-22;4;117.096;468.384
E10-20-014-17-22;2;115.784;231.568
E10-20-001-02-22;2;108.896;217.792
E10-63-020-01-22;2;102.008;204.016
SBMP086;4;165.5498;662.1992
E10-75-017-05-22;1;89.544;89.544
UR-TW2-3932;5;67.4286;337.143
E10-75-003-15-22;1;98.4;98.4
E10-70-010-01-22;1;80.032;80.032
E20-65-013-02-22;3;80.36;241.08
E20-65-015-02-22;2;75.768;151.536
E20-81-003-02-22;1;79.376;79.376
E20-85-051-06-22;3;96.76;290.28
E20-85-051-05-22;3;113.16;339.48
E20-15-021-02-22;8;106.928;855.424
UR-TW2-323;10;47.0926;470.926
UR-TW3-020;5;52.521;262.605
UR-TW2-986;2;55.9076;111.8152
UR-TW4-786;3;67.4286;202.2858
UR-TW2-1345;4;55.9076;223.6304
E40-82-089-02-11;1;329.394;329.394
E40-85-014-06-11;3;309.14;927.42
E40-20-031-03-11;1;335.79;335.79
UR-TW2-1715;3;49.979;149.937
UR-TW2-1796;4;47.1008;188.4032
UR-TW2-3051;6;58.4496;350.6976
UR-TW2-3109;4;49.979;199.916
UR-TW2-110;2;61.8362;123.6724
UR-TW2-729;1;49.979;49.979
UR-TW2-3212;4;55.9076;223.6304
UR-TW2-1289;2;49.979;99.958
UR-TW4-2741;2;66.0756;132.1512
UR-TW2-515;2;63.5336;127.0672
UR-TW4-2141P;2;67.4286;134.8572
UR-RE2-3933A;4;61.8362;247.3448
UR-TW2-1362;3;61.8362;185.5086
UR-RE2-1107;3;39.811;119.433
UR-RE2-1157;1;43.706;43.706
UR-LA2-3677;2;33.5462;67.0924
UR-LA2-3052;4;33.5462;134.1848
UR-LA2-1347;2;39.811;79.622
UR-LA2-3208;6;33.5462;201.2772
UR-LA2-1256;3;36.9328;110.7984
UR-LA2-2090;3;40.6556;121.9668
UR-LA2-1503;2;36.9328;73.8656
UR-LA2-1291;2;33.5462;67.0924
UR-LA2-853;3;52.521;157.563
UR-RL2-3935;2;50.4874;100.9748
UR-RL2-732;2;36.9328;73.8656
UR-RL2-1080;2;30.1514;60.3028
UR-RL2-422;3;33.5462;100.6386
UR-RL2-988;3;39.811;119.433
UR-RT2-3216;6;46.5924;279.5544
UR-RL2-1295;3;33.5462;100.6386
UR-RL2-301;3;33.5462;100.6386
UR-RL2-2146;2;32.1932;64.3864
UR-RL2-2614;3;39.811;119.433
EVE-GR4-CF-ENG;4;280.44;1121.76
UR-RL2-1370;2;37.269;74.538
UR-RL2-652;3;33.5462;100.6386
UR-RL2-791;1;33.5462;33.5462
UR-RU4-2987;5;72.8488;364.244
UR-LA8-1257;9;84.3698;759.3282
UR-RL4-1259;12;72.8488;874.1856
UR-LA3-3524;4;50.4874;201.9496
UR-RE2-3934;3;39.811;119.433
UR-ROC4-1260A;4;86.4034;345.6136
UR-RU2-1109;3;40.6638;121.9914
UR-FD3-1456;1;67.4286;67.4286
UR-AR18-303;2;92.8076;185.6152
UR-AR19-378;1;89.0848;89.0848
UR-AF23-316;2;87.7564;175.5128
ATMSYGR09;3;102.36086568;307.08259704
ATMSFT1;1;204.75098568;204.75098568
5w30;31;18.8846;585.4226
0W20;10;17.7202;177.202
5W40;47;18.8846;887.5762
0W40;24;17.7202;425.2848
VWR030001-GAR;2;364.48932432;728.97864864
VWR030001-CONT;1;364.48932432;364.48932432
EVE-C8BMC-FTR;1;123.984;123.984
EUPD4003209R;2;344.1868;688.3736
EUPD4003001R;1;415.5104;415.5104
EUPD4002108R;1;358.9468;358.9468
E10-85-043-02-22;3;113.488;340.464
E10-25-043-06-22;2;99.384;198.768
E10-35-020-02-22;3;82;246
E4023-140;1;100.368;100.368
E10-85-041-01-22;3;106.928;320.784
E10-85-040-01-22;2;68.552;137.104
E10-57-002-01-22;1;82.656;82.656
E20-81-016-04-22;4;90.2;360.8
E10-85-008-02-22;2;62.32;124.64
E10-85-024-02-22;2;78.72;157.44
E20-81-009-02-22;4;86.264;345.056
E10-81-010-05-22;1;76.424;76.424
EVE-ST38Y-CF-INT;8;843.288;6746.304
E10-15-007-04-22;1;73.8;73.8
E10-15-007-09-22;2;88.888;177.776
E20-15-007-02-22;2;79.376;158.752
20W60;20;15.498;309.96
E40-15-021-01-11;3;310.739;932.217
ZKER6A-10EG;6;3.0012;18.0072
216CLSDWAOT-R;21;25.256;530.376
216CLSDWAOP-R;16;40.59;649.44
216CLSDWABO-R;17;32.267;548.539
216CLSDWAWT-R;9;25.256;227.304
216CLSDWAFP-R;6;40.59;243.54
216CLSDWAEGT-R;1;47.642;47.642
216CLSDWAVO-R;17;22.714;386.138
UR-TW2-1534;5;55.9076;279.538
UR-TW2-3300;6;58.4496;350.6976
UR-TW4-3717;2;72.8488;145.6976
UR-TW2-2989;5;63.5336;317.668
UR-FD3-947;1;72.8488;72.8488
UR-FD3-019;4;72.8488;291.3952
UR-FD3-1320;2;72.8488;145.6976
UR-RU2-679A;4;42.353;169.412
UR-RU2-946A;6;44.895;269.37
UR-RU2-858;3;39.811;119.433
EVE-RSQ3-CF-INT;7;843.288;5903.016
UR-RE2-065;4;47.1008;188.4032
ATMSHYU3;2;133.31193624;266.62387248
ATMSHYU5;2;108.23123256;216.46246512
ATMSFO123;1;204.75098568;204.75098568
UR-RE2-2171;1;43.7142;43.7142
UR-RT2-3122;3;39.811;119.433
UR-LA4-299;3;52.521;157.563
UR-LA4-3053;2;55.9076;111.8152
UR-ML2-2261;2;47.0926;94.1852
LKR8AP;25;7.9212;198.03
DCPR8EKP;24;7.1504;171.6096
ML2-2884;3;80.9832;242.9496
UR-LA6-3012;2;82.1722;164.3444
UR-RE2-116A;2;52.521;105.042
UR-RL2-686;3;26.2564;78.7692
UR-RL8-3013;3;83.0168;249.0504
CTS-IT-825;1;171.3718;171.3718
CTS-IT-940;2;135.2918;270.5836
UR-ML2-1258;2;32.185;64.37
034-1ZZ-1003;1;167.895;167.895
UR-RE2-2089;5;42.353;211.765
RE2-1891;3;47.1008;141.3024
UR-RE2-177;3;47.1008;141.3024
UR-RE2-2744;3;52.521;157.563
UR-RE2-1821;2;52.521;105.042
UR-RE2-1270;3;39.811;119.433
UR-TW2-2142;2;67.4286;134.8572
UR-RE4-1916;5;61.8362;309.181
UR-RE4-122;2;67.5024;135.0048
UR-RL2-945;2;26.2564;52.5128
UR-LA4-3718;3;55.9076;167.7228
URTW-RL4-3720;4;52.521;210.084
UR-RL2-3056;2;36.9328;73.8656
UR-ML2-3055;3;43.7142;131.1426
UR-ML2-1824;3;33.5462;100.6386
UR-RL2-3304;4;36.9328;147.7312
UR-RL3-3110;2;55.9076;111.8152
UR-ML4-3067;1;67.4286;67.4286
UR-LA5-1421;1;63.5336;63.5336
UR-RL4-1423;2;57.2606;114.5212
UR-ML4-3054;3;52.521;157.563
UR-RL4-1435;2;65.231;130.462
UR-LA4-2883;2;55.9076;111.8152
UR-LA4-1192;6;55.9076;335.4456
FMTIA8;2;155.28193056;310.56386112
UR-LA4-147;3;55.9076;167.7228
UR-LA4-651;10;55.9076;559.076
UR-RL2-1273;2;38.1136;76.2272
UR-ML4-1193;6;52.521;315.126
UR-RE2-2758A;2;61.8362;123.6724
UR-ML2-2760;4;52.521;210.084
UR-RL2-3014;3;33.5462;100.6386
UR-RL2-3707;6;36.9328;221.5968
UR-LA6-3705;5;78.7774;393.887
UR-RL8-3706;6;86.4034;518.4204
UR-RE2-2432A;6;57.2606;343.5636
UR-TW2-1255;3;52.5128;157.5384
10W40-YT;4;7.3308;29.3232
420121321;143;8.036;1149.148
EVE-EA8884-R-INT;7;655.836;4590.852
EVE-EA8884-GTI-INT;5;655.836;3279.18
R11-10-2;4;41;164
R33-1-1100-01;3;51.66;154.98
ATINTKIA1;1;266.08754328;266.08754328
EVE-FX34M-V2-INT;1;655.836;655.836
EVE-FX34M-PF;7;93.48;654.36
034-108-1044;1;210.535;210.535
034-407-1006;1;146.575;146.575
TS-0740-1002;2;8.7986;17.5972
VWR610007;4;193.09801488;772.39205952
ATMSFO124;6;90.67864056;544.07184336
JSK-145-70-BK;3;101.35646736;304.06940208
MST-VW-MK888;3;294.33746496;883.01239488
ATINTHYU4;2;297.4676772;594.9353544
MST-MB-A4501;2;223.68828216;447.37656432
MST-BW-M3402;1;381.66161016;381.66161016
MST-FO-MK4017;2;194.53147656;389.06295312
E10-20-043-07-22;2;182.368;364.736
E10-20-041-01-22;2;123;246
E10-20-011-06-22;2;129.888;259.776
E10-20-049-01-22;2;127.264;254.528
E10-20-049-06-22;3;120.376;361.128
E10-20-035-01-22;1;122.344;122.344
VWR140010;2;105.9493956;211.8987912
VWR150001;3;159.71883576;479.15650728
E10-15-014-04-22;3;99.384;298.152
E5517-140;1;87.904;87.904
E10-15-011-02-22;2;102.336;204.672
PPF-1194;2;25.02219504;50.04439008
E10-20-047-03-22;3;103.32;309.96
E10-20-016-01-22;4;84.296;337.184
E10-15-011-04-22;1;93.48;93.48
AC-200-QS;19;21.32;405.08
FMBP6;1;63.38436;63.38436
KDT985;5;13.59350736;67.9675368
UR-TW2-1189;3;63.5336;190.6008
UR-TW2-3047;6;58.4496;350.6976
UR-TW2-071;3;43.706;131.118
UR-TW2-1106;3;47.068;141.204
UR-TW4-2757;2;67.4286;134.8572
UR-AR12-529;2;84.7962;169.5924
UR-LA2-1647;2;38.1136;76.2272
UR-LA2-2804;2;33.5462;67.0924
UR-LA2-829;3;33.0378;99.1134
UR-LA2-1232;1;39.811;39.811
UR-LA2-1027;3;33.5462;100.6386
UR-RL2-1048;3;33.5462;100.6386
EVE-8YS3-CF-INT;7;655.836;4590.852
UR-TW2-1820;2;58.4496;116.8992
UR-RE2-2481;3;50.4874;151.4622
UR-LA4-3214;2;55.9076;111.8152
UR-RL4-3215;4;57.2606;229.0424
UR-AR18-282;3;84.3698;253.1094
UR-AF27-486;2;111.4462;222.8924
UR-AR23-485;2;95.0462;190.0924
UR-RE4-3213A;3;67.4286;202.2858
UR-RT2-2148;3;32.185;96.555
UR-TW2-3081;1;55.9076;55.9076
UR-RE2-1645;4;47.1008;188.4032
UR-LA4-1822;4;67.4286;269.7144
UR-RE2-3886;4;47.1008;188.4032
UR-LA4-3887;4;55.9076;223.6304
UR-RL2-2434;4;33.5462;134.1848
UR-LA4-2433;4;55.9076;223.6304
UR-RL2-514;3;38.1218;114.3654
UR-ML2-2992;6;36.9328;221.5968
UR-ML2-2991;10;38.1218;381.218
UR-RE2-1290;3;47.1008;141.3024
UR-AF27-377;1;111.4462;111.4462
1-101s;29;11.9474;346.4746
VWR18G700-SERV;9;14.69542008;132.25878072
VWR700000;7;63.88168344;447.17178408
VWR1241S4FO;2;120.75208152;241.50416304
ATIKFO33;1;161.23030896;161.23030896
Z-2515225;4;81.3348816;325.3395264
Z-2011784;2;101.668602;203.337204
Z-2051793;2;94.548952;189.097904
Z-2113589;3;81.3348816;244.0046448
Z-1355110;1;84.723835;84.723835
Z-1313913;3;96.24627656;288.73882968
Z-1353914;6;76.92639432;461.55836592
ES-2513708;3;34.8578064;104.5734192
ES-1013912;2;39.50551392;79.01102784
ES-355264;10;20.3337204;203.337204
ES-1350565;6;26.1433548;156.8601288
034-145-Z049;4;55.1942;220.7768
034-301-2009;3;636.32;1908.96
W0599;5;9.76119144;48.8059572
UR-TW2-990;3;52.521;157.563
UR-FD3-903;2;72.8488;145.6976
UR-ML4-265;2;67.4286;134.8572
UR-TW2-359;2;49.979;99.958
UR-LA4-991;2;55.9076;111.8152
UR-RE4-1321;2;58.4496;116.8992
UR-TW2-1514;2;63.55;127.1
UR-RL4-1294;3;55.9076;167.7228
UR-RE2-1346;3;47.1008;141.3024
UR-FD3-1018;2;72.8488;145.6976
UR-RE2-1750;1;57.2606;57.2606
UR-LA4-854;3;67.4286;202.2858
UR-RU2-856A;2;52.521;105.042
UR-ML6-973;3;77.5966;232.7898
UR-RL4-974P;5;47.1008;235.504
S-AU/TI/24H;1;3536.25;3536.25
S-AU/TI/23H;1;3425.55;3425.55
UR-RL8-1019P;2;78.7774;157.5548
UR-LA4-2573;1;55.9076;55.9076
UR-RE3-2576;1;47.1008;47.1008
D650-0003;3;33.2428;99.7284
EVE-C8RS6-CF-ENG;4;309.96;1239.84
D650-0009;3;41.2788;123.8364
SD-1613709;2;128.7802292;257.5604584
SD-1213445;4;91.5017418;366.0069672
SD-1214801;2;149.1139496;298.2278992
SD-1313035;8;94.548952;756.391616
SD-1318355;4;115.2244156;460.8976624
75W140;19;11.4062;216.7178
VWR140006;4;105.9493956;423.7975824
VWR190003;7;52.7065332;368.9457324
VWR190004;4;31.94571744;127.78286976
VWR501000;3;135.545016;406.635048
VWR501001;3;183.68787528;551.06362584
U3P3AS1X;3;189.7644;569.2932
9-250;5;62.689;313.445
9-350;10;98.769;987.69
ATMSHYU6;3;34.49084328;103.47252984
9-350-bracket;2;3.608;7.216
9-250-bracket;5;3.157;15.785
216VWBWWT270;7;20.787;145.509
216VWBWVO270;3;20.787;62.361
216VWBWOT270;7;20.787;145.509
216VWBWEGT270;2;47.847;95.694
216VWBWEBO270;4;28.7;114.8
216VWBWEOP270;1;35.342;35.342
216VWBWBO270-3;6;16.277;97.662
UR-FD3-1749;3;72.8488;218.5464
UR-LA4-1445;2;63.5336;127.0672
UR-LA2-1110;3;36.9328;110.7984
UR-LA4-343;3;55.9076;167.7228
UR-RU2-407;2;39.811;79.622
UR-ML4-300;3;55.9076;167.7228
UR-TW2-2431;2;47.1008;94.2016
UR-RE2-1833;2;39.811;79.622
UR-TW2-1269;6;47.1008;282.6048
UR-RL2-2807;14;36.9328;517.0592
UR-LA2-2803;6;36.9328;221.5968
UR-RT2-1861;3;74.5462;223.6386
E10-20-016-03-22;2;124.968;249.936
E40-85-008-01-10;2;148.707;297.414
E8530-320;1;252.642;252.642
EVE-G8XM-CF-ENG;2;442.8;885.6
ATMSBMW7;2;146.24234568;292.48469136
UR-LA2-972;3;37.269;111.807
UR-TW3-394;2;66.0756;132.1512
UR-LA4-2759;3;63.5336;190.6008
STYC009;1;291.2886;291.2886
STYX009;1;421.4554;421.4554
FMDV35;2;122.85839256;245.71678512
AC-180-CAN;17;4.1;69.7
FRI-0311;1;923.5040408;923.5040408
LA-3001;4;32.04696858;128.18787432
FRI-0194;7;475.5356628;3328.7496396
FRI-0218;4;292.902401;1171.609604
LA-3002-2;4;33.08074176;132.32296704
FRI-0205;5;475.5356628;2377.678314
FR-0084;2;213.6464572;427.2929144
FR-0142;2;578.9129808;1157.8259616
FR-0143;3;671.952567;2015.857701
FR-0525;2;544.4538748;1088.9077496
FR-0522;1;441.0765568;441.0765568
FR-S2000;2;682.2902988;1364.5805976
FRI-0405;2;854.5858288;1709.1716576
FRI-0190;2;289.4564904;578.9129808
FRI-0406;2;441.0765568;882.1531136
FRI-0184;1;1268.0951008;1268.0951008
FR-0139;2;578.9129808;1157.8259616
FRI-0116;2;578.9129808;1157.8259616
FRI-0322;3;923.5040408;2770.5121224
