FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;20261;513881387;UR-TW2-339;87088055;NL;NL;10;EXW;11;3;;2,1;1;57;;
INTRA-CH;20261;513881387;UR-TW2-1715;87088055;NL;NL;10;EXW;11;3;;3,6;1;60;;
INTRA-CH;20261;513881387;UR-TW2-1269;87088055;NL;NL;10;EXW;11;3;;3,1;1;57;;
INTRA-CH;20261;513881387;UR-LA4-1233;87088055;NL;NL;10;EXW;11;3;;2,5;1;64;;
INTRA-CH;20261;513881387;UR-TW4-3717;87088055;NL;NL;10;EXW;11;3;;4,3;2;177;;
INTRA-CH;20261;513881387;U5369;85111000;DE;DE;10;EXW;11;3;;0,4;4;71;;
INTRA-CH;20261;513881387;U5369;85111000;DE;DE;10;EXW;11;3;;0,4;10;177;;
INTRA-CH;20261;513881387;U5020;85111000;DE;DE;10;EXW;11;3;;0,2;6;140;;
INTRA-CH;20261;513881387;U5001;85111000;DE;DE;10;EXW;11;3;;0,3;10;146;;
INTRA-CH;20261;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;22;384;;
INTRA-CH;20261;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;41;804;;
INTRA-CH;20261;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;100;1962;;
INTRA-CH;20261;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;40;311;;
INTRA-CH;20261;513881387;IFR7X8G;85111000;DE;DE;10;EXW;11;3;;0,2;8;98;;
INTRA-CH;20261;513881387;IFR7X8G;85111000;DE;DE;10;EXW;11;3;;0,2;8;98;;
INTRA-CH;20261;513881387;IZKR7B;85111000;DE;DE;10;EXW;11;3;;0,2;6;46;;
INTRA-CH;20261;513881387;IZKR7B;85111000;DE;DE;10;EXW;11;3;;0,2;6;46;;
INTRA-CH;20261;513881387;PFR6Q;85111000;DE;DE;10;EXW;11;3;;0,1;22;154;;
INTRA-CH;20261;513881387;ILTR6A-8G;87089997;DE;DE;10;EXW;11;3;;0,1;4;42;;
INTRA-CH;20261;513881387;R7438-9;85111000;DE;DE;10;EXW;11;3;;0,1;4;125;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;5;164;;
INTRA-CH;20261;513881387;ILFR7H;85111000;DE;DE;10;EXW;11;3;;0,2;19;201;;
INTRA-CH;20261;513881387;SILZKFR8D7S;85111000;DE;DE;10;EXW;11;3;;0,2;29;199;;
INTRA-CH;20261;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;55;453;;
INTRA-CH;20261;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;23;189;;
INTRA-CH;20261;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;13;95;;
INTRA-CH;20261;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;25;183;;
INTRA-CH;20261;513881387;DILKAR8R9HS;85111000;DE;DE;10;EXW;11;3;;0,1;29;358;;
INTRA-CH;20261;513881387;IKR9J8;85111000;DE;DE;10;EXW;11;3;;0,4;4;34;;
INTRA-CH;20261;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;109;949;;
INTRA-CH;20261;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;27;235;;
INTRA-CH;20261;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;20;147;;
INTRA-CH;20261;513881387;U5400;85111000;DE;DE;10;EXW;11;3;;0,4;20;656;;
INTRA-CH;20261;513881387;U5400;85111000;DE;DE;10;EXW;11;3;;0,4;2;65;;
INTRA-CH;20261;513881387;R-FIA-003-I;84099100;NL;NL;10;EXW;11;3;;2,5;1;260;;
INTRA-CH;20261;513881387;SHY0900-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;20261;513881387;SHY0900-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;20261;513881387;SHY0900-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;20261;513881387;SBW1010-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,7;2;122;;
INTRA-CH;20261;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;SAU0755-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;20261;513881387;SFD1216-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;SME0455-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;20261;513881387;SAU0431-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;20261;513881387;SPR1000-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;20261;513881387;SNN0801-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;91;;
INTRA-CH;20261;513881387;SHD1010-1C-BK;87083091;ES;ES;10;EXW;11;3;;0,2;2;44;;
INTRA-CH;20261;513881387;SSE0420-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;SBW1170-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;20261;513881387;SAU0433-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;SAU0531-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;20261;513881387;SSZ0205-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,6;1;61;;
INTRA-CH;20261;513881387;SSE0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;20VW36520x;87083099;NL;NL;10;EXW;11;3;;40,2;1;1253;;
INTRA-CH;20261;513881387;20FI33001X-RD;87089997;NL;NL;10;EXW;11;3;;30;1;784;;
INTRA-CH;20261;513881387;20MA33002-RD;87089997;NL;NL;10;EXW;11;3;;26,7;1;828;;
INTRA-CH;20261;513881387;20FO33019X-Y;87089997;NL;NL;10;EXW;11;3;;26,7;1;784;;
INTRA-CH;20261;513881387;20VW33002X-RD;87083091;NL;NL;10;EXW;11;3;;26,5;1;784;;
INTRA-CH;20261;513881387;"70 VS 13";87083091;NL;NL;10;EXW;11;3;;21;2;500;;
INTRA-CH;20261;513881387;"60 VS 18";87083091;NL;NL;10;EXW;11;3;;21;1;278;;
INTRA-CH;20261;513881387;E10-35-016-09-22;73202081;DE;DE;10;EXW;11;3;;11,5;1;138;;
INTRA-CH;20261;513881387;E90-75-017-05-22;73202081;DE;DE;10;EXW;11;3;;22,7;1;745;;
INTRA-CH;20261;513881387;E90-35-020-02-22;73202081;DE;DE;10;EXW;11;3;;23,3;2;1310;;
INTRA-CH;20261;513881387;E10-80-015-02-22;87088035;DE;DE;10;EXW;11;3;;7;1;115;;
INTRA-CH;20261;513881387;E10-82-097-02-22;73209090;DE;DE;10;EXW;11;3;;7,2;1;168;;
INTRA-CH;20261;513881387;E10-15-022-02-22;73202081;DE;DE;10;EXW;11;3;;8,3;1;168;;
INTRA-CH;20261;513881387;E10-20-031-09-22;73202081;DE;DE;10;EXW;11;3;;9,2;1;152;;
INTRA-CH;20261;513881387;E10-20-052-03-22;87088035;DE;DE;10;EXW;11;3;;11,3;2;344;;
INTRA-CH;20261;513881387;E10-20-035-01-22;87088035;DE;DE;10;EXW;11;3;;11,2;1;159;;
INTRA-CH;20261;513881387;E10-80-015-02-22;87088035;DE;DE;10;EXW;11;3;;7;1;115;;
INTRA-CH;20261;513881387;E10-15-022-02-22;73202081;DE;DE;10;EXW;11;3;;8,3;1;168;;
INTRA-CH;20261;513881387;E10-20-052-03-22;87088035;DE;DE;10;EXW;11;3;;11,3;1;172;;
INTRA-CH;20261;513881387;E20-85-051-05-22;73202081;DE;DE;10;EXW;11;3;;8,7;1;147;;
INTRA-CH;20261;513881387;E10-15-014-04-22;87088035;DE;DE;10;EXW;11;3;;10;1;129;;
INTRA-CH;20261;513881387;E10-20-031-09-22;73202081;DE;DE;10;EXW;11;3;;9,2;1;152;;
INTRA-CH;20261;513881387;E10-75-003-15-22;73202081;DE;DE;10;EXW;11;3;;10;1;133;;
INTRA-CH;20261;513881387;E40-15-021-04-11;73202081;DE;DE;10;EXW;11;3;;9,4;1;454;;
INTRA-CH;20261;513881387;E90-81-010-02-22;87088020;DE;DE;10;EXW;11;3;;22,2;1;587;;
INTRA-CH;20261;513881387;E90-75-017-05-22;73202081;DE;DE;10;EXW;11;3;;22,7;1;745;;
INTRA-CH;20261;513881387;S90-4-20-013;87087050;DE;DE;10;EXW;11;3;;2,1;4;320;;
INTRA-CH;20261;513881387;S90-4-15-007;87087050;DE;DE;10;EXW;11;3;;1,6;1;80;;
INTRA-CH;20261;513881387;S90-2-15-020;87087050;DE;DE;10;EXW;11;3;;1,8;3;148;;
INTRA-CH;20261;513881387;S90-2-12-019-BT;87087050;DE;DE;10;EXW;11;3;;1,8;10;572;;
INTRA-CH;20261;513881387;E10-20-059-03-22;73209090;DE;DE;10;EXW;11;3;;20,1;1;210;;
INTRA-CH;20261;513881387;R-AUD-001-I;84099100;NL;NL;10;EXW;11;3;;3,5;4;1202;;
INTRA-CH;20261;513881387;R-AUD-013-I;84833080;NL;NL;10;EXW;11;3;;4,5;1;422;;
INTRA-CH;20261;513881387;R-FOR-009-I;84099100;NL;NL;10;EXW;11;3;;3,6;1;300;;
INTRA-CH;20261;513881387;R-BMW-019-I;84099100;NL;NL;10;EXW;11;3;;3,6;1;402;;
INTRA-CH;20261;513881387;R-VW-008-I-5;87089997;NL;NL;10;EXW;11;3;;4;1;336;;
INTRA-CH;20261;513881387;IZKR7B;85111000;DE;DE;10;EXW;11;3;;0,2;12;92;;
INTRA-CH;20261;513881387;ILFR7H;85111000;DE;DE;10;EXW;11;3;;0,2;5;53;;
INTRA-CH;20261;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;23;178;;
INTRA-CH;20261;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;32;263;;
INTRA-CH;20261;513881387;LFR6AIX-11;85111000;DE;DE;10;EXW;11;3;;0,2;8;62;;
INTRA-CH;20261;513881387;LTR7IX-11;85111000;DE;DE;10;EXW;11;3;;0,2;23;162;;
INTRA-CH;20261;513881387;ILFR6B;85111000;DE;DE;10;EXW;11;3;;0,1;15;108;;
INTRA-CH;20261;513881387;ILZKAR7A10;85111000;DE;DE;10;EXW;11;3;;0,1;8;58;;
INTRA-CH;20261;513881387;ILZTR6A8G;85111000;DE;DE;10;EXW;11;3;;0,1;2;13;;
INTRA-CH;20261;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;12;88;;
INTRA-CH;20261;513881387;SILZKFR8D7S;85111000;DE;DE;10;EXW;11;3;;0,2;16;109;;
INTRA-CH;20261;513881387;PFR7S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;14;92;;
INTRA-CH;20261;513881387;PFR7S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;7;46;;
INTRA-CH;20261;513881387;PFR8S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;11;99;;
INTRA-CH;20261;513881387;PFR8S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;3;27;;
INTRA-CH;20261;513881387;RE8C-L;85111000;DE;DE;10;EXW;11;3;;0,1;8;159;;
INTRA-CH;20261;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;60;522;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;64;2109;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;32;1054;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;1;32;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;22;725;;
INTRA-CH;20261;513881387;R7437-8;85111000;DE;DE;10;EXW;11;3;;0,1;6;190;;
INTRA-CH;20261;513881387;R7437-8;85111000;DE;DE;10;EXW;11;3;;0,1;44;1396;;
INTRA-CH;20261;513881387;R7437-8;85111000;DE;DE;10;EXW;11;3;;0,1;70;2221;;
INTRA-CH;20261;513881387;SILKGR9A7ES;85111000;DE;DE;10;EXW;11;3;;0,3;20;267;;
INTRA-CH;20261;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;124;1174;;
INTRA-CH;20261;513881387;PFR7B;85111000;DE;DE;10;EXW;11;3;;0,2;8;74;;
INTRA-CH;20261;513881387;U5001;85111000;DE;DE;10;EXW;11;3;;0,3;9;132;;
INTRA-CH;20261;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;53;1039;;
INTRA-CH;20261;513881387;U5096;84099100;DE;DE;10;EXW;11;3;;0,3;17;376;;
INTRA-CH;20261;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;30;524;;
INTRA-CH;20261;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;4;78;;
INTRA-CH;20261;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;21;412;;
INTRA-CH;20261;513881387;415.0331.10A;87089997;DE;DE;10;EXW;11;3;;18;1;1;;
INTRA-CH;20261;513881387;043151.271937;84836080;DE;DE;10;EXW;11;3;;0,2;1;37;;
INTRA-CH;20261;513881387;3182654196;84836080;DE;DE;10;EXW;11;3;;0,5;1;124;;
INTRA-CH;20261;513881387;613182.654150;87089997;DE;DE;10;EXW;11;3;;0,5;25;1134;;
INTRA-CH;20261;513881387;002352.999505;84836080;DE;DE;10;EXW;11;3;;7;1;459;;
INTRA-CH;20261;513881387;001267.001683;84836080;DE;DE;10;EXW;11;3;;4,8;1;437;;
INTRA-CH;20261;513881387;002352.999502;84836080;DE;DE;10;EXW;11;3;;6,8;3;1313;;
INTRA-CH;20261;513881387;001394.999505;84836080;DE;DE;10;EXW;11;3;;6,8;1;466;;
INTRA-CH;20261;513881387;001423.000685;84836080;DE;DE;10;EXW;11;3;;6,7;1;428;;
INTRA-CH;20261;513881387;001422.999502;84836080;DE;DE;10;EXW;11;3;;7;7;3064;;
INTRA-CH;20261;513881387;883089.000151;84836080;DE;DE;10;EXW;11;3;;13,8;1;913;;
INTRA-CH;20261;513881387;883089.000034;84836080;DE;DE;10;EXW;11;3;;15,5;3;2740;;
INTRA-CH;20261;513881387;883089.000038;84836080;DE;DE;10;EXW;11;3;;16,9;1;1115;;
INTRA-CH;20261;513881387;883089.000112;87089390;DE;DE;10;EXW;11;3;;18;1;915;;
INTRA-CH;20261;513881387;TTE700;87089997;DE;DE;10;EXW;11;3;;16,8;2;3360;;
INTRA-CH;20261;513881387;TTE480;84099100;DE;DE;10;EXW;11;3;;16,5;2;2687;;
INTRA-CH;20261;513881387;TTE535;84099900;DE;DE;10;EXW;11;3;;13;2;2956;;
INTRA-CH;20261;513881387;TTEIS38;84099100;DE;DE;10;EXW;11;3;;12,4;1;1310;;
INTRA-CH;20261;513881387;E-TY/SS/4;87089235;SI;SI;10;EXW;11;3;;8,7;2;763;;
INTRA-CH;20261;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;29;225;;
INTRA-CH;20261;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;51;420;;
INTRA-CH;20261;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;52;452;;
INTRA-CH;20261;513881387;ILFR6B;85111000;DE;DE;10;EXW;11;3;;0,1;4;28;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;9;296;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;35;1153;;
INTRA-CH;20261;513881387;R7437-8;85111000;DE;DE;10;EXW;11;3;;0,1;8;253;;
INTRA-CH;20261;513881387;U5001;85111000;DE;DE;10;EXW;11;3;;0,3;9;132;;
INTRA-CH;20261;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;10;174;;
INTRA-CH;20261;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;9;296;;
INTRA-CH;20261;513881387;SRN0616-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;20261;513881387;SMT0707-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;122;;
INTRA-CH;20261;513881387;SVW0707-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;20261;513881387;SFD1216-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;20261;513881387;SSE0420-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;20261;513881387;SRN0616-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;20261;513881387;SSZ0205-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,6;2;122;;
INTRA-CH;20261;513881387;SHY0800-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;20261;513881387;SME0461-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;74;;
INTRA-CH;20261;513881387;SHY0900-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;20261;513881387;SHY0900-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;3;151;;
INTRA-CH;20261;513881387;SME0863-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;20261;513881387;SNN0910-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;105;;
INTRA-CH;20261;513881387;SVA0715-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,6;1;61;;
INTRA-CH;20261;513881387;SHD0012-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;20261;513881387;SBW0261-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;5;252;;
INTRA-CH;20261;513881387;SHD0380-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;SVW0622-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;20261;513881387;SBW1171-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;SHD0398-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;148;;
INTRA-CH;20261;513881387;SHD0398-4C-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;74;;
INTRA-CH;20261;513881387;SMA0001-1C-BK;40093100;ES;ES;10;EXW;11;3;;0,3;1;22;;
INTRA-CH;20261;513881387;SSE0427-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;20261;513881387;SBW1010-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,7;1;61;;
INTRA-CH;20261;513881387;SPR1000-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;20261;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;20261;513881387;SVW0770-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;20261;513881387;SAU0631-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;63;;
INTRA-CH;20261;513881387;SFD0122-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;20261;513881387;SME0460-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
