REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
FMBGFK11;4;24.34150812;97.36603248
FMWBSCI-BLA;1;56.53175612;56.53175612
FMVAG5QS;2;61.17093892;122.34187784
FMBP135F20;2;168.84731848;337.69463696
CTS-IT-300R;5;135.2918;676.459
FMBPVXA;1;17.50581428;17.50581428
FMBPVRM;3;17.50581428;52.51744284
FMBSMP18T;3;127.80475228;383.41425684
FMWS11BB;2;30.31563944;60.63127888
JSK-111-70;3;73.82928056;221.48784168
FMOCRS4;3;521.47254988;1564.41764964
JSK-103;1;69.7297578;69.7297578
JSK-103-80;4;69.7297578;278.9190312
CK-003;7;10.5091692;73.5641844
MMAF-REOIL-RD;7;8.7904;61.5328
CTS-IT-310;6;82;492
FMKT135F20;7;47.3386;331.3702
VWR31G70RW;5;122.12412028;610.6206014
VWR610360SVR;4;187.47979144;749.91916576
ACCLAMP3;24;0.9266;22.2384
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;24;56.60749788;1358.57994912
FMAUTB2;3;171.63082816;514.89248448
FMRCAMF56;1;177.8984588;177.8984588
FMDV6A;4;169.05560832;676.22243328
FMDVST180R;2;115.85648964;231.71297928
FMDVCS14R;2;78.0613514;156.1227028
VWR19G706;18;40.32301948;725.81435064
VWR19G704;13;37.21760732;483.82889516
FMDVF20R;3;90.17056528;270.51169584
FMDVR56A;3;110.33680888;331.01042664
FMDVR60R;2;96.41926048;192.83852096
FMDVF20A;3;91.24988536;273.74965608
FMDVMCS;1;36.25189988;36.25189988
VWR12P0GT-FO;3;62.486952;187.460856
FMDVR60A;3;118.17608104;354.52824312
10.127.203K;36;153.3154;5519.3544
CTS-MM-TAI-3;3;18.0318;54.0954
FMINDK40-FOAM;1;347.64521068;347.64521068
VIB-1559;101;0.287;28.987
FMCTMK6;3;196.5025286;589.5075858
CTS-HW-0091;9;76.6618;689.9562
VWR30G500;1;193.53913224;193.53913224
MMICP-RS-16CBK;4;94.259;377.036
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;4;456.576;1826.304
EVE-RS5-CF-INT;4;1193.1;4772.4
EVE-E60V2-CF-INT;3;713.4;2140.2
EVE-2TFSI-CF-INT;4;435.42;1741.68
EVE-F10M5-CF-INT;1;1038.12;1038.12
EVE-F8XMV2-CF-INT;3;1176.8558;3530.5674
EVE-FLC;19;13.776;261.744
EVE-151-G2-FTR;7;41.82;292.74
EVE-661-G2-FTR;12;41.82;501.84
RPF-1721;1;18.7460856;18.7460856
RPF-1566;3;16.57797772;49.73393316
RPF-1512;3;20.43133976;61.29401928
RPF-1747;1;18.7460856;18.7460856
RPF-1869;4;36.47912516;145.91650064
RPF-1557;1;16.57797772;16.57797772
RPF-1992;2;16.57797772;33.15595544
RPF-1251;1;16.56851;16.56851
VWR13G500;6;218.41083268;1310.46499608
VWR19G703;11;43.42843164;477.71274804
DP-BM/SS/3;1;826.765;826.765
FMVWQS;20;47.3386;946.772
238SMBO270-PK;4;33.538;134.152
238SMOP270-PK;2;40.631;81.262
216BFWGBOSM;7;14.719;103.033
CTS-DP-IK1;7;6.15;43.05
VWR180000;50;6.82622612;341.311306
ATINTVAG28;2;475.14699592;950.29399184
ATINTVAG18-C;1;573.26097828;573.26097828
ATINTVAG15;2;299.06633936;598.13267872
ATINTVAG12;6;342.36222292;2054.17333752
ATINTVAG11;4;284.8363562;1139.3454248
ATINTVAG8;2;314.02533696;628.05067392
ATINTMINI01;5;221.39316448;1106.9658224
ATINTMINI05;2;271.25964572;542.51929144
ATINTMAZ02;2;475.14699592;950.29399184
ATINTMAZ01;3;246.05657508;738.16972524
ATINTFO25;4;150.3473936;601.3895744
ATINTFO26;2;300.85573844;601.71147688
ATINTFO12;2;229.59221;459.18442
ATINTFO44;3;294.32301164;882.96903492
ATINTFO22;3;250.58214524;751.74643572
ATINTREN5;3;298.39413124;895.18239372
ATINTREN3;2;316.56268592;633.12537184
ATINTREN1;3;241.64461756;724.93385268
ATINTVAG7;3;377.45906096;1132.37718288
EVE-C7RS6-CF-INT;3;1101.096;3303.288
VWR12G7CUP;2;188.57804696;377.15609392
001422.999502;11;359.037;3949.407
613182.654150;44;37.1952;1636.5888
002352.999505;2;376.6014;753.2028
FMBGFK12;2;24.4740562;48.9481124
001394.999502;4;359.037;1436.148
FMDVK04S-MAC;2;76.53704848;153.07409696
CTS-EXH-DP-0001-FSI;3;164;492
CTS-IT-180;2;135.2918;270.5836
CTS-EM-MK456-4-60D;6;49.2;295.2
GTHSB-5;324;1.107;358.668
AC-200-PCVD;85;9.84;836.4
EVE-E9X-CF-INT;2;407.3678;814.7356
EVE-B58-CF-INT;9;609.096;5481.864
AC-180-CPA;46;12.3;565.8
420103485B;218;5.74;1251.32
ASAF;9;0.2542;2.2878
CTS-AF-275;2;19.6718;39.3436
ESR912;3;107.5512;322.6536
MMICP-RS-16HWBK;6;143.418;860.508
883089.000038;1;882.8694;882.8694
FMINDK20;4;94.6772;378.7088
VWR12P1GT;6;185.4726348;1112.8358088
AC-200-TP;2;24.6;49.2
001939.001707;1;323.3916;323.3916
MMBCC-N55-11CBE;7;102.1228;714.8596
MMTS-MIA-99;1;24.641;24.641
MMTS-MIA-90L;2;26.158;52.316
MMTS-MB62-08L;1;24.641;24.641
001394.999505;3;382.8006;1148.4018
002352.999502;3;353.3544;1060.0632
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;1;328.041;328.041
001394.999529;1;351.8046;351.8046
001243.999978;2;351.288;702.576
001243.999533;1;374.535;374.535
000827.999980;1;381.7674;381.7674
001422.999505;2;382.8006;765.6012
EVE-S1-CF-INT;8;299.628;2397.024
FMMK7DP-BLA;2;127.80475228;255.60950456
AC-200-PCVCC;45;9.84;442.8
FMINT11;2;650.9530886;1301.9061772
JS-090-BK;4;36.47912516;145.91650064
10.127.203T;22;6.5272;143.5984
210001074;1;177.0216;177.0216
CTS-EXH-DP-0014;6;221.3918;1328.3508
FMSCPS53TIK;2;84.42365924;168.84731848
EVE-8VRS3-CF-LHD-INT;3;810.3158;2430.9474
AC-RX8-RU;5;23.78;118.9
AC-GR-FU;9;24.6;221.4
ATMSFO71;1;71.86946252;71.86946252
883089.000034;2;739.2546;1478.5092
883089.000071;1;726.3396;726.3396
PF05;32;117.26;3752.32
883089.000035;3;755.7858;2267.3574
043151.271937;4;30.996;123.984
CTS-TM-MK4-60D;8;49.2;393.6
CTS-HW-0150;1;27.0518;27.0518
AC-RX8-FU;4;23.78;95.12
FMDV13A-POL;2;103.69046944;207.38093888
FMTUBL2;5;42.26390208;211.3195104
FMCT4;2;158.17719804;316.35439608
FMTIA1;6;81.10995724;486.65974344
FMDV13R-POL;1;83.99761184;83.99761184
216BFWGFPSM;6;23.903;143.418
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;1;359.037;359.037
CTS-EXH-DP-0017;2;270.5918;541.1836
CTS-EXH-DP-0003;1;270.5918;270.5918
CTS-SIL-0070;1;32.8;32.8
FMDVF500A-SILVER;3;107.92254028;323.76762084
EVE-E9X-CF-ARB;1;280.932;280.932
VWR1130RS;6;34.12166288;204.72997728
VWR1141S4;1;62.03250144;62.03250144
EVE-F8xM-PF;8;56.088;448.704
MMTS-TC-05L;4;24.6492;98.5968
MMBCC-MS3-07PBE2;1;91.4136;91.4136
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;4;140.3266;561.3064
MMICP-FOST-13CBK;2;52.2504;104.5008
MMICP-FOST-13HP;1;67.4532;67.4532
MMAI-CTR-17;5;214.7334;1073.667
FMCC1;1;880.49796;880.49796
CTS-EM-MQB-60D;3;49.2;147.6
CTS-TM-MQB-60D;1;49.2;49.2
VWR814100;1;201.60562968;201.60562968
FMCTMK7;4;189.5437544;758.1750176
001423.000685;1;196.308;196.308
3182654196;1;101.7374;101.7374
06F103483E;22;0.656;14.432
AC-200K04-OT;85;41;3485
CTS-IT-255R-2;8;155.7918;1246.3344
CTS-EXH-TP-0008;16;67.6418;1082.2688
CTS-HW-0243;1;39.3518;39.3518
CTS-HW-0242;17;31.5618;536.5506
CTS-HW-0248;2;39.3518;78.7036
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-180-DP;22;61.5;1353
AC-N54-DP;24;90.2;2164.8
P3ABS;2;38.048;76.096
AC-200-DP;44;61.5;2706
VWR18G700;22;272.94489988;6004.78779736
FMCCRAD8;1;384.21901304;384.21901304
FMCCRAD9;1;512.84745696;512.84745696
1K0253144BD;31;4.018;124.558
CTS-HW-257;10;49.1918;491.918
VWR3130RS;4;122.12412028;488.49648112
VWR3141S4;2;122.12412028;244.24824056
06J103600AFKIT;3;11.234;33.702
SVAGX005;2;335.6301;671.2602
SHDX014;1;292.1742;292.1742
SAUX045;1;370.3612;370.3612
SAUX074;2;301.432;602.864
SVWX036;1;316.5036;316.5036
SAUX075;1;282.4162;282.4162
KTA253;11;203.59385088;2239.53235968
SFDX073;4;243.2694;973.0776
SFDX066;2;233.2162;466.4324
SFDX071;3;243.3924;730.1772
SFDX082;4;263.7612;1055.0448
SFDX087;1;340.9478;340.9478
SVWX020;1;282.408;282.408
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;1;301.4812;301.4812
EVE-B9S5-CF-INT;2;678.96;1357.92
ILFR7H;27;8.692;234.684
IZKR7B;4;6.3304;25.3216
FMTUBL4;3;70.99843228;212.99529684
SVWX051;1;342.6288;342.6288
SFTC006;7;117.916;825.412
SAUC079;3;332.6494;997.9482
SAUC045;3;235.2416;705.7248
883089.000060;2;750.6198;1501.2396
SVWC052;2;136.0954;272.1908
U5014;320;16.0884;5148.288
SVAGC005;8;166.4518;1331.6144
SAUC040;2;183.8604;367.7208
SAUC075;2;175.111;350.222
SAUC077;1;422.1524;422.1524
SBMC066;3;115.2346;345.7038
SBMC067;6;115.2346;691.4076
SBMC074;1;211.9782;211.9782
SBMC068;3;145.837;437.511
SBMC075;2;199.096;398.192
SFDC073;4;87.3136;349.2544
SFDP066;6;126.1816;757.0896
SFDC071;2;145.837;291.674
SFDC082;5;101.9178;509.589
SFDC087;3;192.0604;576.1812
SHDC014;2;162.1222;324.2444
SMBP003;1;97.5554;97.5554
SMBC003;1;292.166;292.166
SMNC011;10;87.0184;870.184
883089.000047;1;782.1324;782.1324
883089.000046;3;750.6198;2251.8594
SRNPC027;2;173.6186;347.2372
SRNC022;2;89.6219;179.2438
SVWC042;8;166.4518;1331.6144
SVXC062;1;140.8432;140.8432
SVWX043;2;332.3624;664.7248
034-108-3008;1;51.66;51.66
BKR8EIX;222;6.6584;1478.1648
034-1ZZ-0001;1;134.316;134.316
SVWC039;2;287.7708;575.5416
FMTUBL5;5;53.10444148;265.5222074
FMINT12;2;407.585346;815.170692
CTS-HW-308;4;73.7918;295.1672
CTS-TM-AUDI2-50D;6;34.85;209.1
CTS-EM-B8-50D;6;82;492
CTS-EM-B567-50D;7;38.95;272.65
CTS-HW-0225;18;18.0318;324.5724
FMCT3;3;170.40949228;511.22847684
883089.000135A;2;750.6198;1501.2396
883089.000126;3;724.2732;2172.8196
SSTS009;1;365.3346;365.3346
SRNC026;2;77.5556;155.1112
034-108-1005;4;351.78;1407.12
034-108-1011;4;198.03;792.12
SVWC043;7;178.7354;1251.1478
R7437-8;98;25.338;2483.124
R7437-9;161;27.0272;4351.3792
KTA252;6;254.61539396;1527.69236376
CTS-AF-270;6;20.4918;122.9508
KDT952;7;16.32234928;114.25644496
JSK-122-BK-TI;3;210.7514472;632.2543416
SBMB050;3;360.3162;1080.9486
WSK-NIS002;3;90.890112;272.670336
BBF38Z;2;82.02832608;164.05665216
BBF15Z;2;92.29133456;184.58266912
BHF78Z;2;84.262708;168.525416
BHF97Z;3;86.16571972;258.49715916
BMF49Z;6;82.02832608;492.16995648
BMF54Z;5;87.65215176;438.2607588
BMF67Z;2;101.56970016;203.13940032
BMF65Z;3;92.75525284;278.26575852
BMF63Z;3;83.02243668;249.06731004
BNF33Z;3;96.93051736;290.79155208
BSF39Z;4;73.78194196;295.12776784
BNF40Z;2;171.13850672;342.27701344
BNF41Z;1;86.16571972;86.16571972
BSF45XZ;3;90.28417792;270.85253376
BWF22Z;10;90.28417792;902.8417792
SAU077;1;496.7314;496.7314
BMF58X;2;113.63157544;227.26315088
BMF48;2;83.02243668;166.04487336
SVWC051;1;214.5858;214.5858
BBR38Z;3;87.65215176;262.95645528
SBMR050;1;255.0282;255.0282
883089.000127;2;782.1324;1564.2648
BHR97Z;2;71.94520428;143.89040856
BMR65XXZ;1;101.00163696;101.00163696
BMR12Z;5;73.79140968;368.9570484
PLFR5A;12;6.4534;77.4408
SBMC050;2;153.135;306.27
BMR81Z;4;73.74407108;294.97628432
BMR77Z;5;69.66348376;348.3174188
BMR94Z;4;120.11696364;480.46785456
BMR92Z;2;82.02832608;164.05665216
BMR96Z;3;92.29133456;276.87400368
BNR30Z;6;87.65215176;525.91291056
SAUC030;6;89.6342;537.8052
BNR37Z;2;82.02832608;164.05665216
BNR36XZ;2;92.29133456;184.58266912
BSR53Z;3;73.79140968;221.37422904
BSR49XZ;4;82.02832608;328.11330432
BWR25XZ;10;90.28417792;902.8417792
SFD073;2;255.5612;511.1224
BKR7EIX;363;6.3796;2315.7948
ATINTFO20;3;181.22162852;543.66488556
ATMSFO25;1;310.00155596;310.00155596
KBR39;2;59.82652268;119.65304536
034-101-3066;6;17.589;105.534
KTA255;8;173.91254868;1391.30038944
KLC167A;30;57.98031728;1739.4095184
KLC173;1;51.52333224;51.52333224
KLC142;4;51.53279996;206.13119984
KLC204;5;53.42634396;267.1317198
KLC217;6;51.53279996;309.19679976
KLC205;5;51.25823608;256.2911804
KLC102;4;51.53279996;206.13119984
KLC110;4;57.97084956;231.88339824
KLC140-335;5;57.98031728;289.9015864
KLC106;5;57.98031728;289.9015864
KLC172;2;51.53279996;103.06559992
KLC202;15;57.98031728;869.7047592
KLC182;4;51.53279996;206.13119984
KLC139;10;53.18018324;531.8018324
KLC144;27;46.83681084;1264.59389268
KLC141;24;57.98031728;1391.52761472
KLC163;8;57.98031728;463.84253824
KLC150;4;47.3386;189.3544
SBMB062;2;371.1566;742.3132
KTA107;1;98.53056204;98.53056204
KCA395;5;87.65215176;438.2607588
KCA313;8;87.65215176;701.21721408
SVW019;1;222.9334;222.9334
SRNS026;2;243.3842;486.7684
SBM011;2;231.2974;462.5948
BNR20XZ;6;77.90986788;467.45920728
BWF19XZ;11;92.29133456;1015.20468016
SAU044;1;588.965;588.965
BWR20XZ;10;92.29133456;922.9133456
W13204;7;8.16117464;57.12822248
W13203;4;6.80729068;27.22916272
KDT925;5;23.98173476;119.9086738
KDT924;3;40.81534092;122.44602276
KBR38;3;28.19487016;84.58461048
FMCCRAD6;2;375.76433908;751.52867816
SFDC066;8;72.3404;578.7232
SAUC054;4;117.2846;469.1384
SAUP044;5;194.627;973.135
KLC198;6;51.53279996;309.19679976
KLC140-295;4;57.98031728;231.92126912
KTA216A;7;138.67369484;970.71586388
SVXC060;4;97.5472;390.1888
SVXC059;3;107.5512;322.6536
BHR67Z;4;87.65215176;350.60860704
BHF50Z;3;87.65215176;262.95645528
BFF96Z;3;92.29133456;276.87400368
BFR78Z;3;92.29133456;276.87400368
CTS-HW-216-AWD;3;39.3518;118.0554
CTS-HW-216-FWD;2;39.3518;78.7036
MMRAD-MAC-06;6;136.653;819.918
MMTS-EVO-10L;3;24.1654;72.4962
TP-CS/1;2;449.319;898.638
M-FI/SS/1H/1;2;589.5226;1179.0452
IKR9J8;84;7.1668;602.0112
WHT005184;5;1.148;5.74
AC-200-DVBO;47;2.05;96.35
SRNC023;3;38.417;115.251
WSK-VWN002;1;65.54502556;65.54502556
BHF96Z;2;80.39041052;160.78082104
BHR96;3;110.89540436;332.68621308
BNF42Z;5;82.02832608;410.1416304
BNF19Z;2;83.73251568;167.46503136
BNR11XXZ;2;82.02832608;164.05665216
BBF43;4;65.54502556;262.18010224
BBR44;3;87.65215176;262.95645528
BFR80;4;99.71402704;398.85610816
BHR75Z;4;101.56970016;406.27880064
BHR84Z;3;87.65215176;262.95645528
BSF33Z;2;73.79140968;147.58281936
BSR37Z;2;73.79140968;147.58281936
BSR20XZ;6;82.02832608;492.16995648
BSF20Z;1;73.79140968;73.79140968
BAF13;7;73.79140968;516.53986776
BWR22XZ;8;82.02832608;656.22660864
CTS-IT-260;7;121.7618;852.3326
KLC154;6;53.18018324;319.08109944
KLC26;5;43.551512;217.75756
KLC30;2;47.40487404;94.80974808
EVE-M2C-CF-INT;2;974.16;1948.32
SAUC036;1;104.5254;104.5254
SAUX036;1;231.7976;231.7976
MMEXH-MUS8-15XP;21;134.398;2822.358
MMFS-E36-92P;9;127.182;1144.638
L3P3VPO5;3;185.0084;555.0252
U3P3ZC63;4;185.0084;740.0336
KCA472;22;92.29133456;2030.40936032
FMDV20-BLA;6;96.807437;580.844622
HP-180;4;87.94565108;351.78260432
EVE-F9XM5M8-CF-INT;2;1030.74;2061.48
AC-MQB-IC;80;150.88;12070.4
BWF20XZ;7;92.29133456;646.03934192
BWR21XZ;9;92.29133456;830.62201104
VWR150000;16;51.68428348;826.94853568
SMBC004;2;198.399;396.798
WSK-VWN005;2;73.74407108;147.48814216
BFF95Z;1;106.69173668;106.69173668
BFR68Z;1;99.61934984;99.61934984
BMF55Z;1;83.73251568;83.73251568
KLC174;2;51.53279996;103.06559992
KLC179;4;59.82652268;239.30609072
WSK-VWN006;3;65.54502556;196.63507668
WSK-FRD010;2;61.83367932;123.66735864
WSK-SUB006;2;67.24921516;134.49843032
EVE-N55-PF;7;39.852;278.964
EVE-E46-PF;4;26.568;106.272
216EVOEFP-RB;5;38.458;192.29
216EVOVO-RB;6;21.853;131.118
BHR36XZ;3;92.29133456;276.87400368
