FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;202408;513881387;001422.999502;84836080;DE;DE;10;EXW;11;3;;7;1;430;;
INTRA-CH;202408;513881387;001422.999502;84836080;DE;DE;10;EXW;11;3;;7;4;1723;;
INTRA-CH;202408;513881387;001422.999502;84836080;DE;DE;10;EXW;11;3;;7;1;430;;
INTRA-CH;202408;513881387;883089.000071;84836080;DE;DE;10;EXW;11;3;;15,5;1;885;;
INTRA-CH;202408;513881387;883089.000047;84836080;DE;DE;10;EXW;11;3;;15,5;1;939;;
INTRA-CH;202408;513881387;SFD0253-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202408;513881387;SPR1000-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202408;513881387;SVW0705-4P-BL;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202408;513881387;SNN0940-6P-RD;87083091;ES;ES;10;EXW;11;3;;0,9;1;91;;
INTRA-CH;202408;513881387;SPR1000-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202408;513881387;SME0863-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202408;513881387;SHD0390-6P-RD;87083091;ES;ES;10;EXW;11;3;;0,7;1;77;;
INTRA-CH;202408;513881387;SRN0616-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202408;513881387;SBW0261-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202408;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202408;513881387;SSE0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202408;513881387;SNN0940-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;91;;
INTRA-CH;202408;513881387;SNN0910-1P-BK;87083091;ES;ES;10;EXW;11;3;;0,3;1;14;;
INTRA-CH;202408;513881387;SME0865-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202408;513881387;SAU0601-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202408;513881387;S-AU/TI/23H;87089235;SI;SI;10;EXW;11;3;;25,3;1;4177;;
INTRA-CH;202408;513881387;E10-35-016-09-22;73202081;DE;DE;10;EXW;11;3;;11,5;1;130;;
INTRA-CH;202408;513881387;E10-35-046-01-22;73202081;DE;DE;10;EXW;11;3;;8,2;3;356;;
INTRA-CH;202408;513881387;E10-35-020-02-22;73202081;DE;DE;10;EXW;11;3;;8,5;3;300;;
INTRA-CH;202408;513881387;E10-75-020-05-22;73202081;DE;DE;10;EXW;11;3;;10;1;139;;
INTRA-CH;202408;513881387;E10-85-024-02-22;73202081;DE;DE;10;EXW;11;3;;7,8;1;96;;
INTRA-CH;202408;513881387;E10-15-011-02-22;87088035;DE;DE;10;EXW;11;3;;12;1;124;;
INTRA-CH;202408;513881387;E10-20-052-03-22;87088035;DE;DE;10;EXW;11;3;;11,3;7;1131;;
INTRA-CH;202408;513881387;E10-20-035-01-22;87088035;DE;DE;10;EXW;11;3;;11,2;1;149;;
INTRA-CH;202408;513881387;E20-15-021-02-22;73202081;DE;DE;10;EXW;11;3;;8,4;3;391;;
INTRA-CH;202408;513881387;E10-85-041-01-22;73202081;DE;DE;10;EXW;11;3;;8,5;2;260;;
INTRA-CH;202408;513881387;E20-15-021-06-22;73202081;DE;DE;10;EXW;11;3;;9,2;2;292;;
INTRA-CH;202408;513881387;E10-15-007-09-22;73202081;DE;DE;10;EXW;11;3;;11,6;2;216;;
INTRA-CH;202408;513881387;E10-30-013-01-22;73202081;DE;DE;10;EXW;11;3;;9,4;1;108;;
INTRA-CH;202408;513881387;E10-40-036-06-22;73202081;DE;DE;10;EXW;11;3;;9,1;2;244;;
INTRA-CH;202408;513881387;E10-20-046-02-22;73202081;DE;DE;10;EXW;11;3;;11;1;150;;
INTRA-CH;202408;513881387;E90-85-008-02-22;73202081;DE;DE;10;EXW;11;3;;22,3;1;469;;
INTRA-CH;202408;513881387;E20-85-051-05-22;73202081;DE;DE;10;EXW;11;3;;8,7;1;138;;
INTRA-CH;202408;513881387;S90-7-20-044-B;87087050;DE;DE;10;EXW;11;3;;3;2;144;;
INTRA-CH;202408;513881387;S90-2-10-004-B;87087050;DE;DE;10;EXW;11;3;;1,8;3;154;;
INTRA-CH;202408;513881387;S90-4-15-018;87087050;DE;DE;10;EXW;11;3;;2,1;1;69;;
INTRA-CH;202408;513881387;S90-7-25-052-B;87087050;DE;DE;10;EXW;11;3;;3;6;433;;
INTRA-CH;202408;513881387;S90-2-12-019;87087050;DE;DE;10;EXW;11;3;;1,8;2;110;;
INTRA-CH;202408;513881387;S90-2-15-055-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;2;118;;
INTRA-CH;202408;513881387;S90-2-12-002-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;4;206;;
INTRA-CH;202408;513881387;SAU0531-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;202408;513881387;284779;87082910;NL;NL;10;EXW;11;3;;2,5;3;1347;;
INTRA-CH;202408;513881387;JE-337966;87082910;NL;NL;10;EXW;11;3;;3,3;1;573;;
INTRA-CH;202408;513881387;R-AUD-010-I-5;84099100;NL;NL;10;EXW;11;3;;3,5;1;442;;
INTRA-CH;202408;513881387;044DW21143;84099100;NL;NL;10;EXW;11;3;;3,6;5;1617;;
INTRA-CH;202408;513881387;R-AUD-001-I;84099100;NL;NL;10;EXW;11;3;;3,5;1;360;;
INTRA-CH;202408;513881387;JE-315367;87082910;NL;NL;10;EXW;11;3;;1,6;1;464;;
INTRA-CH;202408;513881387;S-BM/T/34H;87089235;SI;SI;10;EXW;11;3;;22,2;1;3187;;
INTRA-CH;202408;513881387;TP-CT/69;87089235;SI;SI;10;EXW;11;3;;2,7;1;1271;;
INTRA-CH;202408;513881387;WM-BM/CA/2/G;87089235;SI;SI;10;EXW;11;3;;0,6;1;526;;
INTRA-CH;202408;513881387;R7437-8;85111000;DE;DE;10;EXW;11;3;;0,1;69;2132;;
INTRA-CH;202408;513881387;PFR7W-TG;85111000;DE;DE;10;EXW;11;3;;0,2;28;259;;
INTRA-CH;202408;513881387;R2525-10;87089997;DE;DE;10;EXW;11;3;;1;30;724;;
INTRA-CH;202408;513881387;353849;87082910;NL;NL;10;EXW;11;3;;2,5;1;458;;
INTRA-CH;202408;513881387;TTE500+;84099100;DE;DE;10;EXW;11;3;;15;1;1461;;
INTRA-CH;202408;513881387;"TTE340 1.8T";84099100;DE;DE;10;EXW;11;3;;7,5;2;1426;;
INTRA-CH;202408;513881387;"TTE485 IS20";87089235;DE;DE;10;EXW;11;3;;11,8;1;962;;
INTRA-CH;202408;513881387;TTE500+;84099100;DE;DE;10;EXW;11;3;;15;2;2922;;
INTRA-CH;202408;513881387;"TTE350 1.8T";84099100;DE;DE;10;EXW;11;3;;14,5;1;578;;
INTRA-CH;202408;513881387;TTE280T;84099100;DE;DE;10;EXW;11;3;;13;1;645;;
INTRA-CH;202408;513881387;TTE600-N54-1x;84099100;DE;DE;10;EXW;11;3;;15,5;1;2293;;
INTRA-CH;202408;513881387;107920;27101999;ES;ES;10;EXW;11;3;;1,2;10;26;;
INTRA-CH;202408;513881387;110859;27101999;ES;ES;10;EXW;11;3;;2,1;10;216;;
INTRA-CH;202408;513881387;RBF600;27101999;ES;ES;10;EXW;11;3;;0,6;20;137;;
INTRA-CH;202408;513881387;RBF700;27101999;ES;ES;10;EXW;11;3;;0,6;24;164;;
INTRA-CH;202408;513881387;RBF660;27101999;ES;ES;10;EXW;11;3;;0,6;12;82;;
INTRA-CH;202408;513881387;110282;27101999;ES;ES;10;EXW;11;3;;1;12;84;;
INTRA-CH;202408;513881387;5w30;27101999;ES;ES;10;EXW;11;3;;1,9;10;233;;
INTRA-CH;202408;513881387;5W40;27101999;ES;ES;10;EXW;11;3;;1,9;60;1300;;
INTRA-CH;202408;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;100;749;;
INTRA-CH;202408;513881387;PFR8S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;31;271;;
INTRA-CH;202408;513881387;R7438-9;84099100;DE;DE;10;EXW;11;3;;0,1;41;1247;;
