FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;202501;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;100;717;;
INTRA-CH;202501;513881387;RE9B-T;85111000;DE;DE;10;EXW;11;3;;0,1;10;211;;
INTRA-CH;202501;513881387;IFR7X8G;85111000;DE;DE;10;EXW;11;3;;0,2;34;407;;
INTRA-CH;202501;513881387;RE8C-L;85111000;DE;DE;10;EXW;11;3;;0,1;4;77;;
INTRA-CH;202501;513881387;PFR7W-TG;85111000;DE;DE;10;EXW;11;3;;0,2;4;37;;
INTRA-CH;202501;513881387;ILZKR8C8G;85111000;DE;DE;10;EXW;11;3;;0,1;24;187;;
INTRA-CH;202501;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;63;1215;;
INTRA-CH;202501;513881387;U5020;85111000;DE;DE;10;EXW;11;3;;0,2;7;146;;
INTRA-CH;202501;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;25;482;;
INTRA-CH;202501;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;12;231;;
INTRA-CH;202501;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;38;733;;
INTRA-CH;202501;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;250;4232;;
INTRA-CH;202501;513881387;RE8C-L;85111000;DE;DE;10;EXW;11;3;;0,1;4;77;;
INTRA-CH;202501;513881387;SSU0500-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202501;513881387;SVW0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;10;505;;
INTRA-CH;202501;513881387;SMA0002-1C-BK;40093100;ES;ES;10;EXW;11;3;;0,3;1;22;;
INTRA-CH;202501;513881387;SSE0420-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202501;513881387;SAU0432-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202501;513881387;SAU0703-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202501;513881387;SFD0121-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202501;513881387;SAU0631-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;63;;
INTRA-CH;202501;513881387;STY0015-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202501;513881387;SFD1300-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;123;;
INTRA-CH;202501;513881387;SVW0610-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202501;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;6;52;;
INTRA-CH;202501;513881387;SHY0900-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;202501;513881387;SHY0800-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;202501;513881387;SAU0436-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202501;513881387;SVW0707-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;2;101;;
INTRA-CH;202501;513881387;SVW0707-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202501;513881387;SSE0427-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;5;252;;
INTRA-CH;202501;513881387;SAU0631-4C-YE;87083091;ES;ES;10;EXW;11;3;;0,5;1;63;;
INTRA-CH;202501;513881387;SAU0631-4C-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;63;;
INTRA-CH;202501;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;6;303;;
INTRA-CH;202501;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202501;513881387;SAU0631-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;189;;
INTRA-CH;202501;513881387;SRN0635-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;122;;
INTRA-CH;202501;513881387;SBW1171-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;202;;
INTRA-CH;202501;513881387;SNN0801-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;91;;
INTRA-CH;202501;513881387;SFT0658-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,7;5;306;;
INTRA-CH;202501;513881387;SAU0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202501;513881387;SAU0630-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202501;513881387;SSE0250-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202501;513881387;SVW0622-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202501;513881387;SAU0431-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202501;513881387;STY0014-1C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;22;;
INTRA-CH;202501;513881387;SME0465-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202501;513881387;SSE0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202501;513881387;SAU0703-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202501;513881387;SVW1400-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202501;513881387;GSV70-91SS2;87089997;FR;FR;10;EXW;11;3;;25;1;511;;
INTRA-CH;202501;513881387;GSH98-9USS2;8708803590;FR;FR;10;EXW;11;3;;20;1;427;;
INTRA-CH;202501;513881387;GSGH2-91AS3;87089997;FR;FR;10;EXW;11;3;;25;1;546;;
INTRA-CH;202501;513881387;VSM74-C1SA3;87089997;FR;FR;10;EXW;11;3;;27;1;644;;
INTRA-CH;202501;513881387;VSTD8-C1SA4;87089997;FR;FR;10;EXW;11;3;;26,5;2;1372;;
INTRA-CH;202501;513881387;GSJ14-91AS2;73209090;FR;FR;10;EXW;11;3;;26;1;511;;
INTRA-CH;202501;513881387;GSH98-9USS2;8708803590;FR;FR;10;EXW;11;3;;20;1;427;;
INTRA-CH;202501;513881387;GSH48-91SS2;87088020;FR;FR;10;EXW;11;3;;25;1;476;;
INTRA-CH;202501;513881387;VSTD8-C1SA4;87089997;FR;FR;10;EXW;11;3;;26,5;1;686;;
INTRA-CH;202501;513881387;GSJ14-91AS2;73209090;FR;FR;10;EXW;11;3;;26;1;511;;
INTRA-CH;202501;513881387;VSMD0-CUSA3;87089997;FR;FR;10;EXW;11;3;;24;1;644;;
INTRA-CH;202501;513881387;GSHA2-91AS2;87088020;FR;FR;10;EXW;11;3;;27;1;511;;
INTRA-CH;202501;513881387;VSM74-C1SA3;87089997;FR;FR;10;EXW;11;3;;27;2;1288;;
INTRA-CH;202501;513881387;VSTD8-C1SA4;87089997;FR;FR;10;EXW;11;3;;26,5;1;686;;
INTRA-CH;202501;513881387;SKMD0-S3B00;73209090;FR;FR;10;EXW;11;3;;9;1;125;;
INTRA-CH;202501;513881387;SKHK8-S3B00;73209090;FR;FR;10;EXW;11;3;;12,5;1;135;;
INTRA-CH;202501;513881387;SKSB0-S3B00;73209090;FR;FR;10;EXW;11;3;;10,5;1;135;;
INTRA-CH;202501;513881387;VSS28-A1DS2;84099100;FR;FR;10;EXW;11;3;;25;1;396;;
INTRA-CH;202501;513881387;VSE18-C1SA4;87089997;FR;FR;10;EXW;11;3;;25;1;679;;
INTRA-CH;202501;513881387;VSM58-C1SA3;73209090;FR;FR;10;EXW;11;3;;24,5;1;413;;
INTRA-CH;202501;513881387;VSN20-C1SA4;87088020;FR;FR;10;EXW;11;3;;24;1;455;;
INTRA-CH;202501;513881387;VSS28-A1DS2;84099100;FR;FR;10;EXW;11;3;;25;1;396;;
INTRA-CH;202501;513881387;VSAEA-C1SA4;87089997;FR;FR;10;EXW;11;3;;27;1;728;;
INTRA-CH;202501;513881387;VSA22-CUSA1;87089997;FR;FR;10;EXW;11;3;;28;2;1694;;
INTRA-CH;202501;513881387;GSM64-9USS2;87088020;FR;FR;10;EXW;11;3;;20;1;413;;
INTRA-CH;202501;513881387;VSM64-B1DS2;84099100;FR;FR;10;EXW;11;3;;11,9;1;336;;
INTRA-CH;202501;513881387;VSS78-C1SA4;87088020;FR;FR;10;EXW;11;3;;29;1;455;;
INTRA-CH;202501;513881387;P-CP034;87089235;SI;SI;10;EXW;11;3;;2;1;1106;;
INTRA-CH;202501;513881387;S-TY/T/3;87089235;SI;SI;10;EXW;11;3;;13;1;2004;;
INTRA-CH;202501;513881387;E-TY/SS/4;87089235;SI;SI;10;EXW;11;3;;8,7;1;381;;
