FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;202412;513881387;UR-TW2-1715;87088055;NL;NL;10;EXW;11;3;;3,6;2;121;;
INTRA-CH;202412;513881387;UR-TW2-3744;87088055;NL;NL;10;EXW;11;3;;2,7;3;213;;
INTRA-CH;202412;513881387;UR-RE2-081;87088055;NL;NL;10;EXW;11;3;;2,5;2;121;;
INTRA-CH;202412;513881387;UR-TW2-2431;87088055;NL;NL;10;EXW;11;3;;2,8;2;114;;
INTRA-CH;202412;513881387;UR-RE2-2171;87088055;NL;NL;10;EXW;11;3;;2;1;57;;
INTRA-CH;202412;513881387;UE-TW2-1212;87088055;NL;NL;10;EXW;11;3;;1,7;1;57;;
INTRA-CH;202412;513881387;UR-TW2-1106;87088055;NL;NL;10;EXW;11;3;;2,1;2;114;;
INTRA-CH;202412;513881387;UR-AR23-361;87088055;NL;NL;10;EXW;11;3;;4,6;1;123;;
INTRA-CH;202412;513881387;UR-TW2-1362;87088055;NL;NL;10;EXW;11;3;;2,7;2;150;;
INTRA-CH;202412;513881387;UR-LA2-1232;87088055;NL;NL;10;EXW;11;3;;1,4;1;48;;
INTRA-CH;202412;513881387;UR-TW2-340;87088055;NL;NL;10;EXW;11;3;;2,5;4;229;;
INTRA-CH;202412;513881387;UR-RE2-3015A;87088055;NL;NL;10;EXW;11;3;;2,7;1;75;;
INTRA-CH;202412;513881387;URTW-LA2-4001;87088055;NL;NL;10;EXW;11;3;;1,3;1;45;;
INTRA-CH;202412;513881387;UR-TW2-1796;87088055;NL;NL;10;EXW;11;3;;2,8;3;172;;
INTRA-CH;202412;513881387;UR-RL2-790;87088055;NL;NL;10;EXW;11;3;;1,9;2;90;;
INTRA-CH;202412;513881387;"TTE360 1.8T";84099100;DE;DE;10;EXW;11;3;;10,1;1;954;;
INTRA-CH;202412;513881387;"TTE300 MINI";84099900;DE;DE;10;EXW;11;3;;9,4;1;713;;
INTRA-CH;202412;513881387;"TTE340 1.8T";84099100;DE;DE;10;EXW;11;3;;9,3;1;713;;
INTRA-CH;202412;513881387;L-ME/SS/3;87089850;SI;SI;10;EXW;11;3;;15,2;1;509;;
INTRA-CH;202412;513881387;TP-MINR56/57-CA;87089235;SI;SI;10;EXW;11;3;;1,4;1;436;;
INTRA-CH;202412;513881387;S-PO/TI/23;87089235;SI;SI;10;EXW;11;3;;15,5;1;2988;;
INTRA-CH;202412;513881387;"TTE300 MINI";84099900;DE;DE;10;EXW;11;3;;9,4;1;713;;
INTRA-CH;202412;513881387;UR-TW2-3047;87088055;NL;NL;10;EXW;11;3;;3;2;142;;
INTRA-CH;202412;513881387;PF04;85444290;ES;ES;10;EXW;11;3;;0,2;75;9975;;
INTRA-CH;202412;513881387;PF05;90262020;ES;ES;10;EXW;11;3;;0,2;25;3625;;
INTRA-CH;202412;513881387;EUPD8002210R;85111000;NL;NL;10;EXW;11;3;;2,1;2;1679;;
INTRA-CH;202412;513881387;EUPD4004701R;84099100;NL;NL;10;EXW;11;3;;1,4;1;479;;
INTRA-CH;202412;513881387;S-TY/T/2;87089235;SI;SI;10;EXW;11;3;;28;2;4116;;
INTRA-CH;202412;513881387;E-TY/SS/3;87089235;SI;SI;10;EXW;11;3;;8,1;2;654;;
INTRA-CH;202412;513881387;E-BM/T/12;87089235;SI;SI;10;EXW;11;3;;11,8;1;1467;;
INTRA-CH;202412;513881387;DP-BM/SS/9;87089235;SI;SI;10;EXW;11;3;;5,1;1;1424;;
INTRA-CH;202412;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;100;3209;;
INTRA-CH;202412;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;100;869;;
INTRA-CH;202412;513881387;ILZTR6A8G;85111000;DE;DE;10;EXW;11;3;;0,1;20;126;;
INTRA-CH;202412;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;36;288;;
INTRA-CH;202412;513881387;DILKAR7B11;85111000;DE;DE;10;EXW;11;3;;0,2;34;415;;
INTRA-CH;202412;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;127;982;;
INTRA-CH;202412;513881387;R7438-8;85111000;DE;DE;10;EXW;11;3;;0,5;4;45;;
INTRA-CH;202412;513881387;SSE0426-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202412;513881387;SBW1176-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;SAU0432-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202412;513881387;SSU8003-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202412;513881387;SVW0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202412;513881387;SVW0610-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;STY0015-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SME0455-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SME0455-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SSE0427-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;SAU0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202412;513881387;SVA0714-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SCN0350-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SVW0615-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SVW0610-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202412;513881387;SVW0607-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;STY0014-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;202;;
INTRA-CH;202412;513881387;SSE0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202412;513881387;SVW0707-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202412;513881387;SAU0436-4P-YE;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SBW0271-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202412;513881387;SHY0800-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;3;151;;
INTRA-CH;202412;513881387;SRN0635-6P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;202412;513881387;SVW0610-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202412;513881387;SNN0940-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;3;275;;
INTRA-CH;202412;513881387;SVW0707-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202412;513881387;SME0460-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;SVW0607-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202412;513881387;SME0460-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;SBW1178-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;SSU0700-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,6;2;80;;
INTRA-CH;202412;513881387;SPR1000-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202412;513881387;SSZ0205-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,6;1;60;;
INTRA-CH;202412;513881387;SHD0390-6C-BK;87083091;ES;ES;10;EXW;11;3;;0,7;1;128;;
INTRA-CH;202412;513881387;SHD1010-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202412;513881387;SVA1350-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;122;;
INTRA-CH;202412;513881387;SSU0500-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;SVW0603-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,7;1;61;;
INTRA-CH;202412;513881387;SVW0603-6P-RD;87083091;ES;ES;10;EXW;11;3;;0,7;1;61;;
INTRA-CH;202412;513881387;SSU8003-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202412;513881387;SVW0706-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202412;513881387;SBW1110-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,4;2;101;;
INTRA-CH;202412;513881387;SVW0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202412;513881387;SVW0607-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202412;513881387;DI-BM/CA/10/M;87089235;SI;SI;10;EXW;11;3;;5;1;1046;;
INTRA-CH;202412;513881387;E20-15-021-02-22;73202081;DE;DE;10;EXW;11;3;;8,4;1;130;;
INTRA-CH;202412;513881387;E1570-140;73202081;DE;DE;10;EXW;11;3;;10,2;2;261;;
INTRA-CH;202412;513881387;E20-85-003-01-22;73202081;DE;DE;10;EXW;11;3;;9,3;2;177;;
INTRA-CH;202412;513881387;E10-81-010-05-22;73202081;DE;DE;10;EXW;11;3;;7,9;1;97;;
INTRA-CH;202412;513881387;E10-81-010-05-22;73202081;DE;DE;10;EXW;11;3;;7,9;1;97;;
INTRA-CH;202412;513881387;E20-15-021-02-22;73202081;DE;DE;10;EXW;11;3;;8,4;1;130;;
INTRA-CH;202412;513881387;E10-82-092-01-22;73202081;DE;DE;10;EXW;11;3;;11;2;260;;
INTRA-CH;202412;513881387;E20-15-021-02-22;73202081;DE;DE;10;EXW;11;3;;8,4;2;260;;
INTRA-CH;202412;513881387;E20-85-003-01-22;73202081;DE;DE;10;EXW;11;3;;9,3;1;88;;
INTRA-CH;202412;513881387;E10-75-020-05-22;73202081;DE;DE;10;EXW;11;3;;10;1;139;;
INTRA-CH;202412;513881387;S90-4-15-007;87087050;DE;DE;10;EXW;11;3;;1,6;1;72;;
INTRA-CH;202412;513881387;E10-20-035-01-22;87088035;DE;DE;10;EXW;11;3;;11,2;1;149;;
INTRA-CH;202412;513881387;E10-85-043-06-22;87088035;DE;DE;10;EXW;11;3;;11,4;1;138;;
INTRA-CH;202412;513881387;E10-20-052-03-22;87088035;DE;DE;10;EXW;11;3;;11,3;2;323;;
INTRA-CH;202412;513881387;S90-4-20-010;87087050;DE;DE;10;EXW;11;3;;1,6;2;144;;
INTRA-CH;202412;513881387;TP-T/S/33;87089235;SI;SI;10;EXW;11;3;;2,1;1;896;;
INTRA-CH;202412;513881387;S-PO/TI/19;87089235;SI;SI;10;EXW;11;3;;9,7;1;2775;;
INTRA-CH;202412;513881387;VSTD8-K1LS1;87089997;FR;FR;10;EXW;11;3;;26,5;1;579;;
INTRA-CH;202412;513881387;VSM64-B1DS2;84099100;FR;FR;10;EXW;11;3;;16;1;289;;
INTRA-CH;202412;513881387;VSS78-C1SA4;87088020;FR;FR;10;EXW;11;3;;29;1;394;;
