FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;202410;513881387;S-BM/T/34H;87089235;SI;SI;10;EXW;11;3;;22,2;1;3187;;
INTRA-CH;202410;513881387;M-FI/SS/1H/1;87089235;SI;SI;10;EXW;11;3;;15;2;1437;;
INTRA-CH;202410;513881387;S-BM/TI/33H;87089235;SI;SI;10;EXW;11;3;;33;2;7977;;
INTRA-CH;202410;513881387;R-BMW-018-1;87089997;NL;NL;10;EXW;11;3;;0,5;1;92;;
INTRA-CH;202410;513881387;E-TY/SS/3;87089850;SI;SI;10;EXW;11;3;;5,2;1;327;;
INTRA-CH;202410;513881387;E-TY/SS/3;87089850;SI;SI;10;EXW;11;3;;5,2;1;327;;
INTRA-CH;202410;513881387;M-FI/SS/1H/1;87089235;SI;SI;10;EXW;11;3;;15;1;718;;
INTRA-CH;202410;513881387;TP-CS/1;87089997;SI;SI;10;EXW;11;3;;2,1;1;547;;
INTRA-CH;202410;513881387;JE-315367;87082910;NL;NL;10;EXW;11;3;;1,6;1;464;;
INTRA-CH;202410;513881387;JE-337967;87082910;NL;NL;10;EXW;11;3;;3,3;1;573;;
INTRA-CH;202410;513881387;R-FIA-003-I;84099100;NL;NL;10;EXW;11;3;;2,5;1;312;;
INTRA-CH;202410;513881387;R-AUD-010-I-5;84099100;NL;NL;10;EXW;11;3;;3,5;1;442;;
INTRA-CH;202410;513881387;044DW21143;84099100;NL;NL;10;EXW;11;3;;3,6;1;323;;
INTRA-CH;202410;513881387;JE-338094-1;87082910;NL;NL;10;EXW;11;3;;0,5;1;178;;
INTRA-CH;202410;513881387;PFR7B;85111000;DE;DE;10;EXW;11;3;;0,2;36;328;;
INTRA-CH;202410;513881387;IKR9J8;85111000;DE;DE;10;EXW;11;3;;0,4;50;432;;
INTRA-CH;202410;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;100;3209;;
INTRA-CH;202410;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;6;192;;
INTRA-CH;202410;513881387;IKER7A8EGS;85111000;DE;DE;10;EXW;11;3;;0,5;12;135;;
INTRA-CH;202410;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;100;869;;
INTRA-CH;202410;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;40;347;;
INTRA-CH;202410;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;80;695;;
INTRA-CH;202410;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;100;1693;;
INTRA-CH;202410;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;44;848;;
INTRA-CH;202410;513881387;R7438-9;84099100;DE;DE;10;EXW;11;3;;0,1;9;273;;
INTRA-CH;202410;513881387;PFR8S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;12;105;;
INTRA-CH;202410;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;30;254;;
INTRA-CH;202410;513881387;ILZKR8C8G;85111000;DE;DE;10;EXW;11;3;;0,1;1;7;;
INTRA-CH;202410;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;20;173;;
INTRA-CH;202410;513881387;LFR6AIX-11;85111000;DE;DE;10;EXW;11;3;;0,2;18;138;;
INTRA-CH;202410;513881387;ILKAR7L11;85111000;DE;DE;10;EXW;11;3;;0,1;5;63;;
INTRA-CH;202410;513881387;RE9B-T;85111000;DE;DE;10;EXW;11;3;;0,1;8;169;;
INTRA-CH;202410;513881387;RE9B-T;85111000;DE;DE;10;EXW;11;3;;0,1;1;21;;
INTRA-CH;202410;513881387;LKR8AP;85111000;DE;DE;10;EXW;11;3;;0,1;1;9;;
INTRA-CH;202410;513881387;ILFR6B;85111000;DE;DE;10;EXW;11;3;;0,1;60;430;;
INTRA-CH;202410;513881387;SPE1050-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202410;513881387;SVW0707-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;2;101;;
INTRA-CH;202410;513881387;SAU0495-4P-YE;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202410;513881387;SBW1176-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202410;513881387;SSE0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202410;513881387;SAU0432-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202410;513881387;SVW0706-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202410;513881387;SAU0531-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;202410;513881387;SAU0436-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202410;513881387;SVW0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;8;404;;
INTRA-CH;202410;513881387;SHY0800-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;3;151;;
INTRA-CH;202410;513881387;STY0014-4P-YE;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202410;513881387;SFD1216-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202410;513881387;SBW0260-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;202410;513881387;SVW0615-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202410;513881387;SHD0380-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202410;513881387;SVW0622-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202410;513881387;SAU0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202410;513881387;SAU0651-4P-YE;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202410;513881387;SVW0706-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202410;513881387;SBW1171-4P-YE;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202410;513881387;SBW1171-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202410;513881387;SRN0635-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;202410;513881387;STY0014-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;202;;
INTRA-CH;202410;513881387;SSE0426-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202410;513881387;SSE0404-4P-YE;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202410;513881387;SAU0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202410;513881387;SNN0910-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;105;;
INTRA-CH;202410;513881387;UR-TW2-323;87088055;NL;NL;10;EXW;11;3;;3;1;57;;
INTRA-CH;202410;513881387;URKR-TW2-4201;87088055;NL;NL;10;EXW;11;3;;2,9;1;82;;
INTRA-CH;202410;513881387;UR-TW2-1820;87088055;NL;NL;10;EXW;11;3;;3;1;71;;
INTRA-CH;202410;513881387;UR-TW2-3744;87088055;NL;NL;10;EXW;11;3;;2,7;1;71;;
INTRA-CH;202410;513881387;UR-LA2-2090;87088055;NL;NL;10;EXW;11;3;;2;1;49;;
INTRA-CH;202410;513881387;UR-ML4-1193;87088055;NL;NL;10;EXW;11;3;;3,8;1;64;;
INTRA-CH;202410;513881387;UR-LA4-299;87088055;NL;NL;10;EXW;11;3;;3;2;128;;
INTRA-CH;202410;513881387;UR-RU4-2987;87088055;NL;NL;10;EXW;11;3;;3,3;1;88;;
INTRA-CH;202410;513881387;UR-ML4-300;87088055;NL;NL;10;EXW;11;3;;6,9;2;136;;
INTRA-CH;202410;513881387;UR-TW2-3051;87088055;NL;NL;10;EXW;11;3;;1,7;3;213;;
INTRA-CH;202410;513881387;UR-TW2-1106;87088055;NL;NL;10;EXW;11;3;;2,1;1;57;;
INTRA-CH;202410;513881387;UR-RL2-988;87088055;NL;NL;10;EXW;11;3;;2,2;1;48;;
INTRA-CH;202410;513881387;UR-TW2-340;87088055;NL;NL;10;EXW;11;3;;2,5;1;57;;
INTRA-CH;202410;513881387;UR-RE2-1821;87088055;NL;NL;10;EXW;11;3;;2,2;1;64;;
INTRA-CH;202410;513881387;UR-RL2-301;87088055;NL;NL;10;EXW;11;3;;1,9;2;81;;
