REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
FMINT135F20;1;386.03375504;386.03375504
FMINTBM;1;362.49847256;362.49847256
FMINTR56;1;327.41702264;327.41702264
FMINTMF56;1;312.38633408;312.38633408
MMFS-S2K-00;2;85.3128;170.6256
MMFS-MIA-90;4;104.9026;419.6104
MMFS-MIA-99;3;96.9076;290.7228
MMFS-RX8-04;5;96.9076;484.538
PF04;40;109.06;4362.4
CTS-EXH-DP-0008;2;135.3;270.6
SES1987TT;7;779.4756;5456.3292
Evo1102;9;354.7976;3193.1784
SES9001TT;2;550.589;1101.178
10.127.100K;82;153.3154;12571.8628
MMEXH-WRX-15;2;499.872;999.744
MMRAD-FIST-14K;2;257.4226;514.8452
MMRAD-FOST-13;1;221.99122;221.99122
CTS-IT-190;2;123;246
CTS-HW-0133;8;72.1518;577.2144
AC-200-OSA;4;13.817;55.268
MMTS-GTI-99;3;24.6492;73.9476
CTS-HW-262;1;103.7218;103.7218
CTS-HW-118;2;22.1318;44.2636
TTE80;1;54.571;54.571
CTS-HW-046;1;59.0318;59.0318
FMMD1;2;79.5337024;159.0674048
CTS-CPA-001;10;28.7;287
EVO1801;2;164.9758;329.9516
SES1230TT;3;614.016;1842.048
EVO2001;4;167.2718;669.0872
FMMD2;4;68.0170648;272.0682592
MMFS-CIV-92;1;71.29408;71.29408
MMFS-WRX-01P;3;130.2078;390.6234
MMFS-S14-95SR;3;94.9724;284.9172
MMFS-EVO-01;1;96.91088;96.91088
MMFS-B4-90;6;96.91088;581.46528
MMFS-BRZ-13P;2;135.33157;270.66314
MMFS-240-89KA;1;96.9076;96.9076
MMEXH-MUS4-15;1;444.4154;444.4154
FMCCRADS53T;2;482.32072;964.64144
MMFS-STI-08P;1;105.8784;105.8784
MMFS-350Z-03;8;95.6284;765.0272
MMFS-EVO-10;1;96.9076;96.9076
FMBGFK4;2;22.40330528;44.80661056
FMMD3;2;74.60221912;149.20443824
VWR12G6GT;4;160.58326992;642.33307968
VWR12G7R600ITINLET;48;67.7217664;3250.6447872
MMOP-TPS;18;29.1674;525.0132
VWR12G5GT;3;225.07644048;675.22932144
005001005;3;398.6266;1195.8798
VWR12L0CR;3;244.42832896;733.28498688
VWR12G60R;4;237.98098056;951.92392224
FMSCPS53T;2;103.31506688;206.63013376
FMDVV4010;2;63.44978288;126.89956576
VWR160001;37;58.04582216;2147.69541992
VWR31G5GT;4;117.5287632;470.1150528
VWR31G60R;1;117.5287632;117.5287632
VWR31G7GT;25;105.81526;2645.3815
VWR31G70R;15;105.81526;1587.2289
VWR19G701;9;32.24658528;290.21926752
VWR19G702;5;32.24658528;161.2329264
VWR12P0GT;4;172.83815352;691.35261408
VWR1230S3;10;250.87567736;2508.7567736
FD84;1;170.1903112;170.1903112
11002BK;420;1.9762;830.004
MMGP-RS-16BK;3;39.7044;119.1132
VWR11G502;5;32.24658528;161.2329264
VWR11G503;1;32.24658528;32.24658528
VWR11P1GT;3;48.91125832;146.73377496
VWR11P0GT;3;55.68343496;167.05030488
VWR11G501;3;32.24658528;96.73975584
VWR11G701;7;38.69393368;270.85753576
VWR1140S4;2;59.44356792;118.88713584
VWR12PRWRC;2;411.14396232;822.28792464
VWR12G6K03;1;225.07644048;225.07644048
VWR121020;1;285.16966488;285.16966488
FMBGFK7;2;20.45433584;40.90867168
VWR15G503;5;111.09125808;555.4562904
VWR15G502;1;172.52316856;172.52316856
VWR15G501;2;172.52316856;345.04633712
MMTS-240-89KA;3;24.6492;73.9476
MMSTB-FIST-14TB;1;72.8242;72.8242
MMSTB-MUS-15;2;89.6506;179.3012
MMSK-TUE-16;2;27.388;54.776
MMSK-RKST;1;34.2022;34.2022
MMSK-PGR-BK;3;39.3354;118.0062
MMSK-FSB;2;27.06;54.12
MMSK-CF;2;21.771;43.542
216EVOBO;12;29.602;355.224
216BFWABOSM;31;13.366;414.346
216BFWAFPSM;5;22.55;112.75
VWR13G700;18;316.0185044;5688.3330792
VWR13G700RFK;22;32.24658528;709.42487616
MMGRT-215;4;14.8994;59.5976
MMGRT-235;3;28.1916;84.5748
FMINTS3FS;1;338.53008576;338.53008576
FMINTMK7;2;354.604162;709.208324
TTE780;2;2555.981;5111.962
CTS-EXH-CB-0002;3;368.9918;1106.9754
CTS-EXH-CB-0008;2;442.7918;885.5836
AC-200-HS;80;7.79;623.2
CTS-EXH-CB-0001;1;344.3918;344.3918
CTS-EXH-CB-0003;2;479.6918;959.3836
CTS-EXH-CB-0015;2;631.3918;1262.7836
CTS-EXH-CB-0016;1;338.2418;338.2418
FMDV7;1;196.98371936;196.98371936
AC-200-FD;45;11.89;535.05
FMCCRAD7;1;621.02237848;621.02237848
FMINT7;1;412.70904384;412.70904384
FMTUBL1;2;40.27870176;80.55740352
FMRMCLMP;2;17.56041152;35.12082304
FMSBCVXR;5;23.33841688;116.6920844
FMBGFK11;4;25.30707288;101.22829152
FMWBSCI-BK;2;58.77422488;117.54844976
FMVAG5QS;3;63.59743208;190.79229624
FMBP135F20;4;177.56292792;710.25171168
FMSS2;1;57.26820304;57.26820304
FMBGKS53T;1;27.83679584;27.83679584
FMBGMCS;2;14.76492;29.52984
FMBPVXA;2;20.8185372;41.6370744
FMBSMP18T;2;167.22748392;334.45496784
FMWS11BB;4;30.9078992;123.6315968
JSK-111-70;1;76.75789744;76.75789744
JSK-110;2;125.2065216;250.4130432
JSK-119-BK;2;125.2065216;250.4130432
FMOCRS4;4;576.7177752;2306.8711008
JSK-115-BOLT;1;132.62835472;132.62835472
JSK-115-TWIST;1;156.508152;156.508152
JSK-103;10;72.4957572;724.957572
JSK-103-80;16;72.4957572;1159.9321152
CK-003;13;10.9260408;142.0385304
MMAF-REOIL-RD;15;8.7904;131.856
CTS-IT-310;5;82;410
FMKT135F20;8;60.03416472;480.27331776
VWR31G70RW;4;105.81526;423.26104
VWR610360GUN;8;194.91663056;1559.33304448
VWR610360SVR;4;194.91663056;779.66652224
ACCLAMP3;42;0.9266;38.9172
ACCLAMP275;32;0.9266;29.6512
VWR12G7R600FO;6;48.36987792;290.21926752
VWR15G701;1;257.97268224;257.97268224
FMAUTB2;5;178.43897984;892.1948992
FMRCAM;1;176.194712;176.194712
FMRCAMF56;1;179.47252424;179.47252424
FMDV6A;2;172.31645968;344.63291936
FMBM335DV2;1;295.76103416;295.76103416
FMDVCS14R;2;79.57307552;159.14615104
VWR19G706;8;34.93380072;279.47040576
VWR19G704;5;32.24658528;161.2329264
FMDVF20R;3;93.74739872;281.24219616
FMDVR56A;6;114.71358512;688.28151072
FMDVR60R;2;100.24396352;200.48792704
FMDVF20A;4;78.74624;314.98496
FMDVMCS;2;36.95167312;73.90334624
VWR12P0GT-FO;3;64.965648;194.896944
FMDVR60A;2;120.45221736;240.90443472
10.127.101K;8;153.3154;1226.5232
10.127.203K;44;153.3154;6745.8776
FMINDK40;1;403.55479344;403.55479344
VIB-1559;111;0.287;31.857
FMCTMK6;5;204.2972764;1021.486382
CTS-HW-0091;12;76.6618;919.9416
CTS-HW-0092;2;90.1918;180.3836
VWR30G500;3;201.21632976;603.64898928
MMICP-RS-16CBK;3;74.0378;222.1134
DI-BM/CA/1;1;626.1028;626.1028
L3P3AC7X;2;185.0084;370.0168
U3P3ZC25;4;232.5684;930.2736
EVE-E46-INT;6;456.576;2739.456
EVE-RS5-INT;2;1193.1;2386.2
EVE-N55V2-CF-INT;3;646.488;1939.464
EVE-E60V2-CF-INT;2;713.4;1426.8
EVE-F8XMV2-CF-INT;4;1176.8558;4707.4232
EVE-FLC;15;13.776;206.64
EVE-151-G2-FTR;3;41.82;125.46
EVE-661-G2-FTR;9;41.82;376.38
AC-200-BT;4;8.2;32.8
RPF-1806;5;18.10179192;90.5089596
RPF-1813;2;18.10179192;36.20358384
RPF-1866;2;19.4896944;38.9793888
RPF-3115;5;17.23558328;86.1779164
RPF-1929;1;30.77993656;30.77993656
RPF-1721;3;19.4896944;58.4690832
RPF-1566;4;17.23558328;68.94233312
RPF-1512;4;18.10179192;72.40716768
RPF-1747;6;19.4896944;116.9381664
RPF-1744;3;17.23558328;51.70674984
RPF-1846;2;17.23558328;34.47116656
RPF-1557;4;17.23558328;68.94233312
RPF-1992;3;17.23558328;51.70674984
RPF-1251;2;17.22574;34.45148
VWR13G500;2;227.07462632;454.14925264
VWR19G703;7;37.62101616;263.34711312
DP-BM/SS/3;2;826.765;1653.53
FMVWQS;10;63.59743208;635.9743208
AC-200-SF;6;49.2;295.2
238SMBO270-PK;1;33.538;33.538
238SMOT270-C;4;23.288;93.152
238SMOP270-PK;6;40.631;243.786
216BFWGBOSM;11;14.719;161.909
CTS-DP-IK1;29;6.15;178.35
VWR180000;6;5.905968;35.435808
ATINTVAG28;2;448.07594888;896.15189776
ATINTVAG18;2;540.68152712;1081.36305424
ATINTVAG15;3;296.12523552;888.37570656
ATINTVAG12;4;373.73949832;1494.95799328
ATINTVAG11;6;268.60342464;1611.62054784
ATINTVAG6;3;310.92952864;932.78858592
ATINTVAG8;2;310.98858832;621.97717664
ATINTMINI01;3;198.834256;596.502768
ATINTMINI05;3;282.01981528;846.05944584
ATINTMAZ02;1;426.73571784;426.73571784
ATINTMAZ01;3;255.81700392;767.45101176
ATINTFO25;5;142.40273176;712.0136588
ATINTFO26;2;312.78990856;625.57981712
ATINTFO12;2;250.63943864;501.27887728
ATINTFO44;3;305.99804536;917.99413608
ATINTFO22;2;236.29777968;472.59555936
ATINTREN5-BK;3;310.23065576;930.69196728
ATINTREN1;2;239.26060696;478.52121392
EVE-C7RS6-CF-INT;5;1101.096;5505.48
VWR12G7CUP;2;196.05845104;392.11690208
JSK-104;2;70.41882512;140.83765024
001422.999502;4;353.3544;1413.4176
613182.654150;19;37.1952;706.7088
002352.999505;2;376.6014;753.2028
FMBGFK12;2;23.76167792;47.52335584
001394.999502;5;353.3544;1766.772
FMDVK04S;4;79.57307552;318.29230208
CTS-EXH-DP-0001-FSI;3;164;492
CTS-TM-MK56-60D;14;49.2;688.8
CTS-EXH-TP-0007;4;67.6418;270.5672
CTS-IT-180;1;135.2918;135.2918
CTS-DB-MK4-60D;2;18.0318;36.0636
CTS-EM-MK456-4-60D;5;49.2;246
GTHSB-5;361;1.107;399.627
EVE-E9X-CF-INT;4;407.3678;1629.4712
EVE-B58-CF-INT;3;609.096;1827.288
AC-180-CPA;77;12.3;947.1
420103485B;242;5.74;1389.08
ASAF;5427;0.2542;1379.5434
CTS-AF-275;4;19.6718;78.6872
CTS-EXH-DP-0019;4;293.1418;1172.5672
MMICP-RS-16HWBK;3;85.8048;257.4144
883089.000038;1;900.4338;900.4338
FMINDK20;4;130.77781808;523.11127232
VWR12P1GT;2;192.8298552;385.6597104
AC-200-TP;43;24.6;1057.8
001939.001707;2;323.3916;646.7832
MMBCC-N55-11CBE;9;102.1228;919.1052
MMTS-MIA-99;3;24.641;73.923
MMTS-MIA-90L;2;14.2106;28.4212
MMTS-MB62-08L;1;24.641;24.641
001394.999505;2;376.6014;753.2028
002352.999502;6;353.3544;2120.1264
001394.999998;2;345.6054;691.2108
001394.001735;3;365.2362;1095.7086
999760.999985;2;328.041;656.082
001394.999529;1;317.34;317.34
001243.999978;3;367.8192;1103.4576
001243.999533;1;374.535;374.535
000827.999980;2;381.7674;763.5348
001422.999505;3;368.8524;1106.5572
EVE-S1-CF-INT;5;299.628;1498.14
AC-FI7-RU;2;18.86;37.72
FMMK7DP;2;132.87443672;265.74887344
AC-200-PCVCC;56;9.84;551.04
FMINT11;2;718.79567872;1437.59135744
JS-090-BK;4;35.21925584;140.87702336
10.127.203T;19;6.5272;124.0168
AC-MK7-RU;13;19.68;255.84
AC-NA-FU;1;24.6;24.6
210001074;1;177.0216;177.0216
FMSCPS53TIK;1;86.04995376;86.04995376
EVE-8VRS3-CF-LHD-INT;3;810.3158;2430.9474
200001003;1;362.9894;362.9894
CTS-EXH-TP-0009;2;270.5918;541.1836
AC-RX8-RU;10;23.78;237.8
AC-GR-FU;10;24.6;246
ATMSFO71;1;67.26897552;67.26897552
883089.000034;1;726.3396;726.3396
ATINTMB02;2;248.10971568;496.21943136
883089.000071;1;726.3396;726.3396
PF05;23;118.9;2734.7
043151.271937;1;30.996;30.996
CTS-EM-MK45-6-60D;6;49.2;295.2
CTS-TM-MK4-60D;3;49.2;147.6
CTS-HW-0150;4;27.0518;108.2072
AC-RX8-FU;11;23.78;261.58
ATINTVAG19;2;424.43239032;848.86478064
FMDV13A-P;2;107.80360256;215.60720512
FMTUBL2;2;49.35420592;98.70841184
FMCT4;2;164.45167896;328.90335792
FMTIA1;5;87.9497068;439.748534
FMDV13R-P;1;87.32958016;87.32958016
216BFWGFPSM;8;23.903;191.224
PSHUDOBDII-2;3;41;123
999789.999508;1;363.1698;363.1698
001267.001683;2;318.7422;637.4844
CTS-EXH-DP-0015;3;245.9918;737.9754
CTS-EXH-DP-0003;2;270.5918;541.1836
CTS-SIL-0070;8;32.8;262.4
AC-Z33-RL;1;14.76;14.76
FMDVF500A;1;114.71358512;114.71358512
EVE-E9X-CF-ARB;1;280.932;280.932
VWR1130RS;6;35.47518112;212.85108672
VWR1141S4;3;64.49317056;193.47951168
VWR30G700;5;254.7440864;1273.720432
EVE-F8xM-PF;7;56.088;392.616
MMTS-TC-05L;3;24.6492;73.9476
MMBCC-MS3-07PBE2;2;91.4136;182.8272
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-350Z-03PBE;6;140.3266;841.9596
MMICP-FOST-13CBK;2;52.2504;104.5008
MMICP-FOST-13HP;1;67.4532;67.4532
MMAI-CTR-17;3;214.7334;644.2002
FMCT2;3;172.59207152;517.77621456
FMCC1;1;915.42504;915.42504
CTS-EM-MQB-60D;7;49.2;344.4
CTS-TM-MQB-60D;11;49.2;541.2
VWR814100;1;209.60280432;209.60280432
400001006;1;443.6938;443.6938
FMCTMK7;6;187.68181976;1126.09091856
001423.000685;2;338.373;676.746
3182654196;2;101.7374;203.4748
06F103483E;8;0.656;5.248
CTS-IT-255R;9;155.7918;1402.1262
CTS-EXH-TP-0008;1;67.6418;67.6418
CTS-HW-0243;4;39.3518;157.4072
CTS-HW-0242;19;31.5618;599.6742
CTS-HW-0248;7;39.3518;275.4626
CTS-EXH-DP-0010;2;248.0418;496.0836
AC-27-DP;4;118.9;475.6
AC-200R-DP;21;61.5;1291.5
P3ABS;3;38.048;114.144
AC-200-DP;12;59.04;708.48
VWR18G700;9;283.77191912;2553.94727208
FMCCRAD8;2;399.45998896;798.91997792
FMCCRAD9;1;533.19079104;533.19079104
1K0253144BD;83;4.018;333.494
CTS-HW-257;1;49.1918;49.1918
VWR3130RS;2;105.81526;211.63052
VWR3141S4;2;126.96846872;253.93693744
06J103600AFKIT;61;11.234;685.274
SVAGX005;3;301.4402;904.3206
SHDX014;2;292.1742;584.3484
SAUX045;2;370.3612;740.7224
SAUX074;2;301.432;602.864
SVWX036;4;287.082;1148.328
SAUX075;1;282.4162;282.4162
KTA253;5;188.14445392;940.7222696
SFDX073;3;231.6828;695.0484
SFDX066;3;233.2162;699.6486
SFDX071;3;243.3924;730.1772
SFDX082;1;251.1988;251.1988
SFDX087;2;340.9478;681.8956
SMNX010;2;340.9437;681.8874
SVWX020;1;268.9682;268.9682
SVWX039;1;570.679;570.679
SRNX023;2;163.4014;326.8028
SRNPX027;2;301.4812;602.9624
EVE-B9S5-CF-INT;1;678.96;678.96
ILFR7H;99;8.4706;838.5894
IZKR7B;114;6.1746;703.9044
FMINT14;2;440.20132488;880.40264976
FMTUBL4;3;79.91759032;239.75277096
SVWX052;2;239.2432;478.4864
SVWX051;2;310.7718;621.5436
SFTC006;9;117.916;1061.244
SAUC079;3;316.807;950.421
SAUC045;5;224.0404;1120.202
U5014;372;15.8178;5884.2216
SVAGC005;6;158.5224;951.1344
SAUC040;2;166.7716;333.5432
SAUC075;3;175.111;525.333
SAUC074;5;166.8208;834.104
SAUC077;2;382.899;765.798
SBMC066;3;109.7488;329.2464
SBMC067;5;109.7488;548.744
SBMC074;4;211.9782;847.9128
SBMC075;2;199.096;398.192
SFDC073;6;87.3136;523.8816
SFDP066;7;126.1816;883.2712
SFDC071;2;145.8411;291.6822
SFDC082;8;97.0634;776.5072
SFDC087;1;182.9174;182.9174
SHDC014;2;162.1222;324.2444
SMBP003;1;97.5554;97.5554
SMBC003;1;292.166;292.166
SMNC011;8;82.8774;663.0192
883089.000047;1;770.2506;770.2506
SRNPC027;3;165.353;496.059
SRNC022;5;85.3538;426.769
SVWC042;7;158.5224;1109.6568
SVXC062;1;134.1356;134.1356
SVWX043;2;316.5528;633.1056
034-108-3008;2;51.66;103.32
BKR8EIX;424;6.5764;2788.3936
034-509-4000;2;45.838;91.676
034-1ZZ-0001;9;134.316;1208.844
034-108-5000;1;358.34;358.34
SVWC039;2;287.7708;575.5416
FMTUBL5;4;57.1402404;228.5609616
FMINT12;2;423.753204;847.506408
FMOC10;1;323.43049424;323.43049424
CTS-HW-308;11;73.7918;811.7098
CTS-TM-AUDI2-50D;2;34.85;69.7
CTS-EM-B8-50D;4;82;328
CTS-EM-B567-50D;4;38.95;155.8
CTS-HW-0225;8;18.0318;144.2544
FMCT3;4;202.04316528;808.17266112
883089.000126;4;724.2732;2897.0928
SSTS009;2;365.3346;730.6692
SRNC026;4;77.5556;310.2224
034-108-1005;6;351.78;2110.68
034-108-1011;5;198.03;990.15
SVWC043;5;170.2238;851.119
R7437-8;241;25.338;6106.458
R7437-9;330;26.3138;8683.554
KTA252;8;235.29376512;1882.35012096
KDT952;3;16.96981472;50.90944416
JSK-122-BK-TI;5;219.1114128;1095.557064
SBMB050;3;259.2758;777.8274
WSK-NIS002;3;94.495488;283.486464
BBF38Z;2;85.28217792;170.56435584
BBF15Z;2;85.28217792;170.56435584
BHF78Z;4;87.605192;350.420768
BHF97Z;4;89.58369128;358.33476512
BMF49Z;1;77.52567328;77.52567328
BMF54Z;6;73.63757768;441.82546608
BMF67Z;3;86.2271328;258.6813984
BMF65Z;5;96.43461416;482.1730708
BMF63Z;4;66.8850876;267.5403504
BNF33Z;5;89.58369128;447.9184564
BSF39Z;1;76.70868104;76.70868104
BNF40Z;1;158.14213648;158.14213648
BNF41Z;2;89.58369128;179.16738256
BSF45XZ;1;93.86551808;93.86551808
BWF22Z;3;93.86551808;281.59655424
SAU077;1;450.549;450.549
BMF58X;2;105.00811104;210.01622208
BMF48;3;76.71852432;230.15557296
SVWC051;3;204.3768;613.1304
BBR38Z;1;81.00035112;81.00035112
SBMR050;1;255.0282;255.0282
883089.000127;3;754.7526;2264.2578
BHR97Z;3;74.79908472;224.39725416
BHR87Z;3;105.00811104;315.02433312
BMR65XXZ;3;105.00811104;315.02433312
BMR12Z;5;76.71852432;383.5926216
PLFR5A;30;5.4284;162.852
SBMC050;2;145.8452;291.6904
BMR81Z;5;68.14502744;340.7251372
BMR77Z;1;72.42685424;72.42685424
BMR94Z;4;111.00266856;444.01067424
BMR92Z;3;85.28217792;255.84653376
BMR96Z;4;85.28217792;341.12871168
BNR30Z;4;81.00035112;324.00140448
SAUC030;4;85.362;341.448
BNR37Z;2;85.28217792;170.56435584
BNR36XZ;2;85.28217792;170.56435584
BSR53Z;3;76.71852432;230.15557296
BSR49XZ;2;85.28217792;170.56435584
BWR25XZ;2;93.86551808;187.73103616
SFD073;2;243.3924;486.7848
BKR7EIX;233;6.3468;1478.8044
SAUS030C;2;436.4368;872.8736
ATINTMAZ05;2;225.04691064;450.09382128
ATINTFO20;9;188.41022248;1695.69200232
ATMSFO25;1;322.29851704;322.29851704
KBR39;1;55.28970376;55.28970376
034-101-3066;8;17.589;140.712
KTA255;2;160.72107584;321.44215168
KLC167A;12;53.57697304;642.92367648
KLC173;2;53.56712976;107.13425952
KLC142;9;53.57697304;482.19275736
KLC204;5;55.54562904;277.7281452
KLC217;3;53.29151792;159.87455376
KLC205;9;53.29151792;479.62366128
KLC102;5;53.57697304;267.8848652
KLC110;4;53.56712976;214.26851904
KLC140-335;2;53.57697304;107.15394608
KLC106;5;53.57697304;267.8848652
KLC172;2;53.57697304;107.15394608
KLC202;9;53.57697304;482.19275736
KLC182;3;53.57697304;160.73091912
KLC139;6;55.28970376;331.73822256
KLC144;28;48.69470616;1363.45177248
KLC141;16;51.26380224;820.22083584
KLC163;12;53.57697304;642.92367648
KLC150;9;49.2164;442.9476
SBMB062;2;371.1566;742.3132
KDT926;10;19.37157504;193.7157504
KTA107;2;102.43901496;204.87802992
KCA395;2;81.00035112;162.00070224
KCA313;3;81.00035112;243.00105336
SVW019;1;202.212;202.212
SRNS026;1;231.7976;231.7976
SBM011;2;231.2974;462.5948
BNR20XZ;6;81.00035112;486.00210672
BWF19XZ;1;85.28217792;85.28217792
SAU044;1;534.2054;534.2054
BWR20XZ;6;85.28217792;511.69306752
W13204;3;8.48490736;25.45472208
KDT925;4;22.15722328;88.62889312
KDT924;2;38.57581432;77.15162864
KBR38;1;29.31328784;29.31328784
FMCCRAD6;2;390.66993992;781.33987984
SFDC066;12;72.3404;868.0848
SAUC054;4;111.7004;446.8016
SAUP044;4;194.627;778.508
KLC198;8;53.57697304;428.61578432
