FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;202504;513881387;P-HF1481;87089235;SI;SI;10;EXW;11;3;;2;1;288;;
INTRA-CH;202504;513881387;SAU0490-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202504;513881387;SVW0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;10;505;;
INTRA-CH;202504;513881387;STY0014-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;5;252;;
INTRA-CH;202504;513881387;SAU0601-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;202;;
INTRA-CH;202504;513881387;SBW0271-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;2;101;;
INTRA-CH;202504;513881387;SBW1176-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202504;513881387;SBW0271-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202504;513881387;SVW0630-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202504;513881387;UR-TW4-786;87088055;NL;NL;10;EXW;11;3;;3,8;3;272;;
INTRA-CH;202504;513881387;UR-LA4-1192;87088055;NL;NL;10;EXW;11;3;;3,8;1;68;;
INTRA-CH;202504;513881387;UR-LA4-1192;87088055;NL;NL;10;EXW;11;3;;3,8;1;68;;
INTRA-CH;202504;513881387;UR-LA4-1192;87088055;NL;NL;10;EXW;11;3;;3,8;2;136;;
INTRA-CH;202504;513881387;UR-ML4-1193;87088055;NL;NL;10;EXW;11;3;;3,8;4;256;;
INTRA-CH;202504;513881387;UR-LA2-2804;87088055;NL;NL;10;EXW;11;3;;1,5;1;40;;
INTRA-CH;202504;513881387;UR-TW2-990;87088055;NL;NL;10;EXW;11;3;;3,4;1;64;;
INTRA-CH;202504;513881387;UR-RL2-1414;87088055;NL;NL;10;EXW;11;3;;1;1;40;;
INTRA-CH;202504;513881387;UR-TW2-1245;87088055;NL;NL;10;EXW;11;3;;3;1;82;;
INTRA-CH;202504;513881387;UR-TW2-2762;87088055;NL;NL;10;EXW;11;3;;2;1;71;;
INTRA-CH;202504;513881387;UR-AR18-303;87088055;NL;NL;10;EXW;11;3;;4,6;1;102;;
INTRA-CH;202504;513881387;UR-TW2-3047;87088055;NL;NL;10;EXW;11;3;;3;3;213;;
INTRA-CH;202504;513881387;UR-TW2-3047;87088055;NL;NL;10;EXW;11;3;;3;3;213;;
INTRA-CH;202504;513881387;UR-TW2-3909;87088055;NL;NL;10;EXW;11;3;;1,9;3;204;;
INTRA-CH;202504;513881387;UR-TW3-020;87088055;NL;NL;10;EXW;11;3;;3,7;1;64;;
INTRA-CH;202504;513881387;UR-ML4-300;87088055;NL;NL;10;EXW;11;3;;6,9;2;136;;
INTRA-CH;202504;513881387;UR-ML4-300;87088055;NL;NL;10;EXW;11;3;;6,9;2;136;;
INTRA-CH;202504;513881387;UR-LA4-299;87088055;NL;NL;10;EXW;11;3;;3;1;64;;
INTRA-CH;202504;513881387;UR-RU4-2987;87088055;NL;NL;10;EXW;11;3;;3,3;1;88;;
INTRA-CH;202504;513881387;UR-LA4-1192;87088055;NL;NL;10;EXW;11;3;;3,8;1;68;;
INTRA-CH;202504;513881387;UR-RU2-1109;87088055;NL;NL;10;EXW;11;3;;2,4;1;49;;
INTRA-CH;202504;513881387;UR-RE2-3886;87088055;NL;NL;10;EXW;11;3;;3,3;1;57;;
INTRA-CH;202504;513881387;UR-TW2-340;87088055;NL;NL;10;EXW;11;3;;2,5;2;114;;
INTRA-CH;202504;513881387;UR-RU2-1109;87088055;NL;NL;10;EXW;11;3;;2,4;3;148;;
INTRA-CH;202504;513881387;UR-LA2-4079;87088055;NL;NL;10;EXW;11;3;;1,2;2;81;;
INTRA-CH;202504;513881387;UR-RL2-945;87088055;NL;NL;10;EXW;11;3;;0,9;1;32;;
INTRA-CH;202504;513881387;UR-RL2-686;87088055;NL;NL;10;EXW;11;3;;0,9;1;32;;
INTRA-CH;202504;513881387;UR-AR18-303;87088055;NL;NL;10;EXW;11;3;;4,6;1;102;;
INTRA-CH;202504;513881387;UR-TW2-1106;87088055;NL;NL;10;EXW;11;3;;2,1;1;57;;
INTRA-CH;202504;513881387;UR-TW2-3051;87088055;NL;NL;10;EXW;11;3;;1,7;1;71;;
INTRA-CH;202504;513881387;UR-RE2-3886;87088055;NL;NL;10;EXW;11;3;;3,3;1;57;;
INTRA-CH;202504;513881387;UR-TW2-340;87088055;NL;NL;10;EXW;11;3;;2,5;1;57;;
INTRA-CH;202504;513881387;UR-TW2-340;87088055;NL;NL;10;EXW;11;3;;2,5;1;57;;
INTRA-CH;202504;513881387;UR-TW2-305;84099100;NL;NL;10;EXW;11;3;;2,5;1;71;;
INTRA-CH;202504;513881387;UR-TW2-2762;87088055;NL;NL;10;EXW;11;3;;2;1;71;;
INTRA-CH;202504;513881387;UR-AR23-361;87088055;NL;NL;10;EXW;11;3;;4,6;1;123;;
INTRA-CH;202504;513881387;UR-TW2-3051;87088055;NL;NL;10;EXW;11;3;;1,7;1;71;;
INTRA-CH;202504;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;6;303;;
INTRA-CH;202504;513881387;SAU0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202504;513881387;SBW0261-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;202;;
INTRA-CH;202504;513881387;SAU0631-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;63;;
INTRA-CH;202504;513881387;SAU0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202504;513881387;SVW0608-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SVW1090-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202504;513881387;SFD0121-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;202;;
INTRA-CH;202504;513881387;SMA0112-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;183;;
INTRA-CH;202504;513881387;SVW0630-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SHD0398-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;148;;
INTRA-CH;202504;513881387;SMA0380-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SHY0900-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;202504;513881387;SNN0910-1C-BK;40093100;ES;ES;10;EXW;11;3;;0,3;3;66;;
INTRA-CH;202504;513881387;SAU0437-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SSE0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;5;252;;
INTRA-CH;202504;513881387;SAU0436-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202504;513881387;SAU0601-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SAU0531-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;122;;
INTRA-CH;202504;513881387;STY0014-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;5;252;;
INTRA-CH;202504;513881387;SVW0603-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,7;2;122;;
INTRA-CH;202504;513881387;SBW1176-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202504;513881387;E90-35-020-02-22;73202081;DE;DE;10;EXW;11;3;;23,3;1;600;;
INTRA-CH;202504;513881387;E10-82-092-01-22;73202081;DE;DE;10;EXW;11;3;;11;1;134;;
INTRA-CH;202504;513881387;E10-82-092-01-22;73202081;DE;DE;10;EXW;11;3;;11;2;269;;
INTRA-CH;202504;513881387;E10-82-092-01-22;73202081;DE;DE;10;EXW;11;3;;11;1;134;;
INTRA-CH;202504;513881387;E10-35-023-14-22;73202081;DE;DE;10;EXW;11;3;;11,2;1;146;;
INTRA-CH;202504;513881387;E25-20-057-01-22;87089997;DE;DE;10;EXW;11;3;;12,5;1;406;;
INTRA-CH;202504;513881387;E10-15-007-04-22;73202081;DE;DE;10;EXW;11;3;;11,4;1;108;;
INTRA-CH;202504;513881387;E10-15-007-04-22;73202081;DE;DE;10;EXW;11;3;;11,4;1;108;;
INTRA-CH;202504;513881387;E10-30-013-01-22;73202081;DE;DE;10;EXW;11;3;;9,4;1;111;;
INTRA-CH;202504;513881387;E10-25-043-06-22;73202081;DE;DE;10;EXW;11;3;;9,3;2;260;;
INTRA-CH;202504;513881387;E90-55-019-03-22;87088020;DE;DE;10;EXW;11;3;;18,5;1;681;;
INTRA-CH;202504;513881387;E10-15-011-02-22;87088035;DE;DE;10;EXW;11;3;;12;1;129;;
INTRA-CH;202504;513881387;E10-85-043-02-22;73202081;DE;DE;10;EXW;11;3;;10,8;1;143;;
INTRA-CH;202504;513881387;E10-55-013-03-22;73202081;DE;DE;10;EXW;11;3;;10;1;108;;
INTRA-CH;202504;513881387;E10-20-035-01-22;87088035;DE;DE;10;EXW;11;3;;11,2;2;308;;
INTRA-CH;202504;513881387;E10-20-031-09-22;73202081;DE;DE;10;EXW;11;3;;9,2;2;295;;
INTRA-CH;202504;513881387;E10-20-052-03-22;87088035;DE;DE;10;EXW;11;3;;11,3;1;167;;
INTRA-CH;202504;513881387;E10-20-046-02-22;73202081;DE;DE;10;EXW;11;3;;11;2;312;;
INTRA-CH;202504;513881387;E10-80-015-02-22;87088035;DE;DE;10;EXW;11;3;;7;1;112;;
INTRA-CH;202504;513881387;E10-20-031-09-22;73202081;DE;DE;10;EXW;11;3;;9,2;3;442;;
INTRA-CH;202504;513881387;E10-57-002-01-22;73202081;DE;DE;10;EXW;11;3;;6,6;1;104;;
INTRA-CH;202504;513881387;E10-20-031-09-22;73202081;DE;DE;10;EXW;11;3;;9,2;2;295;;
INTRA-CH;202504;513881387;E10-15-004-03-22;73202081;DE;DE;10;EXW;11;3;;10,2;1;114;;
INTRA-CH;202504;513881387;E10-20-022-09-22;73202081;DE;DE;10;EXW;11;3;;14,2;2;380;;
INTRA-CH;202504;513881387;E10-35-023-14-22;73202081;DE;DE;10;EXW;11;3;;11,2;1;146;;
INTRA-CH;202504;513881387;E10-40-005-01-22;87089997;DE;DE;10;EXW;11;3;;9;1;84;;
INTRA-CH;202504;513881387;S90-2-12-023-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;8;473;;
INTRA-CH;202504;513881387;S90-2-12-023-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;4;236;;
INTRA-CH;202504;513881387;S90-4-20-010;87087050;DE;DE;10;EXW;11;3;;1,6;2;144;;
INTRA-CH;202504;513881387;S90-4-20-010;87087050;DE;DE;10;EXW;11;3;;1,6;2;144;;
INTRA-CH;202504;513881387;S90-2-15-055-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;4;236;;
INTRA-CH;202504;513881387;E10-82-092-01-22;73202081;DE;DE;10;EXW;11;3;;11;1;134;;
INTRA-CH;202504;513881387;L-ME/SS/3;87089850;SI;SI;10;EXW;11;3;;15,2;1;509;;
INTRA-CH;202504;513881387;E25-20-057-01-22;87089997;DE;DE;10;EXW;11;3;;12,5;1;406;;
INTRA-CH;202504;513881387;20FO33019X-RD;87089997;NL;NL;10;EXW;11;3;;26,7;1;784;;
INTRA-CH;202504;513881387;27PBDR33001;87083091;NL;NL;10;EXW;11;3;;15,5;2;547;;
INTRA-CH;202504;513881387;"60 AV 13";87083091;NL;NL;10;EXW;11;3;;21;2;445;;
INTRA-CH;202504;513881387;35PE134;87083091;NL;NL;10;EXW;11;3;;8,1;1;70;;
INTRA-CH;202504;513881387;20AU33006X-RD;87083091;NL;NL;10;EXW;11;3;;26,5;1;784;;
INTRA-CH;202504;513881387;20FO33001-RD;87089997;NL;NL;10;EXW;11;3;;28;1;788;;
INTRA-CH;202504;513881387;S90-2-10-038-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;4;236;;
INTRA-CH;202504;513881387;S90-2-15-055-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;1;59;;
INTRA-CH;202504;513881387;284780;87082910;NL;NL;10;EXW;11;3;;2,5;2;859;;
INTRA-CH;202504;513881387;"TTE350 1.8T";84099100;DE;DE;10;EXW;11;3;;15,5;2;2057;;
INTRA-CH;202504;513881387;TTE555;84099900;DE;DE;10;EXW;11;3;;12,7;1;1680;;
INTRA-CH;202504;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;25;482;;
INTRA-CH;202504;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;16;308;;
INTRA-CH;202504;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;25;482;;
INTRA-CH;202504;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;25;482;;
INTRA-CH;202504;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;50;964;;
INTRA-CH;202504;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;67;1134;;
INTRA-CH;202504;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;240;1797;;
INTRA-CH;202504;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;26;220;;
INTRA-CH;202504;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;214;1814;;
INTRA-CH;202504;513881387;R7437-8;85111000;DE;DE;10;EXW;11;3;;0,1;200;6180;;
INTRA-CH;202504;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;148;1186;;
INTRA-CH;202504;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;212;1700;;
INTRA-CH;202504;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;40;320;;
INTRA-CH;202504;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;55;1764;;
INTRA-CH;202504;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;65;2085;;
INTRA-CH;202504;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;235;7541;;
INTRA-CH;202504;513881387;ILZTR6A8G;85111000;DE;DE;10;EXW;11;3;;0,1;42;265;;
INTRA-CH;202504;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;400;3476;;
INTRA-CH;202504;513881387;LTR7IX-11;85111000;DE;DE;10;EXW;11;3;;0,2;40;275;;
INTRA-CH;202504;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;186;1577;;
INTRA-CH;202504;513881387;ILZKAR7A10;85111000;DE;DE;10;EXW;11;3;;0,1;16;113;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;120;928;;
INTRA-CH;202504;513881387;PFR8S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;12;105;;
INTRA-CH;202504;513881387;PFR7S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;28;176;;
INTRA-CH;202504;513881387;PZKER7B8EGS;85111000;DE;DE;10;EXW;11;3;;0,2;4;35;;
INTRA-CH;202504;513881387;ILZKAR8H8S;85111000;DE;DE;10;EXW;11;3;;0,1;20;273;;
INTRA-CH;202504;513881387;DILKAR8A8;85111000;DE;DE;10;EXW;11;3;;0,1;12;222;;
INTRA-CH;202504;513881387;ILFR7H;85111000;DE;DE;10;EXW;11;3;;0,2;25;258;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;20;154;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;20;154;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;20;154;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;20;154;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;20;154;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;20;154;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;20;154;;
INTRA-CH;202504;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;40;309;;
INTRA-CH;202504;513881387;LFR6AIX-11;85111000;DE;DE;10;EXW;11;3;;0,2;60;463;;
INTRA-CH;202504;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;40;299;;
INTRA-CH;202504;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;20;149;;
INTRA-CH;202504;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;100;749;;
INTRA-CH;202504;513881387;PFR7Z-TG;85111000;DE;DE;10;EXW;11;3;;0,1;72;503;;
INTRA-CH;202504;513881387;SSE0428-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202504;513881387;STY0015-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202504;513881387;SMA0112-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;61;;
INTRA-CH;202504;513881387;SVW0630-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SVW0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;5;252;;
INTRA-CH;202504;513881387;SBW1171-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;101;;
INTRA-CH;202504;513881387;SBW1171-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SRN0405-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202504;513881387;SPE1050-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202504;513881387;SME0863-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;123;;
INTRA-CH;202504;513881387;STY0014-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;151;;
INTRA-CH;202504;513881387;SHY0900-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,8;2;101;;
INTRA-CH;202504;513881387;SSE0426-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;82;;
INTRA-CH;202504;513881387;SAU0531-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;183;;
INTRA-CH;202504;513881387;SHY0900-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;1;50;;
INTRA-CH;202504;513881387;SSU0700-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,6;1;40;;
INTRA-CH;202504;513881387;SAU0436-4P-EB;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202504;513881387;SMA0110-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;149;;
INTRA-CH;202504;513881387;SBW1110-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;1;50;;
INTRA-CH;202504;513881387;SVW0622-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;41;;
INTRA-CH;202504;513881387;SVW0608-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;STY1005-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SBW0900-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;60;;
INTRA-CH;202504;513881387;SSU8003-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;SSE0427-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;50;;
INTRA-CH;202504;513881387;TP-CT/47/RS;87089235;SI;SI;10;EXW;11;3;;3;1;1173;;
INTRA-CH;202504;513881387;P-HF1132;87089235;SI;SI;10;EXW;11;3;;2;1;401;;
INTRA-CH;202504;513881387;S-ME/T/2;87089235;SI;SI;10;EXW;11;3;;19,7;1;6442;;
INTRA-CH;202504;513881387;S-BM/T/2H;87089235;SI;SI;10;EXW;11;3;;27,8;1;5098;;
INTRA-CH;202504;513881387;R-BMW-024-I;87088020;NL;NL;10;EXW;11;3;;5;1;483;;
INTRA-CH;202504;513881387;R7437-8;85111000;DE;DE;10;EXW;11;3;;0,1;138;4264;;
INTRA-CH;202504;513881387;EUPD4004701R;84099100;NL;NL;10;EXW;11;3;;1,4;5;2398;;
INTRA-CH;202504;513881387;EUPD4002106R;84099100;NL;NL;10;EXW;11;3;;1,4;1;413;;
INTRA-CH;202504;513881387;EUPD4002112R;84099100;NL;NL;10;EXW;11;3;;1,4;3;1313;;
INTRA-CH;202504;513881387;EUPD4003209R;84099100;NL;NL;10;EXW;11;3;;1,4;1;419;;
INTRA-CH;202504;513881387;EUPD4003106R;84099100;NL;NL;10;EXW;11;3;;1,4;1;677;;
INTRA-CH;202504;513881387;EUPD5002115R;85111000;NL;NL;10;EXW;11;3;;1,5;1;569;;
INTRA-CH;202504;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;120;2314;;
INTRA-CH;202504;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;5;96;;
