Supplier;Manufacturer;SKU;Name;VAT;Price;Purchase;Width;Height;Depth;Weight;Discount;Tags;"Meta title";"Meta Tags";URL
"Airtec Cooling";Airtec;ATINTFT1-RD;;7;605.44;381.43;109.000000;40.000000;29.000000;16.700000;;"Airtec, ATINTFT1-Z, ATINTFT1-RD";;"Airtec, ATINTFT1-Z, ATINTFT1-RD";airtec-atintft1-rd
"Airtec Cooling";Airtec;ATINTFT1-BL;;7;605.44;381.43;109.000000;40.000000;29.000000;16.700000;;"Airtec, ATINTFT1-Z, ATINTFT1-BL";;"Airtec, ATINTFT1-Z, ATINTFT1-BL";airtec-atintft1-bl
"Airtec Cooling";Airtec;ATINTP&C4-RD;;7;158.94;107.28;43.000000;39.000000;24.000000;1.720000;;"Airtec, ATINTP&C4-Z, ATINTP&C4-RD";;"Airtec, ATINTP&C4-Z, ATINTP&C4-RD";airtec-atintp-c4-rd
"Airtec Cooling";Airtec;PH/INDFO22-BL;;7;60.94;42.23;32.000000;11.000000;11.000000;0.620000;;"Airtec, PH/INDFO22-Z, PH/INDFO22-BL";;"Airtec, PH/INDFO22-Z, PH/INDFO22-BL";airtec-ph-indfo22-bl
"Airtec Cooling";Airtec;PH/INDFO22-RD;;7;60.94;42.23;32.000000;11.000000;11.000000;0.620000;;"Airtec, PH/INDFO22-Z, PH/INDFO22-RD";;"Airtec, PH/INDFO22-Z, PH/INDFO22-RD";airtec-ph-indfo22-rd
"Airtec Cooling";Airtec;PH/INDFO22;;7;64.19;42.23;32.000000;11.000000;11.000000;0.620000;;"Airtec, PH/INDFO22-Z, PH/INDFO22";;"Airtec, PH/INDFO22-Z, PH/INDFO22";airtec-ph-indfo22
"Airtec Cooling";Airtec;PH/AUXYGR1-RD;;7;108.63;75.76;35.000000;30.000000;20.000000;0.600000;;"Airtec, PH/AUXYGR1-Z, PH/AUXYGR1-RD";;"Airtec, PH/AUXYGR1-Z, PH/AUXYGR1-RD";airtec-ph-auxygr1-rd
"Airtec Cooling";Airtec;PH/AUXYGR1;;7;114.63;75.76;35.000000;30.000000;20.000000;0.600000;;"Airtec, PH/AUXYGR1-Z, PH/AUXYGR1";;"Airtec, PH/AUXYGR1-Z, PH/AUXYGR1";airtec-ph-auxygr1
"Airtec Cooling";Airtec;PH/COLGR1-RD;;7;80.45;56.11;45.000000;30.000000;10.000000;0.800000;;"Airtec, PH/COLGR1-Z, PH/COLGR1-RD";;"Airtec, PH/COLGR1-Z, PH/COLGR1-RD";airtec-ph-colgr1-rd
"Airtec Cooling";Airtec;PH/COLGR1;;7;84.45;56.11;45.000000;30.000000;10.000000;0.800000;;"Airtec, PH/COLGR1-Z, PH/COLGR1";;"Airtec, PH/COLGR1-Z, PH/COLGR1";airtec-ph-colgr1
"Airtec Cooling";Airtec;PH/INDYGR1;;7;139.72;97.80;50.000000;30.000000;20.000000;1.100000;;"Airtec, PH/INDYGR1, ";;"Airtec, PH/INDYGR1, ";airtec-ph-indygr1
"Airtec Cooling";Airtec;ATMSFO161;;7;181.13;130.41;51.000000;22.000000;17.000000;1.500000;;"Airtec, ATMSFO161, ";;"Airtec, ATMSFO161, ";airtec-atmsfo161
"Airtec Cooling";Airtec;ATRADBMW8;;7;641.13;461.61;104.000000;55.000000;27.000000;10.200000;;"Airtec, ATRADBMW8, ";;"Airtec, ATRADBMW8, ";airtec-atradbmw8
"Airtec Cooling";Airtec;ATMSHON13;;7;44.99;32.39;30.000000;19.000000;1.000000;0.200000;;"Airtec, ATMSHON13, ";;"Airtec, ATMSHON13, ";airtec-atmshon13
"Airtec Cooling";Airtec;ATMSYGR30;;7;104.94;75.56;36.000000;22.000000;2.000000;0.240000;;"Airtec, ATMSYGR30, ";;"Airtec, ATMSYGR30, ";airtec-atmsygr30
"Airtec Cooling";Airtec;ATMSP2082;;7;267.85;192.85;51.000000;22.000000;17.000000;2.500000;;"Airtec, ATMSP2082, ";;"Airtec, ATMSP2082, ";airtec-atmsp2082
"Airtec Cooling";Airtec;ATIKP2081;;7;190.23;129.36;46.000000;37.000000;17.000000;2.000000;;"Airtec, ATIKP2081, ";;"Airtec, ATIKP2081, ";airtec-atikp2081
"Airtec Cooling";Airtec;ATMSP2083;;7;133.69;96.26;17.000000;14.000000;5.000000;0.600000;;"Airtec, ATMSP2083, ";;"Airtec, ATMSP2083, ";airtec-atmsp2083
"Airtec Cooling";Airtec;ATMSHON14;;7;417.36;300.50;81.000000;56.000000;10.000000;3.500000;;"Airtec, ATMSHON14, ";;"Airtec, ATMSHON14, ";airtec-atmshon14
"Airtec Cooling";Airtec;ATMSHON10;;7;267.86;202.79;51.000000;22.000000;17.000000;1.360000;;"Airtec, ATMSHON10, ";;"Airtec, ATMSHON10, ";airtec-atmshon10
"Airtec Cooling";Airtec;ATMSHON12;;7;306.19;220.45;51.000000;22.000000;17.000000;1.900000;;"Airtec, ATMSHON12, ";;"Airtec, ATMSHON12, ";airtec-atmshon12
"Airtec Cooling";Airtec;ATMSFO152;;7;612.85;441.25;48.000000;35.000000;24.000000;4.620000;;"Airtec, ATMSFO152, ";;"Airtec, ATMSFO152, ";airtec-atmsfo152
"Airtec Cooling";Airtec;ATRADFO15;;7;666.52;419.91;101.000000;57.000000;27.000000;10.800000;;"Airtec, ATRADFO15, ";;"Airtec, ATRADFO15, ";airtec-atradfo15
"Airtec Cooling";Airtec;ATRADYGR3;;7;569.25;409.86;85.000000;51.000000;13.000000;6.120000;;"Airtec, ATRADYGR3, ";;"Airtec, ATRADYGR3, ";airtec-atradygr3
"Airtec Cooling";Airtec;ATMSMINI19;;7;417.36;300.50;120.000000;84.000000;20.000000;8.320000;;"Airtec, ATMSMINI19, ";;"Airtec, ATMSMINI19, ";airtec-atmsmini19
"Airtec Cooling";Airtec;ATMSREN16;;7;334.94;240.43;112.000000;70.000000;31.000000;11.220000;;"Airtec, ATMSREN16, ";;"Airtec, ATMSREN16, ";airtec-atmsren16
"Airtec Cooling";Airtec;ATIKBMW8;;7;474.83;322.88;43.000000;38.000000;24.000000;2.480000;;"Airtec, ATIKBMW8, ";;"Airtec, ATIKBMW8, ";airtec-atikbmw8
"Airtec Cooling";Airtec;ATIKVAUX2-BL;;7;462.01;311.86;43.000000;38.000000;24.000000;4.500000;;"Airtec, ATIKVAUX2-Z, ATIKVAUX2-BL";;"Airtec, ATIKVAUX2-Z, ATIKVAUX2-BL";airtec-atikvaux2-bl
"Airtec Cooling";Airtec;ATIKVAUX2-BK;;7;462.01;311.86;43.000000;38.000000;24.000000;4.500000;;"Airtec, ATIKVAUX2-Z, ATIKVAUX2-BK";;"Airtec, ATIKVAUX2-Z, ATIKVAUX2-BK";airtec-atikvaux2-bk
"Airtec Cooling";Airtec;ATMSFO174;;7;459.52;330.85;121.000000;84.000000;21.000000;9.240000;;"Airtec, ATMSFO174, ";;"Airtec, ATMSFO174, ";airtec-atmsfo174
"Airtec Cooling";Airtec;ATMSFO155;;7;417.35;300.49;108.000000;82.000000;20.000000;7.000000;;"Airtec, ATMSFO155, ";;"Airtec, ATMSFO155, ";airtec-atmsfo155
"Airtec Cooling";Airtec;ATINTYGR4;;7;1144.25;720.88;90.000000;40.000000;24.000000;19.000000;;"Airtec, ATINTYGR4, ";;"Airtec, ATINTYGR4, ";airtec-atintygr4
"Airtec Cooling";Airtec;ATMSHON19;;7;417.35;300.49;83.000000;58.000000;20.000000;4.000000;;"Airtec, ATMSHON19, ";;"Airtec, ATMSHON19, ";airtec-atmshon19
"Airtec Cooling";Airtec;ATMSBMW34;;7;334.94;241.16;110.000000;50.000000;30.000000;12.000000;;"Airtec, ATMSBMW34, ";;"Airtec, ATMSBMW34, ";airtec-atmsbmw34
"Airtec Cooling";Airtec;ATMSBMW50;;7;239.10;172.15;110.000000;50.000000;20.000000;15.000000;;"Airtec, ATMSBMW50, ";;"Airtec, ATMSBMW50, ";airtec-atmsbmw50
"Airtec Cooling";Airtec;ATMSYGR26;;7;358.89;258.40;40.000000;44.000000;23.000000;5.000000;;"Airtec, ATMSYGR26, ";;"Airtec, ATMSYGR26, ";airtec-atmsygr26
"Airtec Cooling";Airtec;ATMSYGR21;;7;622.44;392.14;54.000000;32.000000;16.000000;2.960000;;"Airtec, ATMSYGR21, ";;"Airtec, ATMSYGR21, ";airtec-atmsygr21
"Airtec Cooling";Airtec;ATIKBMW6;;7;426.94;290.32;60.000000;40.000000;30.000000;5.000000;;"Airtec, ATIKBMW6, ";;"Airtec, ATIKBMW6, ";airtec-atikbmw6
"Airtec Cooling";Airtec;ATINTBMW10;;7;1145.20;721.48;110.000000;50.000000;30.000000;15.000000;;"Airtec, ATINTBMW10, ";;"Airtec, ATINTBMW10, ";airtec-atintbmw10
"Airtec Cooling";Airtec;ATRADBMW12;;7;709.07;446.71;90.000000;60.000000;15.000000;7.000000;;"Airtec, ATRADBMW12, ";;"Airtec, ATRADBMW12, ";airtec-atradbmw12
"Airtec Cooling";Airtec;ATMSFO172;;7;229.52;165.25;44.000000;40.000000;23.000000;5.000000;;"Airtec, ATMSFO172, ";;"Airtec, ATMSFO172, ";airtec-atmsfo172
"Airtec Cooling";Airtec;ATMSFO179;;7;378.55;272.56;44.000000;40.000000;23.000000;5.000000;;"Airtec, ATMSFO179, ";;"Airtec, ATMSFO179, ";airtec-atmsfo179
"Airtec Cooling";Airtec;ATMSBMW18;;7;761.87;548.55;60.000000;40.000000;30.000000;5.000000;;"Airtec, ATMSBMW18, ";;"Airtec, ATMSBMW18, ";airtec-atmsbmw18
"Airtec Cooling";Airtec;ATMSBMW43;;7;430.77;292.92;120.000000;60.000000;20.000000;8.000000;;"Airtec, ATMSBMW43, ";;"Airtec, ATMSBMW43, ";airtec-atmsbmw43
"Airtec Cooling";Airtec;ATIKP2082;;7;197.36;134.20;60.000000;40.000000;30.000000;5.000000;;"Airtec, ATIKP2082, ";;"Airtec, ATIKP2082, ";airtec-atikp2082
"Airtec Cooling";Airtec;ATIKP308;;7;197.36;134.20;60.000000;40.000000;30.000000;5.000000;;"Airtec, ATIKP308, ";;"Airtec, ATIKP308, ";airtec-atikp308
"Airtec Cooling";Airtec;ATMSREN14;;7;360.81;259.78;47.000000;37.000000;17.000000;3.000000;;"Airtec, ATMSREN14, ";;"Airtec, ATMSREN14, ";airtec-atmsren14
"Airtec Cooling";Airtec;ATOILFO1T;;7;418.31;284.83;47.000000;37.000000;17.000000;3.000000;;"Airtec, ATOILFO1x-Z, ATOILFO1T";;"Airtec, ATOILFO1x-Z, ATOILFO1T";airtec-atoilfo1t
"Airtec Cooling";Airtec;ATMSYGR34-OEM-RD;;7;152.86;110.06;90.000000;20.000000;25.000000;4.000000;;"Airtec, ATMSYGR34-Z, ATMSYGR34-OEM-RD";;"Airtec, ATMSYGR34-Z, ATMSYGR34-OEM-RD";airtec-atmsygr34-oem-rd
"Airtec Cooling";Airtec;ATMSYGR34-EVE-BK;;7;152.86;110.06;90.000000;20.000000;25.000000;4.000000;;"Airtec, ATMSYGR34-Z, ATMSYGR34-EVE-BK";;"Airtec, ATMSYGR34-Z, ATMSYGR34-EVE-BK";airtec-atmsygr34-eve-bk
"Airtec Cooling";Airtec;ATMSYGR34-EVE-RD;;7;152.86;110.06;90.000000;20.000000;25.000000;4.000000;;"Airtec, ATMSYGR34-Z, ATMSYGR34-EVE-RD";;"Airtec, ATMSYGR34-Z, ATMSYGR34-EVE-RD";airtec-atmsygr34-eve-rd
"Airtec Cooling";Airtec;ATMSYGR34-OEM-BK;;7;152.86;110.06;90.000000;20.000000;25.000000;4.000000;;"Airtec, ATMSYGR34-Z, ATMSYGR34-OEM-BK";;"Airtec, ATMSYGR34-Z, ATMSYGR34-OEM-BK";airtec-atmsygr34-oem-bk
"Airtec Cooling";Airtec;ATMSREN15;;7;124.11;83.77;20.000000;20.000000;20.000000;0.500000;;"Airtec, ATMSREN15, ";;"Airtec, ATMSREN15, ";airtec-atmsren15
"Airtec Cooling";Airtec;ATMSBMW49-BL;;7;114.52;82.45;60.000000;40.000000;30.000000;5.000000;;"Airtec, ATMSBMW49-Z, ATMSBMW49-BL";;"Airtec, ATMSBMW49-Z, ATMSBMW49-BL";airtec-atmsbmw49-bl
"Airtec Cooling";Airtec;ATMSBMW49-RD;;7;114.52;82.45;60.000000;40.000000;30.000000;5.000000;;"Airtec, ATMSBMW49-Z, ATMSBMW49-RD";;"Airtec, ATMSBMW49-Z, ATMSBMW49-RD";airtec-atmsbmw49-rd
"Airtec Cooling";Airtec;ATMSBMW49-BK;;7;114.52;82.45;60.000000;40.000000;30.000000;5.000000;;"Airtec, ATMSBMW49-Z, ATMSBMW49-BK";;"Airtec, ATMSBMW49-Z, ATMSBMW49-BK";airtec-atmsbmw49-bk
"Airtec Cooling";Airtec;ATMSBMW45;;7;430.77;310.15;52.000000;22.000000;17.000000;2.000000;;"Airtec, ATMSBMW45, ";;"Airtec, ATMSBMW45, ";airtec-atmsbmw45
